"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"310620 Belo Horizonte";14;11;17;7;9;10;7;14;10;14;19;12;144
"310640 Belo Vale";-;-;-;-;-;-;-;-;-;-;1;-;1
"310670 Betim";-;1;1;1;3;2;2;-;1;3;2;-;16
"310710 Boa Esperança";1;-;-;1;-;-;2;-;1;-;-;1;6
"310730 Bocaiúva";1;1;-;1;-;-;-;-;-;1;-;-;4
"310740 Bom Despacho";-;2;2;-;-;-;1;-;1;-;-;1;7
"310800 Bom Sucesso";-;-;-;-;-;2;-;-;1;1;-;-;4
"310820 Bonfinópolis de Minas";-;-;-;-;1;-;-;-;-;-;-;-;1
"310825 Bonito de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"310830 Borda da Mata";-;-;-;2;-;-;-;-;-;-;-;1;3
"310870 Brás Pires";-;-;-;-;-;-;1;-;-;-;-;-;1
"310855 Brasilândia de Minas";-;-;3;-;-;-;-;-;-;-;-;-;3
"310860 Brasília de Minas";-;-;-;-;-;-;1;1;-;-;-;1;3
"310900 Brumadinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"310910 Bueno Brandão";1;-;1;-;-;-;-;-;1;-;-;-;3
"310920 Buenópolis";1;-;-;-;-;-;-;-;-;-;1;-;2
"310930 Buritis";-;-;-;-;-;-;1;1;-;-;-;-;2
"310945 Cabeceira Grande";-;-;1;-;1;1;-;-;-;-;-;-;3
"310970 Cachoeira de Minas";-;-;-;-;-;-;1;-;-;1;-;-;2
"310990 Caetanópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"311000 Caeté";-;-;-;-;-;-;-;-;-;-;-;1;1
"311030 Caldas";-;-;-;-;-;-;-;-;-;-;-;1;1
"311040 Camacho";-;-;1;-;-;-;-;-;-;-;-;-;1
"311060 Cambuí";-;-;-;-;-;-;-;1;-;-;-;-;1
"311090 Campanha";-;-;-;-;-;1;-;-;-;-;-;2;3
"311100 Campestre";-;-;1;-;-;-;-;1;-;-;2;-;4
"311110 Campina Verde";1;1;-;-;-;1;-;1;-;-;-;-;4
"311115 Campo Azul";-;-;-;-;1;-;-;-;-;-;-;-;1
"311120 Campo Belo";2;1;-;-;-;1;1;2;-;-;-;1;8
"311130 Campo do Meio";-;-;-;-;-;-;2;-;-;-;-;-;2
"311160 Campos Gerais";1;1;-;1;-;-;1;-;-;1;-;-;5
"311190 Cana Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"311170 Canaã";-;-;-;-;1;-;-;-;-;-;-;-;1
"311180 Canápolis";-;-;-;-;-;1;2;-;-;-;-;-;3
"311200 Candeias";-;-;-;-;-;-;-;-;-;1;-;-;1
"311230 Capelinha";-;-;1;1;-;-;-;-;-;-;-;-;2
"311260 Capinópolis";-;1;-;-;-;-;-;1;-;-;-;-;2
"311300 Caraí";-;-;-;-;-;-;1;-;-;-;1;-;2
"311340 Caratinga";1;-;1;-;-;-;1;2;-;-;-;-;5
"311370 Carlos Chagas";-;-;-;1;-;-;-;1;1;-;-;-;3
"311400 Carmo da Mata";-;1;-;-;-;-;-;-;-;-;-;-;1
"311420 Carmo do Cajuru";-;-;-;-;-;-;-;-;-;2;-;1;3
"311430 Carmo do Paranaíba";-;-;-;-;1;-;1;2;1;1;1;1;8
"311450 Carmópolis de Minas";-;-;-;-;-;1;-;-;-;-;1;-;2
"311480 Carvalhos";-;-;-;-;-;-;-;-;-;1;-;-;1
"311530 Cataguases";1;-;1;-;2;-;-;-;-;-;-;-;4
"311545 Catuji";-;1;-;-;-;-;-;-;-;-;-;-;1
"311547 Catuti";-;-;-;-;-;-;-;-;-;-;-;1;1
"311550 Caxambu";-;-;-;-;-;-;1;-;-;-;-;-;1
"311570 Central de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"311630 Cipotânea";1;-;-;-;-;-;-;-;-;-;-;-;1
"311660 Cláudio";-;-;-;-;-;-;-;-;-;1;-;-;1
"311670 Coimbra";-;-;1;-;-;-;-;-;-;-;-;-;1
"311680 Coluna";-;-;-;-;-;-;-;-;1;-;-;-;1
"311700 Comercinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"311730 Conceição das Alagoas";1;-;-;-;-;-;-;-;-;-;-;-;1
"311740 Conceição de Ipanema";-;-;-;-;-;-;-;-;-;-;1;-;1
"311750 Conceição do Mato Dentro";1;-;-;-;-;-;-;-;-;1;-;-;2
"311760 Conceição do Pará";-;-;-;-;-;-;-;-;-;-;1;-;1
"311790 Congonhal";-;-;-;-;-;1;-;-;-;-;-;-;1
"311800 Congonhas";-;-;-;-;1;-;-;1;2;-;-;-;4
"311830 Conselheiro Lafaiete";-;-;1;1;-;1;-;-;2;-;-;1;6
"311840 Conselheiro Pena";-;-;-;-;-;-;-;-;1;-;-;-;1
"311850 Consolação";-;-;-;-;-;-;-;-;-;-;1;-;1
"311860 Contagem";1;3;1;-;2;4;4;1;3;5;2;1;27
"311880 Coração de Jesus";-;1;-;-;-;-;-;-;-;-;-;1;2
"311910 Corinto";-;-;-;-;1;-;-;-;-;-;-;1;2
"311920 Coroaci";-;-;-;-;-;-;-;-;-;-;1;-;1
"311930 Coromandel";-;-;1;-;1;1;1;-;-;-;-;-;4
"311940 Coronel Fabriciano";-;-;2;2;-;-;1;1;-;-;1;-;7
"311950 Coronel Murta";-;-;-;-;-;-;-;1;-;1;-;-;2
"311995 Córrego Fundo";-;-;-;-;-;1;-;1;-;-;1;-;3
"312020 Cristais";-;-;-;-;-;-;-;1;-;-;-;-;1
"312040 Cristiano Otoni";-;-;-;-;-;-;-;-;-;-;-;1;1
"312050 Cristina";-;-;-;-;-;-;-;-;1;-;1;-;2
"312080 Cruzília";-;-;-;-;-;-;-;-;-;-;-;1;1
"312087 Curral de Dentro";-;-;-;-;-;-;1;-;-;-;-;-;1
"312090 Curvelo";-;1;1;-;-;1;-;2;-;2;-;2;9
"312110 Delfim Moreira";-;-;-;-;-;-;-;-;1;-;-;-;1
"312140 Desterro de Entre Rios";-;-;-;-;-;-;-;-;-;-;-;1;1
"312160 Diamantina";-;-;2;-;1;1;-;-;1;-;1;-;6
"312170 Diogo de Vasconcelos";-;-;1;-;-;-;-;-;-;-;-;-;1
"312180 Dionísio";-;-;1;-;-;-;-;-;-;-;-;-;1
"312190 Divinésia";-;-;-;-;-;-;-;-;-;1;-;-;1
"312230 Divinópolis";1;2;3;1;3;1;-;1;2;2;2;1;19
"312240 Divisa Nova";-;-;-;-;-;-;-;-;-;-;1;-;1
"312247 Dom Bosco";-;-;-;-;1;-;-;-;-;-;-;-;1
"312320 Dores do Indaiá";-;-;1;-;-;-;-;-;-;-;-;1;2
"312340 Doresópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"312352 Durandé";-;-;-;-;-;-;1;-;1;-;-;-;2
"312360 Elói Mendes";2;-;-;1;-;1;-;-;-;-;1;-;5
"312370 Engenheiro Caldas";-;-;1;-;-;-;-;-;-;-;-;-;1
"312380 Engenheiro Navarro";-;-;-;-;-;-;-;-;-;-;1;-;1
"312385 Entre Folhas";-;-;1;-;-;-;-;-;-;-;-;-;1
"312390 Entre Rios de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"312400 Ervália";-;-;-;-;-;-;-;-;-;-;1;-;1
"312410 Esmeraldas";-;-;-;-;-;-;-;-;1;-;-;-;1
"312420 Espera Feliz";-;-;-;-;1;-;-;-;-;-;-;-;1
"312430 Espinosa";-;1;-;-;-;-;-;-;-;-;-;-;1
"312440 Espírito Santo do Dourado";-;-;-;-;-;-;-;-;-;-;-;1;1
"312450 Estiva";1;-;-;-;-;-;-;-;-;-;-;-;1
"312470 Estrela do Indaiá";-;-;-;-;-;1;-;-;-;-;-;-;1
"312490 Eugenópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"312510 Extrema";-;1;-;-;-;-;-;1;-;-;-;-;2
"312610 Formiga";1;1;2;-;-;1;1;-;1;-;-;1;8
"312630 Fortaleza de Minas";-;1;-;-;-;-;-;-;-;-;-;-;1
"312670 Francisco Sá";-;1;-;-;-;-;-;-;-;-;1;1;3
"312680 Frei Gaspar";1;-;-;-;-;-;1;-;-;-;-;-;2
"312710 Frutal";1;-;-;2;2;3;1;-;2;1;-;-;12
"312770 Governador Valadares";-;-;1;-;2;1;1;-;2;3;2;-;12
"312800 Guanhães";-;-;-;2;-;-;-;-;1;-;-;1;4
"312810 Guapé";-;-;-;-;-;2;-;1;-;-;-;-;3
"312825 Guaraciama";-;1;-;-;-;-;-;-;1;-;-;-;2
"312830 Guaranésia";-;-;1;-;-;-;-;-;-;-;-;-;1
"312860 Guarda-Mor";-;-;-;-;-;-;-;1;-;-;-;-;1
"312870 Guaxupé";-;1;-;-;-;-;1;-;-;-;1;2;5
"312890 Guimarânia";-;1;1;-;-;-;-;1;2;-;-;-;5
"312920 Heliodora";-;-;-;-;1;-;-;-;-;-;-;-;1
"312930 Iapu";-;-;1;-;-;-;-;-;-;-;-;-;1
"312950 Ibiá";1;-;-;-;1;-;-;-;1;-;-;-;3
"312970 Ibiraci";-;-;-;1;-;-;-;-;-;-;1;-;2
"312980 Ibirité";-;-;1;2;-;1;2;1;-;1;-;-;8
"313000 Ibituruna";-;-;-;-;-;-;-;1;-;-;-;-;1
"313020 Igaratinga";-;-;1;2;1;-;-;-;-;-;-;-;4
"313055 Imbé de Minas";-;-;-;-;-;-;-;-;1;-;-;-;1
"313060 Inconfidentes";-;-;-;-;-;-;1;-;-;-;1;-;2
"313070 Indianópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"313080 Ingaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"313090 Inhapim";-;-;-;1;1;-;-;-;1;-;-;-;3
"313115 Ipaba";-;-;-;-;-;-;2;-;-;-;-;-;2
"313120 Ipanema";-;-;-;-;-;-;-;-;-;-;-;1;1
"313130 Ipatinga";-;-;1;1;2;-;-;-;-;-;-;-;4
"313140 Ipiaçu";-;-;2;-;-;-;-;-;-;-;-;-;2
"313150 Ipuiúna";-;-;-;-;-;-;-;-;-;-;-;1;1
"313170 Itabira";1;-;2;1;1;1;-;1;1;-;2;4;14
"313190 Itabirito";-;-;2;-;1;-;-;-;-;-;-;-;3
"313200 Itacambira";-;-;-;-;-;-;-;-;-;-;-;1;1
"313210 Itacarambi";1;-;-;-;-;-;-;-;-;-;-;-;1
"313220 Itaguara";-;-;-;1;-;-;-;-;-;-;-;-;1
"313230 Itaipé";-;-;-;-;-;-;-;-;-;-;1;-;1
"313240 Itajubá";-;1;1;-;-;2;-;-;1;-;1;-;6
"313250 Itamarandiba";-;-;-;1;1;-;-;-;-;1;1;-;4
"313300 Itamonte";-;-;-;-;-;1;1;-;-;-;-;-;2
"313340 Itapagipe";-;-;-;-;-;1;-;-;-;-;-;-;1
"313350 Itapecerica";-;-;-;-;2;1;-;-;2;1;-;1;7
"313370 Itatiaiuçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"313375 Itaú de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"313380 Itaúna";1;1;-;-;1;-;-;1;1;-;-;2;7
"313420 Ituiutaba";2;2;1;-;1;-;-;1;1;-;-;-;8
"313440 Iturama";1;1;1;-;-;-;-;-;-;-;1;1;5
"313460 Jaboticatubas";1;-;-;-;-;-;-;-;-;-;-;-;1
"313480 Jacuí";-;-;-;-;-;1;-;-;-;-;-;-;1
"313490 Jacutinga";2;-;-;-;-;-;-;1;-;-;-;-;3
"313505 Jaíba";-;1;-;-;-;-;1;-;-;-;1;-;3
"313510 Janaúba";1;-;1;-;-;1;1;-;-;-;-;1;5
"313520 Januária";-;-;-;-;-;-;3;-;-;-;-;-;3
"313530 Japaraíba";-;-;-;-;-;-;-;-;1;-;-;-;1
"313535 Japonvar";-;-;1;-;-;-;-;-;-;-;-;-;1
"313540 Jeceaba";-;-;-;1;-;-;-;-;-;-;-;-;1
"313550 Jequeri";1;-;-;-;-;-;-;-;-;-;-;-;1
"313580 Jequitinhonha";-;-;-;1;-;-;-;-;-;-;-;-;1
"313610 Joanésia";-;-;-;-;1;-;-;1;-;-;-;-;2
"313620 João Monlevade";-;1;-;1;-;-;-;-;-;-;-;-;2
"313630 João Pinheiro";-;-;-;1;-;-;-;-;-;-;-;1;2
"313655 José Raydan";-;1;-;-;-;-;-;-;-;-;-;-;1
"313670 Juiz de Fora";3;2;2;3;3;7;-;2;1;2;3;3;31
"313690 Juruaia";1;1;-;-;-;-;-;-;-;-;-;-;2
"313710 Lagamar";-;-;1;-;-;-;-;-;-;-;-;-;1
"313720 Lagoa da Prata";-;1;-;-;-;-;-;1;-;-;-;-;2
"313750 Lagoa Formosa";-;1;-;1;1;-;-;-;-;1;-;1;5
"313753 Lagoa Grande";-;-;-;2;-;-;-;-;-;-;-;-;2
"313780 Lambari";1;-;-;-;-;-;-;-;-;-;-;-;1
"313790 Lamim";-;-;-;-;-;-;-;-;-;-;-;1;1
"313820 Lavras";-;2;2;4;4;1;3;2;-;-;3;-;21
"313840 Leopoldina";1;-;-;-;1;-;-;-;-;-;-;-;2
"313860 Lima Duarte";-;-;-;-;-;1;1;-;1;-;1;-;4
"313865 Lontra";-;-;-;-;-;-;-;-;-;-;-;1;1
"313868 Luislândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"313890 Machacalis";-;-;-;-;-;1;-;-;-;-;-;-;1
"313900 Machado";-;-;-;-;-;-;-;-;-;-;-;1;1
"313920 Malacacheta";-;-;-;1;-;-;-;-;-;-;-;-;1
"313940 Manhuaçu";1;-;-;-;-;1;1;1;-;-;1;-;5
"313960 Mantena";-;-;1;-;-;-;1;-;-;-;-;-;2
"314000 Mariana";1;-;-;-;1;-;-;-;-;-;-;-;2
"314010 Marilac";1;-;-;-;-;-;-;-;-;-;-;-;1
"314050 Martinho Campos";-;1;-;1;-;1;-;-;-;1;-;-;4
"314070 Mateus Leme";-;-;-;-;-;-;-;1;-;1;-;-;2
"314080 Matias Barbosa";-;-;1;-;-;-;-;-;-;-;-;-;1
"314085 Matias Cardoso";-;-;1;-;-;-;-;-;-;-;-;-;1
"314090 Matipó";1;-;1;-;-;-;-;-;-;-;-;-;2
"314110 Matozinhos";-;1;-;-;-;-;-;-;-;-;-;-;1
"314120 Matutina";-;1;1;-;1;-;-;-;-;-;-;-;3
"314140 Medina";-;-;-;1;-;-;-;2;-;1;-;-;4
"314150 Mendes Pimentel";1;-;-;-;-;-;-;-;-;-;-;-;1
"314160 Mercês";1;-;-;-;-;-;-;-;-;-;-;-;1
"314170 Mesquita";-;-;-;-;-;-;-;-;-;-;1;-;1
"314210 Miradouro";1;-;-;-;-;-;-;-;-;-;-;-;1
"314225 Miravânia";-;-;-;-;-;-;-;-;-;-;1;-;1
"314230 Moeda";-;-;-;-;-;-;1;-;-;-;-;-;1
"314290 Monte Azul";1;-;-;-;-;-;-;-;-;-;-;-;1
"314300 Monte Belo";-;-;-;-;-;-;-;-;-;-;-;1;1
"314310 Monte Carmelo";1;-;1;-;-;-;-;1;-;-;-;-;3
"314320 Monte Santo de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"314330 Montes Claros";1;1;1;2;1;1;1;-;-;1;1;-;10
"314390 Muriaé";2;-;-;-;-;-;1;3;1;-;1;1;9
"314410 Muzambinho";2;-;-;1;-;-;-;-;-;-;-;-;3
"314435 Naque";-;-;-;-;-;-;-;-;-;-;-;1;1
"314460 Nepomuceno";-;-;-;-;-;-;-;-;-;1;-;-;1
"314470 Nova Era";-;-;-;-;-;1;-;-;-;-;-;1;2
"314480 Nova Lima";2;-;-;1;-;1;-;1;1;1;-;1;8
"314500 Nova Ponte";-;-;-;-;-;1;-;-;-;1;-;-;2
"314510 Nova Resende";-;2;1;-;-;-;-;-;-;-;-;-;3
"314520 Nova Serrana";2;-;-;1;-;-;-;1;-;1;-;1;6
"314530 Novo Cruzeiro";-;-;-;-;-;1;-;-;2;-;-;-;3
"314537 Novorizonte";1;-;-;-;-;-;-;-;-;-;-;-;1
"314560 Oliveira";-;1;-;1;2;-;-;-;-;-;-;-;4
"314585 Oratórios";-;-;-;1;-;-;-;-;-;-;-;-;1
"314587 Orizânia";-;-;-;-;-;-;-;-;1;-;-;-;1
"314590 Ouro Branco";-;-;-;-;-;-;-;-;1;2;-;-;3
"314600 Ouro Fino";-;-;-;-;-;-;-;-;1;-;-;-;1
"314610 Ouro Preto";-;-;-;-;-;-;1;-;-;-;-;-;1
"314630 Padre Paraíso";1;-;-;-;1;-;-;-;-;-;-;-;2
"314640 Paineiras";-;-;-;-;-;-;-;-;-;-;1;-;1
"314710 Pará de Minas";-;-;1;-;-;4;-;-;-;-;-;-;5
"314700 Paracatu";-;-;-;-;-;-;-;1;-;-;-;-;1
"314720 Paraguaçu";-;-;-;-;-;-;-;-;2;-;-;2;4
"314730 Paraisópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"314740 Paraopeba";-;-;1;1;-;1;-;-;-;-;-;-;3
"314790 Passos";-;-;-;-;1;2;-;-;1;1;-;-;5
"314800 Patos de Minas";-;1;4;-;1;-;2;-;1;2;2;1;14
"314810 Patrocínio";1;1;-;1;1;-;1;3;-;1;-;-;9
"314830 Paula Cândido";-;-;-;-;-;1;-;1;-;-;-;-;2
"314840 Paulistas";-;-;-;1;-;-;-;-;-;-;-;-;1
"314860 Peçanha";-;1;-;-;1;-;-;-;-;-;-;-;2
"314870 Pedra Azul";-;1;-;-;-;1;-;-;-;1;-;1;4
"314910 Pedralva";1;-;-;-;2;1;3;-;1;-;-;-;8
"314915 Pedras de Maria da Cruz";-;-;-;-;1;-;-;-;-;-;-;-;1
"314930 Pedro Leopoldo";-;-;-;1;-;1;-;-;-;1;-;1;4
"314970 Perdigão";-;-;-;-;-;-;-;-;1;-;-;-;1
"314990 Perdões";-;-;1;-;-;-;-;-;-;-;1;1;3
"315000 Pescador";-;-;-;-;-;-;-;-;-;1;-;-;1
"315010 Piau";-;-;-;1;1;-;-;-;-;-;-;-;2
"315060 Piracema";-;-;-;-;-;-;-;-;1;-;-;-;1
"315080 Piranga";-;-;-;-;1;1;-;-;1;-;-;-;3
"315130 Piraúba";-;-;-;-;-;-;1;-;-;-;-;-;1
"315140 Pitangui";-;1;1;-;-;-;-;1;-;-;-;-;3
"315150 Piumhi";1;-;1;-;-;-;-;-;-;-;1;-;3
"315170 Poço Fundo";-;-;-;-;-;-;-;1;1;1;-;-;3
"315180 Poços de Caldas";4;1;-;-;1;1;2;1;-;1;-;1;12
"315190 Pocrane";-;-;-;-;1;-;-;-;-;-;-;-;1
"315200 Pompéu";-;1;-;-;2;1;-;-;-;2;1;-;7
"315210 Ponte Nova";-;-;-;-;1;-;1;-;1;1;1;-;5
"315220 Porteirinha";-;1;1;-;-;-;-;-;-;-;-;-;2
"315240 Poté";-;-;1;-;-;-;-;-;-;-;-;-;1
"315250 Pouso Alegre";-;-;2;-;-;1;2;-;1;-;-;4;10
"315280 Prata";-;1;-;-;-;-;-;1;-;-;-;-;2
"315290 Pratápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"315320 Presidente Juscelino";-;-;1;-;-;-;-;-;-;-;-;-;1
"315340 Presidente Olegário";1;1;-;-;-;1;-;-;-;-;-;-;3
"315400 Raul Soares";-;-;-;-;-;-;-;-;1;1;-;-;2
"315430 Resplendor";-;1;-;-;-;-;-;-;-;-;-;-;1
"315445 Riachinho";1;-;-;-;-;-;-;-;1;-;-;1;3
"315460 Ribeirão das Neves";-;3;-;2;1;2;-;1;-;3;-;-;12
"315480 Rio Acima";-;1;-;-;-;2;-;-;-;-;1;-;4
"315490 Rio Casca";-;-;1;-;-;-;-;-;-;-;-;1;2
"315510 Rio do Prado";1;-;-;-;-;-;-;-;-;-;-;-;1
"315550 Rio Paranaíba";-;-;-;-;-;1;-;-;1;-;-;-;2
"315560 Rio Pardo de Minas";-;-;-;-;-;-;-;-;1;-;-;-;1
"315600 Rio Vermelho";-;-;-;-;-;-;-;-;-;1;-;-;1
"315630 Rodeiro";-;-;-;1;1;-;-;-;-;-;-;-;2
"315645 Rosário da Limeira";-;-;-;-;-;-;-;-;-;-;-;1;1
"315660 Rubim";-;-;-;-;-;-;-;-;-;-;1;-;1
"315670 Sabará";1;-;-;-;-;-;1;-;-;-;-;2;4
"315690 Sacramento";-;-;-;-;-;1;1;-;-;1;-;-;3
"315700 Salinas";-;2;-;1;-;1;1;-;1;-;1;-;7
"315720 Santa Bárbara";-;-;-;-;-;-;-;-;1;-;-;-;1
"315725 Santa Bárbara do Leste";-;-;-;-;-;-;-;-;-;1;-;-;1
"315733 Santa Cruz de Minas";-;-;-;1;1;-;-;-;-;-;-;-;2
"315737 Santa Cruz de Salinas";1;1;-;-;-;-;-;-;-;-;-;1;3
"315765 Santa Helena de Minas";-;-;-;-;-;1;-;-;-;-;-;-;1
"315770 Santa Juliana";-;-;1;-;-;-;-;-;-;-;1;-;2
"315780 Santa Luzia";-;-;2;1;1;1;1;-;-;-;1;1;8
"315800 Santa Maria de Itabira";-;-;-;-;1;-;-;-;-;-;-;1;2
"315920 Santa Rita de Caldas";-;1;-;-;-;-;-;-;-;-;-;-;1
"315930 Santa Rita de Jacutinga";-;-;-;-;1;-;-;-;1;-;-;-;2
"315935 Santa Rita de Minas";-;-;-;1;-;-;-;2;-;-;-;-;3
"315950 Santa Rita do Itueto";-;-;-;-;-;-;-;-;-;-;-;1;1
"315960 Santa Rita do Sapucaí";-;1;-;-;1;-;-;-;1;-;2;-;5
"315980 Santa Vitória";-;-;-;1;-;1;-;1;-;-;1;-;4
"315870 Santana do Garambéu";-;-;-;-;-;-;-;1;-;-;-;-;1
"315880 Santana do Jacaré";1;-;1;-;-;-;-;-;-;-;-;-;2
"315890 Santana do Manhuaçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"315895 Santana do Paraíso";-;-;-;-;-;-;1;-;-;-;-;-;1
"315990 Santo Antônio do Amparo";-;-;1;-;-;-;-;-;-;-;-;-;1
"316030 Santo Antônio do Jacinto";1;-;1;-;-;-;-;-;-;-;-;-;2
"316040 Santo Antônio do Monte";1;1;1;-;-;-;-;1;-;-;1;-;5
"316070 Santos Dumont";-;1;3;-;-;-;-;-;-;-;-;-;4
"316100 São Domingos do Prata";-;1;-;-;-;-;-;-;-;-;-;-;1
"316105 São Félix de Minas";-;-;-;-;-;-;-;1;-;-;-;-;1
"316110 São Francisco";-;-;-;-;-;-;-;1;-;-;-;-;1
"316120 São Francisco de Paula";-;-;-;-;-;-;-;-;-;-;1;-;1
"316140 São Francisco do Glória";-;-;-;-;-;-;-;-;-;-;1;-;1
"316150 São Geraldo";-;-;-;-;-;-;-;-;1;1;-;-;2
"316160 São Geraldo da Piedade";-;-;1;-;-;-;-;-;-;-;-;-;1
"316190 São Gonçalo do Rio Abaixo";-;-;-;-;-;-;-;1;-;-;-;-;1
"316200 São Gonçalo do Sapucaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"316210 São Gotardo";-;1;-;1;2;-;-;1;-;1;1;2;9
"316240 São João da Ponte";2;1;-;-;-;-;2;-;-;-;-;-;5
"316250 São João del Rei";2;-;1;2;-;-;-;1;2;1;-;-;9
"316257 São João do Manteninha";-;-;-;1;-;-;-;-;-;-;-;-;1
"316260 São João do Oriente";-;-;-;-;-;-;-;1;-;-;-;-;1
"316270 São João do Paraíso";-;-;-;-;-;-;-;2;-;-;-;-;2
"316294 São José da Barra";-;-;-;-;-;1;-;-;-;-;-;-;1
"316300 São José da Safira";-;-;1;-;-;-;-;-;-;-;-;-;1
"316350 São José do Jacuri";-;-;-;-;1;-;-;-;-;-;-;1;2
"316370 São Lourenço";-;-;-;2;-;-;1;-;-;-;-;-;3
"316400 São Pedro dos Ferros";1;-;-;-;-;-;-;-;-;-;-;-;1
"316420 São Romão";-;-;-;-;1;-;-;-;-;-;-;-;1
"316460 São Sebastião do Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"316470 São Sebastião do Paraíso";-;1;1;1;1;-;-;-;-;-;-;1;5
"316520 São Thomé das Letras";-;-;-;1;1;-;-;-;-;-;-;-;2
"316500 São Tiago";-;-;-;1;-;-;-;1;-;1;-;-;3
"316530 São Vicente de Minas";-;-;-;-;-;-;-;-;-;1;1;-;2
"316540 Sapucaí-Mirim";-;-;1;-;-;-;-;-;-;-;-;-;1
"316550 Sardoá";-;1;1;-;-;-;-;-;-;-;-;-;2
"316553 Sarzedo";-;-;-;-;-;-;-;-;1;-;-;-;1
"316570 Senador Firmino";1;-;-;-;1;1;-;-;-;-;-;1;4
"316590 Senador Modestino Gonçalves";-;-;-;1;-;-;-;-;-;-;-;-;1
"316600 Senhora de Oliveira";2;-;-;-;-;-;-;-;-;-;-;-;2
"316610 Senhora do Porto";-;-;-;-;-;-;-;1;-;-;1;-;2
"316620 Senhora dos Remédios";-;1;-;-;-;-;1;-;-;-;-;-;2
"316680 Serra do Salitre";1;-;-;-;-;-;-;-;-;1;-;-;2
"316710 Serro";1;-;-;-;-;-;1;-;-;-;-;-;2
"316720 Sete Lagoas";1;4;1;-;-;-;-;-;4;2;3;1;16
"316810 Tapira";-;1;-;-;-;-;-;-;-;-;-;-;1
"316850 Teixeiras";-;-;-;-;-;1;-;-;-;1;-;-;2
"316860 Teófilo Otoni";-;-;1;-;1;1;1;1;1;2;-;1;9
"316870 Timóteo";1;1;-;1;-;-;-;-;-;2;1;-;6
"316890 Tiros";-;1;-;-;-;-;-;-;-;-;-;-;1
"316900 Tocantins";-;1;-;-;-;-;-;-;-;-;-;-;1
"316905 Tocos do Moji";-;-;1;-;-;-;-;-;-;-;-;-;1
"316930 Três Corações";-;-;-;-;1;-;2;-;-;1;-;1;5
"316935 Três Marias";-;-;-;-;1;-;-;-;-;-;-;-;1
"316940 Três Pontas";-;-;-;-;1;1;-;1;-;1;2;2;8
"316960 Tupaciguara";-;-;-;1;-;-;-;-;1;-;-;-;2
"316970 Turmalina";-;-;-;-;-;-;-;-;-;-;1;-;1
"316990 Ubá";-;3;1;2;-;1;-;-;2;1;-;-;10
"317000 Ubaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"317010 Uberaba";2;2;-;-;-;4;-;2;-;1;-;-;11
"317020 Uberlândia";6;2;3;5;3;4;3;3;3;4;2;2;40
"317040 Unaí";-;-;1;1;-;-;-;1;2;-;1;1;7
"317047 Uruana de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"317050 Urucânia";-;-;-;-;-;-;-;-;1;-;-;-;1
"317070 Varginha";2;-;1;-;-;-;-;-;-;2;1;2;8
"317080 Várzea da Palma";-;-;1;-;-;-;-;-;1;1;-;1;4
"317100 Vazante";-;-;-;-;-;-;-;1;-;-;-;-;1
"317103 Verdelândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"317120 Vespasiano";-;1;-;-;-;-;-;1;-;1;1;1;5
"317130 Viçosa";-;1;-;1;-;-;2;-;-;-;2;-;6
"317170 Virgínia";-;-;-;-;-;-;-;-;1;-;1;-;2
"317200 Visconde do Rio Branco";-;1;-;1;1;-;-;-;-;1;-;-;4
"310000 Município ignorado - MG";-;-;-;-;-;-;1;-;-;2;-;-;3
"320010 Afonso Cláudio";1;1;-;-;1;-;2;-;-;-;-;-;5
"320030 Alfredo Chaves";-;-;-;-;-;-;1;-;-;-;-;-;1
"320040 Anchieta";-;1;-;-;-;-;-;-;-;-;-;-;1
"320060 Aracruz";-;-;-;-;-;-;-;1;-;-;-;-;1
"320070 Atilio Vivacqua";-;-;1;-;-;-;-;-;-;-;-;-;1
"320080 Baixo Guandu";1;-;-;-;1;-;-;-;1;-;-;-;3
"320090 Barra de São Francisco";1;-;-;-;-;1;-;-;-;1;1;-;4
