"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"311940 Coronel Fabriciano";-;-;-;-;-;-;-;1;-;-;1;-;2
"311970 Coronel Xavier Chaves";-;-;1;-;-;-;-;-;-;-;-;-;1
"311995 Córrego Fundo";-;-;-;-;-;-;-;-;-;-;1;-;1
"312020 Cristais";-;-;1;-;-;1;-;-;1;-;-;-;3
"312087 Curral de Dentro";1;-;-;-;-;-;-;-;-;-;-;-;1
"312090 Curvelo";1;2;-;2;-;-;-;-;-;-;2;-;7
"312100 Datas";-;-;-;-;-;-;-;-;1;-;-;-;1
"312110 Delfim Moreira";-;-;-;-;-;-;-;-;-;1;-;-;1
"312125 Delta";1;-;-;-;-;-;-;-;-;-;-;-;1
"312140 Desterro de Entre Rios";-;-;-;-;-;1;-;-;-;-;-;-;1
"312150 Desterro do Melo";-;-;-;-;-;-;-;-;-;-;-;1;1
"312160 Diamantina";1;-;1;-;-;1;-;1;-;-;1;1;6
"312190 Divinésia";-;-;-;-;-;-;1;-;-;-;-;-;1
"312200 Divino";-;1;-;-;-;-;-;-;-;1;-;-;2
"312230 Divinópolis";-;-;-;3;3;2;2;2;-;1;3;1;17
"312240 Divisa Nova";-;-;1;-;-;-;-;-;-;-;-;-;1
"312247 Dom Bosco";-;-;-;-;-;-;-;-;1;-;-;-;1
"312320 Dores do Indaiá";-;-;-;1;-;-;-;-;-;-;-;1;2
"312360 Elói Mendes";-;-;2;1;-;-;-;-;1;-;-;-;4
"312400 Ervália";-;-;-;-;-;-;-;-;-;1;1;-;2
"312410 Esmeraldas";-;-;-;-;-;-;-;-;-;-;1;-;1
"312420 Espera Feliz";-;-;1;-;-;-;-;-;-;-;-;-;1
"312430 Espinosa";1;-;-;-;-;-;-;-;-;-;1;1;3
"312480 Estrela do Sul";-;1;-;-;-;-;-;-;1;-;-;-;2
"312510 Extrema";-;-;-;-;-;1;-;-;1;-;-;-;2
"312540 Felício dos Santos";-;-;-;-;1;-;-;-;-;-;1;-;2
"312610 Formiga";1;-;1;-;-;-;-;1;1;1;1;-;6
"312650 Francisco Badaró";-;-;-;-;-;-;-;1;-;-;-;-;1
"312670 Francisco Sá";-;-;-;-;-;-;1;-;-;-;-;1;2
"312680 Frei Gaspar";-;-;-;-;-;-;-;-;-;1;-;-;1
"312707 Fruta de Leite";-;-;-;-;-;-;-;-;-;-;-;2;2
"312710 Frutal";1;3;-;1;3;-;-;2;-;-;-;1;11
"312733 Gameleiras";-;-;-;-;-;-;-;1;-;-;-;-;1
"312760 Gouveia";-;-;-;-;-;-;-;-;-;1;-;-;1
"312770 Governador Valadares";-;-;1;1;1;-;1;1;-;1;-;-;6
"312800 Guanhães";-;-;-;-;-;-;1;-;-;-;-;-;1
"312810 Guapé";1;-;-;-;-;-;-;-;-;-;1;-;2
"312820 Guaraciaba";-;-;-;-;-;-;1;-;-;-;-;-;1
"312830 Guaranésia";-;1;-;-;1;2;-;-;-;-;-;-;4
"312840 Guarani";-;-;-;-;-;-;-;-;-;-;-;1;1
"312870 Guaxupé";1;-;-;-;3;-;-;1;1;2;-;-;8
"312890 Guimarânia";-;-;1;1;-;-;-;-;-;-;1;-;3
"312920 Heliodora";-;-;-;-;-;-;1;-;-;-;-;-;1
"312950 Ibiá";1;-;-;2;-;-;-;-;1;1;-;-;5
"312965 Ibiracatu";-;-;-;-;-;-;-;1;-;-;-;-;1
"312970 Ibiraci";-;-;-;1;-;-;-;-;-;-;-;-;1
"312980 Ibirité";-;1;-;-;-;-;-;1;2;-;1;-;5
"313020 Igaratinga";-;1;-;-;-;-;-;-;-;-;-;-;1
"313050 Ilicínea";-;-;-;-;-;1;1;-;-;-;-;-;2
"313060 Inconfidentes";-;-;-;-;-;-;-;-;-;-;-;1;1
"313070 Indianópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"313080 Ingaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"313110 Inimutaba";-;-;-;-;-;-;-;-;-;-;1;-;1
"313120 Ipanema";-;-;-;-;-;-;-;-;-;-;-;1;1
"313130 Ipatinga";-;-;-;1;-;-;2;1;-;2;1;-;7
"313170 Itabira";1;-;1;-;-;-;3;-;-;-;-;-;5
"313210 Itacarambi";1;-;-;-;-;-;-;-;-;-;-;-;1
"313220 Itaguara";1;-;-;-;-;-;1;-;-;1;1;1;5
"313230 Itaipé";-;-;1;-;-;-;-;-;-;1;-;-;2
"313240 Itajubá";1;-;-;-;1;-;-;-;-;-;-;-;2
"313260 Itamarati de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"313300 Itamonte";1;-;-;-;-;1;-;-;-;-;1;-;3
"313340 Itapagipe";1;-;-;-;-;-;-;1;-;-;-;-;2
"313350 Itapecerica";-;-;-;-;1;-;-;-;-;-;-;-;1
"313380 Itaúna";-;1;-;1;1;-;-;1;1;1;1;-;7
"313420 Ituiutaba";2;-;-;1;3;-;-;1;2;-;-;1;10
"313440 Iturama";-;-;1;1;-;-;-;1;-;-;-;-;3
"313470 Jacinto";1;-;-;-;-;-;-;-;-;-;-;-;1
"313490 Jacutinga";-;-;-;-;-;-;-;-;-;-;1;-;1
"313505 Jaíba";-;-;-;-;1;-;-;-;-;-;-;1;2
"313520 Januária";-;-;-;-;-;-;-;-;-;-;-;1;1
"313530 Japaraíba";1;-;-;-;-;-;-;-;-;-;-;-;1
"313560 Jequitaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"313590 Jesuânia";1;1;-;-;-;-;-;-;-;-;-;-;2
"313620 João Monlevade";-;-;1;-;-;-;1;-;-;-;-;-;2
"313630 João Pinheiro";-;-;-;-;-;1;1;-;-;-;2;-;4
"313665 Juatuba";-;-;1;-;-;-;-;-;-;-;-;-;1
"313670 Juiz de Fora";2;5;1;1;2;-;1;-;3;2;3;4;24
"313700 Ladainha";-;-;-;-;-;-;-;-;1;-;-;-;1
"313710 Lagamar";-;-;1;-;-;-;-;-;-;-;-;-;1
"313720 Lagoa da Prata";-;1;-;1;1;-;2;-;-;-;-;-;5
"313740 Lagoa Dourada";-;-;1;-;-;-;-;-;-;-;-;-;1
"313750 Lagoa Formosa";-;-;-;-;-;-;-;1;-;-;-;-;1
"313753 Lagoa Grande";1;1;-;1;1;-;-;-;-;-;-;-;4
"313800 Laranjal";-;-;-;-;-;-;1;-;-;-;-;-;1
"313810 Lassance";-;-;-;-;1;-;-;-;-;-;-;-;1
"313820 Lavras";-;-;-;-;2;1;1;-;-;-;-;1;5
"313860 Lima Duarte";-;1;-;-;-;-;-;-;-;1;-;-;2
"313880 Luz";-;-;-;-;-;1;-;-;-;-;-;-;1
"313900 Machado";-;-;1;-;-;-;-;-;-;-;1;-;2
"313910 Madre de Deus de Minas";-;-;-;-;-;1;1;-;-;-;-;-;2
"313920 Malacacheta";-;-;-;-;-;-;-;1;-;-;-;-;1
"313925 Mamonas";-;1;-;-;-;-;-;-;-;1;1;-;3
"313930 Manga";1;-;-;-;-;-;-;-;-;-;-;-;1
"313940 Manhuaçu";-;4;2;-;-;-;-;-;-;-;-;-;6
"313950 Manhumirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"314000 Mariana";-;-;-;-;-;-;-;-;-;2;2;-;4
"314015 Mário Campos";-;-;-;-;-;1;-;-;-;-;-;-;1
"314050 Martinho Campos";-;1;-;-;1;1;-;-;-;-;-;-;3
"314053 Martins Soares";-;-;-;-;-;-;-;-;-;-;-;1;1
"314070 Mateus Leme";-;-;1;-;-;-;2;-;-;-;-;-;3
"314080 Matias Barbosa";1;-;-;-;-;1;-;-;-;-;-;-;2
"314110 Matozinhos";-;-;-;-;-;1;-;-;-;-;-;-;1
"314120 Matutina";1;-;-;-;1;-;-;-;-;-;-;-;2
"314130 Medeiros";-;-;-;-;1;-;-;-;-;-;-;-;1
"314160 Mercês";-;-;-;-;-;-;-;-;-;-;1;-;1
"314180 Minas Novas";-;-;-;-;2;-;1;-;-;-;-;-;3
"314210 Miradouro";-;-;-;-;1;-;-;-;-;-;-;-;1
"314220 Miraí";-;-;-;-;-;-;-;-;1;1;-;-;2
"314240 Moema";1;-;-;-;-;-;-;-;-;-;-;-;1
"314250 Monjolos";-;-;-;-;-;-;-;-;-;-;1;-;1
"314290 Monte Azul";-;-;-;-;-;-;-;-;-;-;1;-;1
"314300 Monte Belo";-;1;-;-;-;-;-;-;-;-;-;-;1
"314310 Monte Carmelo";1;-;-;-;-;-;1;1;-;-;-;-;3
"314340 Monte Sião";1;-;-;-;1;-;-;-;-;-;-;-;2
"314330 Montes Claros";3;4;1;-;2;2;2;1;-;1;1;3;20
"314350 Morada Nova de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"314390 Muriaé";-;-;-;-;-;1;-;-;1;-;-;-;2
"314400 Mutum";-;-;-;-;-;-;1;-;-;-;-;-;1
"314410 Muzambinho";-;-;-;-;-;-;-;-;-;1;-;-;1
"314460 Nepomuceno";-;-;1;-;-;-;-;-;1;-;1;-;3
"314480 Nova Lima";-;1;-;-;-;1;-;-;-;-;1;-;3
"314510 Nova Resende";1;-;-;-;-;-;1;-;-;-;-;-;2
"314520 Nova Serrana";-;-;1;1;-;-;1;-;2;-;-;-;5
"314530 Novo Cruzeiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"314535 Novo Oriente de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"314560 Oliveira";-;1;-;1;1;-;-;-;1;-;1;-;5
"314585 Oratórios";-;-;-;-;1;-;-;-;-;-;-;-;1
"314590 Ouro Branco";-;-;-;-;-;2;-;-;-;-;-;-;2
"314600 Ouro Fino";1;-;-;-;1;-;-;-;1;-;1;-;4
"314610 Ouro Preto";-;-;-;-;-;1;1;-;-;1;1;-;4
"314620 Ouro Verde de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"314640 Paineiras";-;-;1;-;-;-;-;-;-;-;-;-;1
"314670 Palma";-;-;-;1;-;-;-;-;-;-;-;-;1
"314710 Pará de Minas";1;-;-;-;-;1;1;-;-;-;-;-;3
"314700 Paracatu";-;-;-;-;-;3;-;-;-;-;-;-;3
"314720 Paraguaçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"314730 Paraisópolis";-;-;1;-;-;-;-;-;-;-;-;1;2
"314760 Passa Quatro";-;-;-;-;-;-;1;-;1;-;-;-;2
"314790 Passos";3;-;-;1;1;1;-;-;-;-;-;1;7
"314795 Patis";1;-;-;-;-;-;-;-;-;-;-;-;1
"314800 Patos de Minas";-;2;1;-;1;4;5;2;-;-;3;3;21
"314810 Patrocínio";-;-;-;1;-;-;-;-;1;-;3;2;7
"314840 Paulistas";-;-;-;-;-;-;1;-;-;1;-;-;2
"314870 Pedra Azul";-;1;-;-;-;-;-;-;-;-;-;-;1
"314880 Pedra do Anta";-;-;-;-;-;-;-;1;-;-;-;-;1
"314890 Pedra do Indaiá";-;-;-;-;-;1;-;-;-;-;-;-;1
"314910 Pedralva";1;-;-;-;-;-;1;-;-;-;-;1;3
"314930 Pedro Leopoldo";-;1;-;1;-;1;-;-;-;-;-;1;4
"314940 Pedro Teixeira";-;-;-;-;-;-;-;-;-;1;-;-;1
"314970 Perdigão";1;-;-;-;-;-;-;-;-;-;1;-;2
"314990 Perdões";1;-;-;-;-;-;-;-;-;-;1;-;2
"314995 Periquito";-;-;-;-;-;-;-;-;1;-;-;1;2
"315020 Piedade de Ponte Nova";-;-;1;-;-;-;-;-;-;-;-;-;1
"315030 Piedade do Rio Grande";-;-;-;-;-;1;-;-;-;-;-;-;1
"315050 Pimenta";-;-;-;-;-;-;-;-;-;-;1;1;2
"315060 Piracema";-;-;-;-;-;-;-;1;-;-;-;-;1
"315080 Piranga";-;-;-;-;1;-;-;-;-;-;-;-;1
"315100 Piranguinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"315120 Pirapora";-;1;1;-;-;-;-;-;-;1;-;-;3
"315130 Piraúba";1;-;-;-;-;-;-;-;-;-;-;-;1
"315140 Pitangui";1;-;-;-;1;-;-;-;-;-;-;-;2
"315150 Piumhi";-;3;-;1;-;-;-;-;-;1;-;1;6
"315170 Poço Fundo";-;1;1;-;-;-;-;-;-;-;-;1;3
"315180 Poços de Caldas";1;1;-;-;1;1;2;1;1;1;2;2;13
"315200 Pompéu";-;1;-;-;-;-;-;-;1;-;-;-;2
"315210 Ponte Nova";-;-;1;-;-;-;-;-;-;-;-;1;2
"315220 Porteirinha";1;1;-;-;1;1;-;-;-;-;-;-;4
"315250 Pouso Alegre";-;1;2;3;-;-;-;1;-;-;-;-;7
"315260 Pouso Alto";-;-;-;-;-;-;1;-;-;-;-;-;1
"315300 Pratinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"315310 Presidente Bernardes";-;-;-;-;-;-;-;1;-;-;-;-;1
"315330 Presidente Kubitschek";-;-;-;-;-;-;-;-;1;-;1;-;2
"315340 Presidente Olegário";1;-;-;-;-;-;-;-;-;-;-;-;1
"315360 Prudente de Morais";-;-;-;-;-;-;-;-;-;-;2;-;2
"315370 Quartel Geral";-;1;-;-;-;-;-;-;-;-;-;-;1
"315400 Raul Soares";-;-;-;1;-;-;-;-;-;-;1;-;2
"315445 Riachinho";-;-;-;-;-;1;-;-;2;-;-;-;3
"315460 Ribeirão das Neves";-;-;3;-;-;1;-;3;-;-;1;1;9
"315530 Rio Manso";-;-;-;-;-;-;-;1;-;-;-;-;1
"315540 Rio Novo";-;1;-;-;-;1;-;-;-;1;-;-;3
"315550 Rio Paranaíba";-;1;-;-;-;1;-;-;1;-;1;-;4
"315560 Rio Pardo de Minas";-;1;-;-;-;-;-;-;-;-;-;-;1
"315600 Rio Vermelho";-;-;-;-;-;-;1;-;-;1;-;-;2
"315610 Ritápolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"315670 Sabará";-;-;-;1;-;-;-;-;-;1;-;-;2
"315680 Sabinópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"315690 Sacramento";-;1;-;-;-;-;-;-;2;-;-;-;3
"315700 Salinas";-;-;-;2;-;-;1;-;-;-;-;1;4
"315720 Santa Bárbara";-;-;-;1;1;-;-;-;-;-;1;-;3
"315725 Santa Bárbara do Leste";-;-;-;-;-;1;-;-;-;-;-;-;1
"315733 Santa Cruz de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"315780 Santa Luzia";-;1;1;1;-;1;-;-;-;1;1;1;7
"315960 Santa Rita do Sapucaí";-;1;-;-;-;-;-;-;-;-;-;1;2
"315970 Santa Rosa da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"315980 Santa Vitória";-;-;1;-;-;-;1;-;-;-;-;-;2
"315830 Santana da Vargem";-;-;-;-;-;1;-;1;-;-;-;-;2
"315840 Santana de Cataguases";-;-;-;-;-;-;1;-;-;-;-;-;1
"315880 Santana do Jacaré";-;-;-;-;1;-;-;-;-;-;-;-;1
"315895 Santana do Paraíso";1;-;-;-;-;-;-;-;-;-;-;-;1
"315990 Santo Antônio do Amparo";-;-;-;-;-;-;1;-;-;-;-;-;1
"316000 Santo Antônio do Aventureiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"316040 Santo Antônio do Monte";1;-;-;-;1;-;-;-;1;-;1;-;4
"316045 Santo Antônio do Retiro";-;-;-;-;-;1;-;-;1;-;1;-;3
"316070 Santos Dumont";-;-;-;-;-;-;2;-;-;-;-;-;2
"316080 São Bento Abade";-;-;-;-;-;-;-;-;-;1;-;-;1
"316170 São Gonçalo do Abaeté";-;-;-;1;-;-;-;-;-;-;-;-;1
"316210 São Gotardo";-;-;-;-;-;-;-;-;1;-;-;-;1
"316250 São João del Rei";-;2;-;1;-;1;-;-;-;-;1;1;6
"316255 São João do Manhuaçu";-;-;-;-;-;-;-;-;2;-;-;1;3
"316260 São João do Oriente";1;-;-;-;-;-;-;-;-;-;-;-;1
"316280 São João Evangelista";-;-;-;-;1;-;-;-;-;-;-;-;1
"316290 São João Nepomuceno";-;-;-;-;-;-;1;-;-;-;-;-;1
"316292 São Joaquim de Bicas";-;-;-;-;-;-;-;-;-;-;1;1;2
"316330 São José do Divino";1;-;-;-;-;-;-;-;-;-;-;-;1
"316350 São José do Jacuri";-;-;-;-;1;-;-;-;-;-;-;-;1
"316370 São Lourenço";-;-;-;-;-;-;-;-;-;-;1;-;1
"316400 São Pedro dos Ferros";-;-;1;-;-;-;-;-;-;-;-;-;1
"316420 São Romão";-;-;-;-;1;-;-;-;-;-;-;-;1
"316430 São Roque de Minas";-;-;-;-;-;-;-;1;-;-;-;-;1
"316450 São Sebastião do Maranhão";-;-;-;-;-;-;-;-;-;-;1;-;1
"316470 São Sebastião do Paraíso";1;-;-;3;3;-;-;-;-;-;-;1;8
"316510 São Tomás de Aquino";-;-;-;-;-;-;-;-;-;-;1;-;1
"316530 São Vicente de Minas";-;-;-;-;-;-;-;-;-;1;-;1;2
"316540 Sapucaí-Mirim";-;-;1;-;-;-;-;-;1;-;-;-;2
"316553 Sarzedo";1;-;-;-;-;-;-;-;-;-;-;-;1
"316570 Senador Firmino";-;-;-;-;-;-;-;-;-;-;-;1;1
"316600 Senhora de Oliveira";-;-;1;-;-;-;-;-;-;-;-;-;1
"316660 Serra da Saudade";-;-;1;-;-;-;-;-;-;-;-;-;1
"316695 Serranópolis de Minas";1;-;-;-;-;-;1;-;1;-;-;-;3
"316720 Sete Lagoas";1;1;-;1;-;-;-;-;-;1;-;1;5
"316760 Simonésia";-;-;1;-;-;-;-;-;-;-;-;-;1
"316840 Tarumirim";-;1;-;-;-;-;-;-;-;-;-;-;1
"316860 Teófilo Otoni";-;1;-;-;-;-;1;1;-;-;-;-;3
"316870 Timóteo";-;-;-;-;-;-;-;-;-;-;-;1;1
"316890 Tiros";-;-;1;-;-;-;-;-;-;-;-;-;1
"316900 Tocantins";1;-;-;-;-;-;-;-;-;-;-;-;1
"316910 Toledo";1;-;-;-;-;-;-;-;-;-;-;1;2
"316930 Três Corações";-;-;-;1;2;1;-;1;-;-;1;1;7
"316940 Três Pontas";-;1;1;2;1;-;-;1;2;-;-;-;8
"316970 Turmalina";-;-;-;-;1;-;-;-;-;1;-;-;2
"316990 Ubá";1;1;1;-;-;1;-;-;-;2;-;-;6
"317000 Ubaí";2;-;-;-;-;-;-;-;-;-;-;-;2
"317010 Uberaba";2;1;3;1;2;1;2;2;1;1;-;2;18
"317020 Uberlândia";3;2;1;4;1;2;2;1;1;2;2;3;24
"317040 Unaí";1;-;-;1;3;-;-;1;-;1;-;1;8
"317047 Uruana de Minas";-;-;-;-;-;-;-;-;-;1;-;-;1
"317050 Urucânia";-;1;-;-;-;-;-;-;-;-;-;-;1
"317070 Varginha";-;1;1;2;1;1;-;2;1;1;-;-;10
"317075 Varjão de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"317080 Várzea da Palma";-;-;1;1;-;-;-;1;-;-;1;3;7
"317100 Vazante";-;-;-;1;-;-;-;-;-;-;-;-;1
"317103 Verdelândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"317120 Vespasiano";1;-;1;-;-;1;-;-;2;-;-;1;6
"317130 Viçosa";-;-;-;1;-;-;1;-;-;1;2;-;5
"317180 Virginópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"317190 Virgolândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"317200 Visconde do Rio Branco";-;-;-;-;-;-;1;-;-;-;-;1;2
"310000 Município ignorado - MG";-;-;-;-;-;-;-;3;-;-;-;-;3
"320020 Alegre";-;1;-;-;-;-;-;-;2;-;-;-;3
"320050 Apiacá";-;-;-;-;-;-;-;-;2;-;-;-;2
"320060 Aracruz";-;1;1;-;-;-;-;-;-;1;-;-;3
"320080 Baixo Guandu";-;-;-;1;-;-;-;-;-;-;-;-;1
"320090 Barra de São Francisco";-;-;1;-;-;-;-;-;-;-;-;-;1
"320100 Boa Esperança";-;-;-;-;-;-;-;1;-;-;-;-;1
"320115 Brejetuba";-;-;-;-;-;-;-;1;-;-;-;-;1
"320120 Cachoeiro de Itapemirim";-;-;-;1;-;-;-;-;1;1;-;1;4
"320130 Cariacica";-;1;1;1;2;1;1;2;-;1;1;1;12
"320140 Castelo";-;1;-;1;-;1;-;-;1;-;-;-;4
"320150 Colatina";-;1;1;1;-;1;-;1;1;1;-;-;7
"320160 Conceição da Barra";-;-;1;-;-;-;-;-;-;-;-;-;1
"320190 Domingos Martins";-;-;1;-;-;1;1;-;-;-;-;-;3
"320210 Ecoporanga";-;-;-;-;-;1;-;-;-;-;-;-;1
"320220 Fundão";-;-;-;-;-;-;-;-;-;-;1;-;1
"320240 Guarapari";-;-;-;-;-;-;-;-;-;2;-;-;2
"320245 Ibatiba";-;-;-;-;1;-;-;1;-;-;-;-;2
"320270 Itaguaçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"320280 Itapemirim";1;1;-;-;-;-;-;-;-;-;-;-;2
"320290 Itarana";-;1;-;-;-;-;-;-;1;-;-;-;2
"320300 Iúna";-;-;-;-;-;1;-;-;-;-;-;-;1
"320305 Jaguaré";-;1;-;-;-;-;-;-;1;-;-;-;2
"320316 Laranja da Terra";-;-;1;-;-;-;-;-;-;-;-;-;1
"320320 Linhares";-;-;-;1;1;3;-;-;-;1;-;-;6
"320334 Marechal Floriano";-;-;-;-;-;-;-;2;-;-;-;-;2
"320335 Marilândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"320340 Mimoso do Sul";-;-;1;-;1;-;-;-;-;-;-;-;2
"320350 Montanha";-;-;-;-;-;-;1;-;-;-;-;-;1
"320370 Muniz Freire";-;-;-;-;-;1;1;-;-;-;-;-;2
"320390 Nova Venécia";1;-;-;-;-;2;-;-;-;-;-;1;4
"320400 Pancas";-;-;-;-;-;1;-;-;-;-;-;-;1
"320450 Santa Leopoldina";1;-;-;-;-;-;-;-;-;-;-;1;2
"320455 Santa Maria de Jetibá";1;-;-;1;1;-;-;-;-;-;-;-;3
"320480 São José do Calçado";-;-;-;-;-;-;2;-;-;-;-;-;2
"320490 São Mateus";-;-;-;-;1;-;-;-;1;-;1;-;3
"320495 São Roque do Canaã";1;1;-;-;-;1;-;-;-;-;-;-;3
"320500 Serra";3;-;1;1;1;-;3;1;-;1;3;-;14
"320501 Sooretama";-;-;-;-;1;-;-;-;-;-;-;-;1
"320503 Vargem Alta";-;-;-;-;-;-;-;1;-;-;-;-;1
"320506 Venda Nova do Imigrante";-;1;-;-;1;-;-;-;-;-;-;2;4
"320510 Viana";-;-;1;-;-;1;-;1;-;-;-;-;3
"320515 Vila Pavão";-;-;-;-;-;-;-;-;-;-;1;-;1
"320517 Vila Valério";-;-;-;-;-;-;-;1;-;-;-;-;1
"320520 Vila Velha";-;-;-;1;1;2;1;3;1;2;1;3;15
"320530 Vitória";4;1;4;-;2;1;-;1;1;3;-;3;20
"330010 Angra dos Reis";-;-;1;-;-;-;1;-;-;-;3;-;5
"330020 Araruama";1;1;1;-;-;-;-;1;-;-;-;-;4
"330022 Areal";-;-;-;-;-;-;-;-;-;-;1;-;1
"330030 Barra do Piraí";1;-;-;-;-;-;-;1;-;-;-;-;2
"330040 Barra Mansa";1;-;-;-;-;-;-;-;-;-;-;-;1
"330050 Bom Jardim";-;-;-;1;-;-;-;1;-;1;1;-;4
"330060 Bom Jesus do Itabapoana";1;-;-;-;-;-;-;-;-;-;-;-;1
"330070 Cabo Frio";-;-;1;-;-;-;-;-;-;-;-;-;1
"330080 Cachoeiras de Macacu";-;-;-;-;-;-;-;-;1;-;-;1;2
"330090 Cambuci";-;-;-;-;-;-;1;-;-;-;-;-;1
"330100 Campos dos Goytacazes";2;1;2;1;1;1;1;-;1;1;2;-;13
"330110 Cantagalo";-;-;-;-;1;-;-;-;-;-;-;-;1
"330093 Carapebus";-;-;-;-;-;-;-;-;1;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;-;-;-;1;-;1
"330095 Comendador Levy Gasparian";1;-;-;-;-;-;-;-;-;-;-;-;1
"330150 Cordeiro";-;-;-;-;-;1;-;-;-;-;-;-;1
"330170 Duque de Caxias";-;-;2;1;2;1;1;-;1;2;2;-;12
"330190 Itaboraí";-;1;1;1;-;-;1;-;-;-;-;1;5
"330200 Itaguaí";1;-;-;-;-;-;1;-;-;-;-;-;2
"330210 Itaocara";1;-;-;-;-;1;-;-;1;-;-;-;3
"330220 Itaperuna";-;-;-;-;-;-;-;-;-;-;1;-;1
"330240 Macaé";-;1;-;1;-;1;-;-;1;-;1;2;7
"330250 Magé";-;1;-;1;1;1;1;1;-;1;-;-;7
"330260 Mangaratiba";-;-;-;-;-;-;-;-;-;-;-;1;1
"330270 Maricá";-;-;-;-;-;-;-;-;-;-;-;1;1
"330280 Mendes";-;-;1;-;-;1;-;-;-;-;-;-;2
"330285 Mesquita";-;1;3;-;-;-;-;-;-;-;-;-;4
"330320 Nilópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"330330 Niterói";-;1;-;-;1;-;-;-;2;-;-;1;5
"330340 Nova Friburgo";-;-;1;-;-;-;-;1;-;1;-;1;4
"330350 Nova Iguaçu";-;-;-;-;4;1;1;1;-;3;-;-;10
"330360 Paracambi";-;-;-;-;-;-;-;-;1;-;-;-;1
"330370 Paraíba do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"330385 Paty do Alferes";1;-;-;2;-;-;1;-;-;-;-;-;4
"330390 Petrópolis";3;-;1;-;-;1;-;1;-;-;1;1;8
"330400 Piraí";1;-;-;-;-;-;-;-;-;-;-;-;1
"330411 Porto Real";-;-;-;-;-;-;1;-;-;-;-;-;1
"330414 Queimados";-;-;-;-;-;-;-;-;1;-;1;-;2
"330420 Resende";-;-;-;-;-;-;-;-;-;-;-;2;2
"330430 Rio Bonito";-;-;-;-;-;1;-;-;-;-;-;-;1
"330440 Rio Claro";-;-;-;1;-;-;-;-;-;-;-;-;1
"330452 Rio das Ostras";-;-;-;-;-;1;-;-;-;-;1;-;2
"330455 Rio de Janeiro";7;12;10;12;9;12;20;12;11;15;15;11;146
"330470 Santo Antônio de Pádua";-;-;-;1;1;-;-;1;-;-;-;-;3
"330480 São Fidélis";-;-;-;1;1;1;-;-;-;-;-;-;3
"330475 São Francisco de Itabapoana";-;-;-;-;-;1;-;-;-;-;-;-;1
"330490 São Gonçalo";-;-;-;1;-;1;1;1;3;2;2;-;11
"330500 São João da Barra";-;-;-;-;-;-;-;-;1;-;1;-;2
"330510 São João de Meriti";-;-;-;-;-;-;-;-;-;-;-;1;1
"330515 São José do Vale do Rio Preto";-;-;-;-;1;1;-;-;-;-;-;-;2
"330550 Saquarema";2;-;-;-;-;-;-;-;-;-;-;-;2
"330560 Silva Jardim";-;-;-;-;-;-;1;-;-;-;-;-;1
"330580 Teresópolis";-;-;-;-;-;-;-;1;-;1;-;-;2
"330600 Três Rios";1;1;-;-;-;1;-;-;1;-;1;-;5
"330610 Valença";-;-;-;-;1;-;-;-;-;1;-;-;2
"330630 Volta Redonda";2;1;-;-;-;-;-;-;1;1;-;-;5
"330000 Município ignorado - RJ";-;-;-;-;-;1;1;-;1;1;1;1;6
"350010 Adamantina";-;-;-;-;1;-;-;-;-;1;-;-;2
"350030 Aguaí";-;1;-;-;-;-;-;-;1;-;-;1;3
"350050 Águas de Lindóia";-;-;-;1;-;-;-;-;-;1;-;-;2
"350080 Alfredo Marcondes";-;-;-;-;-;1;-;-;-;-;-;1;2
"350130 Álvares Machado";-;-;-;-;1;-;-;-;1;-;-;-;2
"350160 Americana";-;1;-;-;2;-;1;-;-;2;2;2;10
"350170 Américo Brasiliense";-;-;-;-;-;-;-;-;1;-;-;1;2
"350180 Américo de Campos";-;-;-;-;-;-;-;1;-;-;-;1;2
