"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"350110 Alto Alegre";-;1;-;-;-;-;-;-;-;-;-;-;1
"350115 Alumínio";-;-;-;-;-;-;-;-;-;1;-;-;1
"350120 Álvares Florence";-;-;-;1;-;-;-;-;-;-;-;-;1
"350160 Americana";2;2;-;-;-;-;1;1;-;1;1;-;8
"350170 Américo Brasiliense";1;-;-;-;-;-;-;-;-;-;-;-;1
"350190 Amparo";1;-;-;-;2;-;1;-;-;-;-;-;4
"350210 Andradina";2;-;-;-;1;-;-;-;-;-;-;-;3
"350220 Angatuba";-;-;-;-;-;1;-;-;-;-;-;-;1
"350230 Anhembi";-;-;-;-;-;-;1;-;-;-;-;-;1
"350275 Araçariguama";-;-;1;-;-;-;-;-;-;-;-;1;2
"350280 Araçatuba";3;-;1;1;1;1;2;-;-;-;1;1;11
"350290 Araçoiaba da Serra";-;-;-;-;-;1;-;1;-;1;-;-;3
"350320 Araraquara";1;3;-;4;-;1;-;1;1;1;1;-;13
"350330 Araras";1;1;1;-;-;-;-;-;-;-;-;-;3
"350360 Areiópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"350390 Arujá";1;-;-;1;-;-;-;-;-;-;-;-;2
"350400 Assis";-;-;-;1;-;1;-;-;-;1;1;1;5
"350410 Atibaia";1;-;-;-;2;2;-;1;-;-;-;-;6
"350440 Avanhandava";-;1;-;-;-;1;-;-;-;-;-;-;2
"350450 Avaré";1;-;1;2;1;-;1;1;1;1;1;2;12
"350470 Balbinos";-;-;-;-;-;-;-;-;-;1;-;-;1
"350510 Barbosa";-;-;-;-;1;-;-;-;-;-;-;-;1
"350520 Bariri";-;-;-;-;-;-;-;1;-;-;-;-;1
"350530 Barra Bonita";2;-;-;-;-;1;-;-;-;-;-;-;3
"350540 Barra do Turvo";-;-;-;-;-;-;1;-;-;-;-;-;1
"350550 Barretos";-;1;-;1;-;-;2;2;-;-;2;-;8
"350560 Barrinha";-;-;1;-;-;-;-;-;-;1;-;-;2
"350570 Barueri";1;1;1;-;3;3;1;2;1;2;2;2;19
"350580 Bastos";-;-;1;-;-;-;-;-;-;-;-;-;1
"350590 Batatais";-;1;-;2;1;1;-;-;-;1;-;1;7
"350600 Bauru";1;3;1;4;3;2;2;3;3;4;1;4;31
"350610 Bebedouro";1;-;-;-;-;-;-;1;1;-;1;2;6
"350630 Bernardino de Campos";1;-;-;-;-;-;-;-;-;-;-;-;1
"350650 Birigui";2;1;-;1;-;-;-;1;-;-;1;1;7
"350660 Biritiba-Mirim";-;-;1;-;-;-;-;-;-;-;-;-;1
"350670 Boa Esperança do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"350680 Bocaina";-;1;-;-;-;-;-;-;1;-;-;-;2
"350690 Bofete";-;-;-;1;1;-;-;-;-;-;-;-;2
"350700 Boituva";-;1;-;-;1;-;-;-;-;-;-;-;2
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;1;1
"350740 Borborema";-;-;-;-;-;-;-;1;-;-;-;-;1
"350750 Botucatu";1;1;1;-;-;-;-;2;-;-;2;2;9
"350760 Bragança Paulista";1;1;-;-;-;1;-;1;-;1;-;1;6
"350780 Brodowski";-;-;-;-;-;-;-;-;1;-;-;-;1
"350790 Brotas";-;-;-;1;1;1;-;-;-;-;-;-;3
"350800 Buri";-;-;-;1;1;-;-;1;-;-;1;-;4
"350850 Caçapava";-;-;-;-;1;-;-;-;-;-;-;1;2
"350860 Cachoeira Paulista";-;-;-;-;1;-;-;-;-;-;-;-;1
"350870 Caconde";-;-;-;-;-;-;-;-;-;-;-;1;1
"350900 Caieiras";-;-;1;-;1;1;1;1;-;-;-;-;5
"350920 Cajamar";-;-;-;-;-;1;1;-;-;-;-;1;3
"350940 Cajuru";-;-;-;1;-;-;-;-;-;-;-;-;1
"350950 Campinas";6;3;2;1;7;3;1;4;1;2;3;4;37
"350970 Campos do Jordão";-;-;-;2;-;-;1;-;-;-;-;1;4
"350990 Cananéia";-;-;1;-;-;-;-;-;-;-;-;-;1
"351000 Cândido Mota";-;-;-;1;-;-;-;-;-;-;-;-;1
"351020 Capão Bonito";-;-;-;-;-;1;-;-;1;-;-;-;2
"351030 Capela do Alto";1;-;-;-;-;-;-;-;-;-;-;-;1
"351040 Capivari";-;1;-;-;-;-;-;1;-;1;-;-;3
"351050 Caraguatatuba";-;-;-;-;-;1;-;-;-;-;-;-;1
"351060 Carapicuíba";1;1;1;2;1;1;2;-;2;8;4;5;28
"351070 Cardoso";-;1;-;-;-;-;-;-;-;-;-;-;1
"351080 Casa Branca";-;-;-;-;-;-;-;-;-;1;-;-;1
"351110 Catanduva";1;1;2;2;-;-;-;1;1;1;2;1;12
"351120 Catiguá";-;-;-;-;-;-;-;-;-;-;-;1;1
"351150 Cerquilho";-;-;-;-;-;-;-;-;2;-;-;1;3
"351170 Charqueada";-;-;-;-;-;1;-;-;-;-;-;-;1
"355720 Chavantes";-;-;-;-;-;-;-;-;-;-;1;-;1
"351200 Colina";-;-;-;1;-;-;-;-;-;-;-;-;1
"351210 Colômbia";-;-;-;1;-;-;-;-;-;-;-;-;1
"351230 Conchas";1;-;-;-;-;-;-;-;-;-;-;-;1
"351240 Cordeirópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"351280 Cosmópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"351300 Cotia";2;-;1;-;-;-;-;-;1;1;-;1;6
"351320 Cristais Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"351340 Cruzeiro";-;-;1;-;1;-;-;-;1;1;1;-;5
"351350 Cubatão";2;-;-;-;2;-;-;-;-;-;-;-;4
"351360 Cunha";-;1;-;-;-;-;-;-;-;-;-;-;1
"351370 Descalvado";-;-;-;1;-;-;-;-;-;2;-;-;3
"351380 Diadema";3;2;-;-;4;-;3;-;2;2;3;2;21
"351410 Dois Córregos";1;-;-;-;-;-;-;-;-;-;1;1;3
"351430 Dourado";-;-;1;-;-;-;-;-;-;-;-;-;1
"351440 Dracena";-;1;-;-;-;1;-;-;-;-;-;-;2
"351460 Dumont";-;1;-;-;-;-;-;-;-;-;-;-;1
"351500 Embu das Artes";-;-;3;1;-;3;1;2;-;1;1;-;12
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;-;-;1;-;-;1
"355730 Estiva Gerbi";-;-;-;-;-;-;1;-;-;-;-;-;1
"351540 Fartura";-;-;-;-;1;-;-;-;-;-;-;-;1
"351560 Fernando Prestes";1;-;-;-;-;1;-;-;-;-;-;-;2
"351550 Fernandópolis";-;1;-;-;-;-;-;-;1;-;-;-;2
"351570 Ferraz de Vasconcelos";-;-;1;-;1;1;-;-;-;1;-;-;4
"351620 Franca";-;2;2;1;2;1;2;4;2;1;1;-;18
"351630 Francisco Morato";1;-;-;-;-;-;-;-;-;-;-;-;1
"351640 Franco da Rocha";-;-;-;-;1;1;1;-;-;2;-;-;5
"351670 Garça";-;-;-;1;-;1;1;2;1;-;-;-;6
"351690 General Salgado";-;-;-;-;-;-;1;-;-;1;-;-;2
"351720 Guaiçara";-;-;-;-;1;-;-;-;-;-;-;-;1
"351740 Guaíra";-;-;-;-;-;-;-;-;-;-;-;1;1
"351770 Guará";-;-;-;-;-;-;-;-;1;-;-;-;1
"351820 Guararapes";-;-;-;-;1;-;1;1;-;-;-;-;3
"351840 Guaratinguetá";-;-;1;-;-;1;1;-;-;-;2;1;6
"351850 Guareí";1;-;1;-;-;-;-;-;-;-;-;-;2
"351860 Guariba";-;-;-;-;-;-;-;-;-;1;-;-;1
"351870 Guarujá";-;-;-;2;1;3;3;3;-;-;1;2;15
"351880 Guarulhos";2;5;2;4;4;2;2;6;3;2;4;1;37
"351885 Guatapará";-;-;-;-;-;-;-;-;-;1;-;-;1
"351905 Holambra";-;-;-;1;-;-;-;-;-;-;-;-;1
"351907 Hortolândia";1;2;-;-;-;1;-;1;-;-;1;-;6
"351910 Iacanga";-;-;-;-;1;-;-;-;-;-;-;-;1
"351950 Ibirarema";-;-;-;-;-;-;-;-;-;1;-;-;1
"351960 Ibitinga";-;-;-;-;-;1;-;1;-;-;-;-;2
"351970 Ibiúna";-;-;1;-;-;1;-;1;2;1;-;1;7
"351980 Icém";-;-;-;-;-;-;-;-;-;1;-;-;1
"351990 Iepê";-;-;-;-;-;1;-;-;-;-;-;-;1
"352000 Igaraçu do Tietê";-;-;-;-;-;-;-;-;-;-;1;-;1
"352010 Igarapava";-;-;-;-;-;-;-;1;-;1;-;-;2
"352050 Indaiatuba";-;-;-;1;-;1;-;-;1;-;1;1;5
"352080 Inúbia Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"352090 Ipaussu";-;-;-;-;-;-;-;1;-;-;-;-;1
"352100 Iperó";-;-;1;-;-;-;1;-;1;-;-;-;3
"352120 Iporanga";-;-;-;-;1;-;-;-;-;-;-;-;1
"352140 Iracemápolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"352170 Itaberá";1;-;-;-;-;-;1;-;-;1;-;-;3
"352180 Itaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"352210 Itanhaém";1;-;1;1;2;-;-;-;-;2;-;-;7
"352220 Itapecerica da Serra";-;-;-;-;-;-;1;2;-;1;1;1;6
"352230 Itapetininga";3;1;-;2;1;1;-;-;1;-;1;-;10
"352240 Itapeva";-;1;1;1;-;-;-;1;1;-;-;-;5
"352250 Itapevi";1;-;1;-;-;1;-;-;-;2;1;-;6
"352260 Itapira";-;-;2;-;-;-;2;-;-;1;-;-;5
"352270 Itápolis";1;-;1;-;1;1;1;-;-;2;-;-;7
"352280 Itaporanga";-;-;1;-;1;-;-;-;-;-;-;-;2
"352290 Itapuí";-;-;-;-;-;-;-;-;-;1;-;-;1
"352310 Itaquaquecetuba";-;-;1;1;1;-;-;-;1;1;-;-;5
"352320 Itararé";1;-;-;-;-;-;1;-;-;1;2;-;5
"352340 Itatiba";1;-;-;-;-;-;-;1;-;1;-;-;3
"352350 Itatinga";-;1;-;1;-;-;-;-;-;-;-;-;2
"352360 Itirapina";-;-;1;-;1;-;-;-;1;-;-;-;3
"352390 Itu";2;-;1;-;-;2;2;2;-;-;-;2;11
"352400 Itupeva";1;-;-;1;-;-;-;-;1;-;-;-;3
"352430 Jaboticabal";-;-;-;2;-;1;-;-;1;1;-;1;6
"352440 Jacareí";1;-;3;1;2;1;-;-;-;1;-;-;9
"352460 Jacupiranga";-;-;-;1;-;-;-;-;-;-;-;-;1
"352470 Jaguariúna";-;-;-;-;-;2;1;-;1;-;-;-;4
"352480 Jales";-;-;-;-;1;-;-;-;-;-;-;-;1
"352500 Jandira";1;-;1;-;-;-;1;-;-;1;-;1;5
"352520 Jarinu";-;1;-;-;-;-;-;-;-;-;-;-;1
"352530 Jaú";5;-;1;1;1;-;-;-;1;-;-;-;9
"352570 José Bonifácio";1;-;-;-;-;-;-;-;1;-;-;-;2
"352590 Jundiaí";3;1;-;-;1;1;1;1;-;1;-;2;11
"352600 Junqueirópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"352620 Juquitiba";-;-;-;-;-;-;1;-;-;-;-;-;1
"352630 Lagoinha";-;1;-;-;-;-;-;-;-;-;-;-;1
"352650 Lavínia";-;-;-;-;-;-;-;1;-;-;-;-;1
"352670 Leme";-;-;-;-;1;-;-;-;-;1;-;1;3
"352680 Lençóis Paulista";-;-;-;-;-;-;1;1;-;-;-;-;2
"352690 Limeira";1;3;2;-;2;2;1;-;3;-;3;-;17
"352710 Lins";-;-;1;-;-;-;-;-;1;2;-;1;5
"352720 Lorena";-;-;-;-;-;-;1;-;-;1;-;-;2
"352740 Lucélia";-;1;-;-;-;-;-;1;-;1;-;-;3
"352800 Macatuba";-;-;1;-;-;-;-;-;-;1;-;-;2
"352840 Mairinque";1;-;-;-;-;-;-;-;1;-;-;-;2
"352850 Mairiporã";-;1;1;1;2;-;-;-;-;1;-;1;7
"352860 Manduri";-;-;-;-;-;-;-;1;-;-;-;-;1
"352890 Mariápolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"352900 Marília";3;1;1;1;1;-;-;1;1;2;1;3;15
"352920 Martinópolis";-;-;-;-;-;-;1;1;-;-;1;-;3
"352930 Matão";-;1;1;-;-;-;-;-;-;-;-;-;2
"352940 Mauá";1;2;2;-;-;-;1;1;-;1;1;-;9
"352970 Miguelópolis";-;1;-;-;-;1;1;-;-;-;-;-;3
"352980 Mineiros do Tietê";1;-;-;-;-;-;-;-;-;-;-;-;1
"352990 Miracatu";-;-;-;-;-;1;-;1;-;1;-;-;3
"353010 Mirandópolis";-;-;-;-;-;1;-;1;-;-;1;-;3
"353020 Mirante do Paranapanema";-;-;-;-;-;-;-;-;-;1;-;-;1
"353030 Mirassol";-;-;1;-;-;-;-;-;-;-;-;-;1
"353050 Mococa";1;1;-;1;-;-;1;-;-;1;-;-;5
"353060 Mogi das Cruzes";-;2;2;-;1;-;-;5;1;-;1;4;16
"353070 Mogi Guaçu";2;-;2;1;1;1;-;1;-;-;-;-;8
"353080 Mogi Mirim";-;-;-;1;-;1;1;-;2;1;2;-;8
"353110 Mongaguá";-;-;-;-;-;-;-;-;-;-;-;1;1
"353130 Monte Alto";1;-;-;-;-;-;1;-;-;-;-;1;3
"353180 Monte Mor";2;-;-;-;-;1;-;-;-;1;2;-;6
"353190 Morro Agudo";-;-;-;-;-;-;-;-;-;-;-;1;1
"353200 Morungaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"353210 Murutinga do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"353280 Nova Aliança";-;1;-;-;-;-;-;-;-;-;-;-;1
"353300 Nova Granada";-;-;-;1;-;-;-;-;-;-;1;-;2
"353320 Nova Independência";1;-;-;-;-;-;-;-;-;-;-;-;1
"353340 Nova Odessa";-;-;-;-;-;1;1;-;-;-;-;-;2
"353350 Novo Horizonte";-;-;-;-;-;-;-;-;-;-;-;1;1
"353390 Olímpia";-;-;-;-;-;-;-;-;-;2;-;-;2
"353430 Orlândia";-;1;-;-;2;-;-;-;-;-;-;-;3
"353440 Osasco";1;3;3;2;2;3;2;2;-;1;2;5;26
"353460 Osvaldo Cruz";1;-;-;-;-;-;1;-;-;1;-;-;3
"353470 Ourinhos";-;1;1;-;2;-;-;-;-;1;1;2;8
"353480 Ouro Verde";-;-;1;-;-;-;-;-;-;-;-;-;1
"353510 Palmares Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"353530 Palmital";-;1;-;1;-;-;-;-;-;-;-;-;2
"353540 Panorama";-;-;-;-;-;-;-;-;1;1;-;-;2
"353550 Paraguaçu Paulista";-;-;1;2;4;2;-;-;-;-;-;-;9
"353600 Parapuã";-;-;-;-;-;-;-;-;-;-;-;1;1
"353620 Pariquera-Açu";-;-;-;1;-;-;-;-;1;-;-;-;2
"353625 Parisi";1;-;-;-;-;-;-;-;-;-;-;-;1
"353640 Paulicéia";1;-;-;-;-;-;-;-;-;-;-;-;1
"353650 Paulínia";-;-;-;-;1;-;-;1;-;1;3;1;7
"353660 Paulo de Faria";1;-;-;-;-;-;-;-;-;-;-;-;1
"353670 Pederneiras";-;3;1;1;-;1;1;-;-;-;-;-;7
"353700 Pedregulho";-;-;-;-;1;-;-;-;-;-;1;-;2
"353710 Pedreira";-;-;1;-;-;-;1;1;1;-;-;-;4
"353730 Penápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"353740 Pereira Barreto";1;2;-;-;-;-;-;-;-;-;-;-;3
"353760 Peruíbe";1;-;2;-;-;-;1;-;-;-;-;-;4
"353770 Piacatu";-;-;-;-;-;-;-;-;-;-;-;1;1
"353790 Pilar do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"353800 Pindamonhangaba";2;-;3;-;-;-;1;1;1;1;2;1;12
"353810 Pindorama";-;-;1;-;-;-;-;-;-;-;-;-;1
"353850 Piquete";1;-;-;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";2;2;1;2;-;3;-;1;-;4;2;2;19
"353880 Piraju";-;-;-;-;-;-;-;-;-;1;-;-;1
"353890 Pirajuí";1;-;-;-;-;-;-;-;-;-;1;-;2
"353920 Pirapozinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"353930 Pirassununga";-;1;1;-;-;-;-;-;-;-;1;2;5
"353980 Poá";1;-;1;-;-;1;-;-;-;1;2;-;6
"353990 Poloni";-;-;-;1;-;-;-;-;-;-;-;-;1
"354020 Pontal";-;-;-;1;-;1;-;-;-;-;-;-;2
"354050 Porangaba";-;-;-;-;-;-;-;-;-;-;2;-;2
"354060 Porto Feliz";1;-;1;-;-;-;-;-;-;1;1;-;4
"354070 Porto Ferreira";-;-;-;-;-;1;-;-;-;-;-;-;1
"354075 Potim";-;-;-;-;-;-;1;-;-;-;-;-;1
"354090 Pradópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"354100 Praia Grande";2;-;1;2;1;1;-;2;-;3;3;2;17
"354105 Pratânia";-;-;-;-;-;1;-;-;-;-;-;1;2
"354130 Presidente Epitácio";-;-;1;-;-;-;-;-;-;-;-;-;1
"354140 Presidente Prudente";1;-;1;2;2;1;1;-;-;-;1;1;10
"354150 Presidente Venceslau";-;2;-;-;-;-;1;-;-;-;-;-;3
"354160 Promissão";-;1;1;-;-;1;-;-;-;-;-;-;3
"354180 Queiroz";-;1;-;-;-;-;-;-;-;-;-;-;1
"354220 Rancharia";-;-;-;-;1;-;-;-;-;-;-;1;2
"354240 Regente Feijó";-;-;-;-;-;-;-;-;-;-;-;1;1
"354250 Reginópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"354260 Registro";-;-;-;-;1;-;-;-;1;1;-;-;3
"354270 Restinga";-;-;-;-;-;-;-;-;-;-;1;-;1
"354290 Ribeirão Bonito";-;-;1;-;-;-;-;-;-;-;-;-;1
"354300 Ribeirão Branco";1;-;-;-;-;-;-;-;-;-;-;-;1
"354310 Ribeirão Corrente";-;-;-;-;-;-;-;-;1;-;-;-;1
"354330 Ribeirão Pires";-;-;1;-;-;-;-;-;1;-;-;-;2
"354340 Ribeirão Preto";3;2;3;3;1;-;3;3;5;1;2;2;28
"354380 Rinópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"354390 Rio Claro";1;-;1;1;-;1;-;1;1;3;-;-;9
"354400 Rio das Pedras";1;-;-;1;-;-;-;1;-;-;-;-;3
"354410 Rio Grande da Serra";-;-;1;1;-;-;-;-;-;-;-;-;2
"354440 Rubiácea";-;-;-;-;-;-;-;-;-;-;-;1;1
"354460 Sabino";-;-;-;-;-;-;-;-;-;1;-;-;1
"354480 Sales";-;-;-;-;-;-;-;-;1;-;-;-;1
"354500 Salesópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"354520 Salto";-;-;-;1;1;-;1;-;-;-;-;1;4
"354530 Salto de Pirapora";-;-;-;-;-;-;-;-;1;-;-;-;1
"354540 Salto Grande";-;-;-;-;1;-;-;-;-;-;-;-;1
"354560 Santa Adélia";-;-;-;-;-;-;-;-;-;-;1;-;1
"354580 Santa Bárbara d'Oeste";-;1;-;1;1;-;-;-;-;-;1;-;4
"354600 Santa Branca";-;-;1;-;-;-;-;-;-;-;-;-;1
"354630 Santa Cruz das Palmeiras";-;-;-;-;1;-;1;-;-;-;-;-;2
"354640 Santa Cruz do Rio Pardo";-;-;1;-;-;-;-;-;1;-;-;-;2
"354670 Santa Gertrudes";-;-;-;-;-;-;1;1;-;-;-;-;2
"354700 Santa Maria da Serra";-;-;-;-;-;-;1;-;-;-;-;-;1
"354760 Santa Rosa de Viterbo";-;-;-;-;-;-;-;1;2;-;-;1;4
"354730 Santana de Parnaíba";-;1;-;-;-;1;-;-;-;-;-;-;2
"354770 Santo Anastácio";1;-;-;-;-;1;-;-;1;-;-;-;3
"354780 Santo André";1;1;-;2;-;2;2;2;2;3;-;1;16
"354790 Santo Antônio da Alegria";-;-;-;1;-;-;-;-;-;-;-;-;1
"354850 Santos";5;1;-;5;4;1;2;1;1;4;-;1;25
"354870 São Bernardo do Campo";2;2;-;1;1;2;2;1;-;3;3;1;18
"354880 São Caetano do Sul";-;-;-;-;1;-;1;-;-;-;-;1;3
"354890 São Carlos";2;3;3;4;-;1;-;1;1;3;1;-;19
"354900 São Francisco";-;1;-;-;-;-;-;-;-;-;-;-;1
"354910 São João da Boa Vista";1;-;-;-;-;-;-;1;-;1;-;-;3
"354925 São João de Iracema";-;-;-;-;1;-;-;-;-;-;-;-;1
"354940 São Joaquim da Barra";1;-;1;-;1;-;-;-;1;-;-;-;4
"354980 São José do Rio Preto";2;2;2;1;1;1;1;-;-;1;3;2;16
"354990 São José dos Campos";2;1;1;1;-;2;-;2;-;2;2;3;16
"355000 São Luís do Paraitinga";-;-;-;-;1;-;-;-;-;-;-;-;1
"355010 São Manuel";-;-;-;-;-;-;-;1;-;-;1;-;2
"355030 São Paulo";53;36;57;40;44;40;34;45;42;50;43;47;531
"355050 São Pedro do Turvo";-;-;1;-;-;-;-;-;-;-;-;-;1
"355060 São Roque";-;-;-;1;-;-;-;1;-;3;-;1;6
"355070 São Sebastião";-;-;1;1;-;-;-;1;1;-;-;1;5
"355080 São Sebastião da Grama";-;1;-;-;-;-;-;3;-;-;-;-;4
"355090 São Simão";-;-;-;-;-;-;-;-;1;-;-;-;1
"355100 São Vicente";2;2;1;3;2;-;3;1;2;5;3;1;25
"355110 Sarapuí";-;-;-;-;-;-;-;-;1;-;-;-;1
"355120 Sarutaiá";-;-;-;-;-;-;-;-;-;-;1;-;1
"355140 Serra Azul";-;-;-;1;-;-;-;-;-;-;-;-;1
"355160 Serra Negra";-;1;-;-;-;-;-;-;1;1;-;-;3
"355150 Serrana";-;-;-;-;-;1;-;-;-;-;-;-;1
"355170 Sertãozinho";-;1;2;1;-;-;-;-;1;1;-;-;6
"355190 Severínia";-;-;-;-;-;-;-;-;1;-;-;-;1
"355210 Socorro";-;2;-;-;-;-;-;1;-;1;-;-;4
"355220 Sorocaba";2;-;1;5;2;1;4;1;4;2;5;3;30
"355230 Sud Mennucci";-;-;-;-;-;1;-;-;-;-;-;-;1
"355240 Sumaré";2;-;1;-;1;2;3;-;1;1;-;1;12
"355250 Suzano";-;1;-;3;-;-;1;-;-;2;3;3;13
"355260 Tabapuã";-;-;-;-;1;1;-;-;-;-;-;-;2
"355270 Tabatinga";-;-;-;-;-;-;-;-;1;1;-;-;2
"355280 Taboão da Serra";-;-;1;2;3;2;-;1;-;-;-;-;9
"355290 Taciba";-;-;1;-;-;-;-;-;-;-;-;-;1
"355320 Taiúva";-;-;-;-;-;-;-;-;-;-;-;1;1
"355330 Tambaú";-;-;1;1;-;-;2;1;-;-;-;-;5
"355340 Tanabi";-;-;-;-;-;-;-;1;-;-;-;-;1
"355370 Taquaritinga";2;-;-;-;1;1;1;-;-;-;2;1;8
"355380 Taquarituba";1;-;-;-;-;-;-;-;-;-;-;1;2
"355385 Taquarivaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"355395 Tarumã";-;-;-;-;1;1;-;-;-;-;-;-;2
"355400 Tatuí";-;-;1;1;1;-;-;-;1;-;-;2;6
"355410 Taubaté";1;-;-;-;1;-;1;1;-;-;4;1;9
"355440 Terra Roxa";-;-;-;-;1;-;-;-;1;-;-;-;2
"355450 Tietê";-;-;-;-;1;-;-;-;-;1;-;-;2
"355465 Torre de Pedra";-;-;-;-;-;-;-;-;-;-;-;1;1
"355470 Torrinha";-;-;-;-;-;-;1;-;-;-;-;1;2
"355480 Tremembé";-;1;-;-;-;-;1;-;-;-;-;-;2
"355500 Tupã";1;-;-;-;-;1;-;-;-;1;-;-;3
"355530 Turmalina";-;-;-;-;-;-;-;-;1;-;-;-;1
"355540 Ubatuba";-;1;-;-;-;-;-;-;-;1;-;1;3
"355580 Urânia";-;-;-;-;-;-;-;-;-;-;-;1;1
"355610 Valentim Gentil";-;-;-;-;-;-;-;-;1;-;-;-;1
"355620 Valinhos";-;-;-;1;-;-;-;-;1;1;1;-;4
"355640 Vargem Grande do Sul";-;-;1;-;-;-;1;-;-;-;-;-;2
"355645 Vargem Grande Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1
"355650 Várzea Paulista";-;-;-;-;-;2;-;-;-;-;-;1;3
"355660 Vera Cruz";-;-;-;-;-;-;-;-;1;-;-;-;1
"355670 Vinhedo";-;-;-;-;-;-;1;-;-;-;-;-;1
"355680 Viradouro";-;-;-;-;-;-;-;-;-;-;1;-;1
"355700 Votorantim";1;-;-;1;1;-;1;-;1;-;1;-;6
"355710 Votuporanga";-;-;-;1;1;-;-;1;-;-;1;-;4
"355715 Zacarias";-;-;-;-;-;-;1;-;-;-;-;-;1
"350000 Município ignorado - SP";1;1;1;-;3;-;1;-;1;-;2;-;10
"410010 Abatiá";-;-;-;-;-;-;-;-;-;-;-;1;1
"410040 Almirante Tamandaré";-;-;-;1;-;1;-;-;-;-;1;-;3
"410070 Alto Piquiri";-;-;-;-;-;-;-;-;-;-;-;1;1
"410050 Altônia";-;-;1;-;-;1;-;-;-;-;-;-;2
"410080 Alvorada do Sul";-;1;-;-;1;-;-;-;-;-;-;-;2
"410090 Amaporã";-;-;-;-;-;1;-;-;-;-;-;-;1
"410100 Ampére";-;-;-;-;-;-;-;-;-;-;1;-;1
"410130 Antônio Olinto";-;-;-;-;-;1;-;-;-;-;-;1;2
"410140 Apucarana";1;1;1;-;1;2;-;1;1;-;-;1;9
"410150 Arapongas";1;-;-;-;-;-;1;-;-;-;-;-;2
"410160 Arapoti";-;-;-;-;-;1;-;-;-;-;-;1;2
"410170 Araruna";-;-;-;-;-;-;1;-;-;-;-;-;1
"410180 Araucária";-;-;1;-;-;-;-;-;1;-;-;-;2
"410185 Ariranha do Ivaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"410190 Assaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"410200 Assis Chateaubriand";-;1;-;-;2;-;-;2;-;-;-;-;5
"410240 Bandeirantes";-;-;-;-;-;-;1;-;-;-;-;-;1
"410250 Barbosa Ferraz";-;-;-;-;-;-;-;-;-;-;1;-;1
"410270 Barra do Jacaré";-;-;-;-;-;-;-;-;1;-;-;-;1
"410260 Barracão";-;-;-;-;1;-;-;-;-;-;-;-;1
"410290 Bituruna";-;-;-;-;-;-;-;-;-;1;-;-;1
"410304 Boa Ventura de São Roque";-;-;-;-;1;-;-;-;-;-;-;-;1
"410315 Bom Jesus do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"410330 Borrazópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"410345 Cafelândia";-;-;-;-;-;-;-;1;-;-;1;1;3
"410347 Cafezal do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"410350 Califórnia";-;1;-;-;-;-;-;-;-;1;-;-;2
"410360 Cambará";-;-;-;1;-;-;-;-;-;-;-;-;1
"410370 Cambé";1;-;1;-;-;-;1;-;1;1;-;-;5
"410380 Cambira";-;-;-;-;-;-;1;-;-;1;-;-;2
"410400 Campina Grande do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"410405 Campo Bonito";-;-;-;-;1;-;-;-;-;-;-;-;1
"410420 Campo Largo";1;-;-;-;-;1;1;-;-;-;-;-;3
"410430 Campo Mourão";-;1;-;-;-;-;1;-;-;-;-;-;2
"410440 Cândido de Abreu";1;-;-;1;-;-;-;-;-;-;-;-;2
"410442 Candói";-;-;-;1;1;-;-;-;-;-;-;-;2
"410445 Cantagalo";-;-;-;-;-;-;1;-;-;-;-;-;1
"410450 Capanema";-;-;-;-;-;-;1;-;1;-;1;-;3
