"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"292740 Salvador";5;7;6;9;10;19;8;3;7;7;10;10;101
"292790 Santa Inês";-;-;-;-;-;1;-;-;-;-;-;-;1
"292840 Santa Rita de Cássia";-;-;-;-;-;-;-;-;-;1;-;-;1
"292850 Santa Teresinha";-;-;1;-;-;-;-;-;-;-;-;-;1
"292800 Santaluz";-;1;-;-;-;-;-;1;-;-;-;-;2
"292820 Santana";-;-;-;-;-;-;-;-;1;-;-;-;1
"292860 Santo Amaro";-;1;-;-;-;-;-;-;-;-;-;-;1
"292870 Santo Antônio de Jesus";-;-;-;-;-;1;-;-;1;1;-;1;4
"292880 Santo Estêvão";-;-;-;-;-;-;-;-;-;-;1;-;1
"292910 São Felipe";-;-;-;-;-;-;1;-;-;-;-;1;2
"292900 São Félix";-;-;-;-;-;-;-;1;-;-;-;-;1
"292935 São José da Vitória";1;-;-;-;-;-;-;-;-;-;-;-;1
"292937 São José do Jacuípe";-;1;-;-;-;-;-;-;-;-;-;-;1
"292950 São Sebastião do Passé";-;-;-;1;-;-;-;-;-;-;-;-;1
"292970 Sátiro Dias";-;-;-;1;1;-;-;-;-;-;-;1;3
"292975 Saubara";-;-;-;-;1;-;-;-;-;-;-;1;2
"292990 Seabra";-;1;-;2;-;-;-;1;-;-;-;-;4
"293010 Senhor do Bonfim";-;1;1;-;1;-;-;-;-;-;-;1;4
"293020 Sento Sé";-;-;-;-;-;-;-;-;1;-;-;-;1
"293015 Serra do Ramalho";-;-;-;-;-;1;-;-;-;-;-;-;1
"293070 Simões Filho";-;-;-;-;-;1;-;-;-;-;1;-;2
"293075 Sítio do Mato";-;-;-;1;-;-;-;-;-;-;-;-;1
"293080 Souto Soares";-;-;1;-;-;-;-;-;1;1;-;-;3
"293100 Tanhaçu";-;-;-;-;-;1;-;-;-;-;-;-;1
"293130 Tapiramutá";-;1;-;-;-;1;-;-;-;1;-;-;3
"293135 Teixeira de Freitas";-;-;2;-;-;-;-;-;-;-;-;-;2
"293180 Tremedal";-;-;-;-;-;-;-;-;-;-;1;-;1
"293200 Uauá";-;-;-;1;-;-;-;-;-;-;1;-;2
"293240 Uibaí";-;1;-;-;-;1;-;-;-;-;-;-;2
"293260 Urandi";1;-;-;-;-;-;1;-;1;-;-;-;3
"293280 Utinga";-;-;-;-;-;-;-;-;1;-;-;-;1
"293290 Valença";-;-;-;-;-;-;-;-;-;-;-;1;1
"293300 Valente";1;-;-;-;-;-;-;-;-;-;-;-;1
"293305 Várzea da Roça";-;-;-;-;-;-;-;-;-;1;-;-;1
"293317 Varzedo";-;-;-;-;-;-;-;-;-;-;1;-;1
"293320 Vera Cruz";1;-;-;-;-;-;-;-;-;-;-;-;1
"293330 Vitória da Conquista";1;1;3;1;-;-;2;1;4;3;2;2;20
"293340 Wagner";-;-;-;-;-;-;-;-;1;-;-;-;1
"293345 Wanderley";-;1;-;1;-;-;-;-;-;-;1;-;3
"293360 Xique-Xique";-;-;1;-;-;-;-;-;-;1;-;-;2
"290000 Município ignorado - BA";-;-;1;-;-;1;1;1;-;-;-;-;4
"310010 Abadia dos Dourados";-;-;1;-;-;-;-;-;-;1;-;-;2
"310020 Abaeté";1;-;1;-;-;2;1;1;-;1;-;-;7
"310030 Abre Campo";-;-;-;-;-;-;1;-;-;-;-;-;1
"310080 Aguanil";-;-;-;-;-;-;-;1;-;-;-;-;1
"310120 Aiuruoca";-;-;-;-;1;-;-;-;-;-;1;-;2
"310130 Alagoa";-;-;-;-;-;-;-;-;-;1;-;-;1
"310160 Alfenas";-;1;-;-;-;-;1;1;-;-;-;2;5
"310163 Alfredo Vasconcelos";-;-;-;-;-;-;-;1;-;-;-;-;1
"310200 Alterosa";1;-;-;-;1;-;-;-;-;1;-;1;4
"310210 Alto Rio Doce";-;-;1;-;-;-;-;-;-;-;1;-;2
"310260 Andradas";-;-;-;-;-;-;-;2;1;-;-;1;4
"310300 Antônio Dias";1;-;-;-;-;-;-;-;-;-;-;-;1
"310330 Aracitaba";-;-;-;-;-;-;-;1;-;-;-;-;1
"310340 Araçuaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"310350 Araguari";2;-;-;-;-;1;2;1;1;-;1;1;9
"310370 Araponga";-;-;-;1;-;-;-;-;-;-;-;-;1
"310400 Araxá";-;-;1;2;2;-;1;-;1;-;-;-;7
"310420 Arcos";-;-;-;1;-;2;1;1;-;2;1;-;8
"310430 Areado";-;-;-;-;-;-;-;-;1;-;-;-;1
"310450 Arinos";-;1;-;-;-;-;-;-;-;-;1;-;2
"310460 Astolfo Dutra";-;-;-;-;-;-;-;-;-;-;-;1;1
"310480 Augusto de Lima";-;1;-;-;-;-;-;-;-;-;-;-;1
"310490 Baependi";-;-;-;1;-;-;-;-;-;-;-;-;1
"310510 Bambuí";1;-;-;2;-;1;-;1;-;1;1;1;8
"310540 Barão de Cocais";-;-;-;-;-;-;1;-;-;-;-;-;1
"310550 Barão de Monte Alto";-;-;-;-;-;-;-;-;-;1;-;-;1
"310560 Barbacena";1;-;1;3;1;-;-;1;1;1;1;1;11
"310590 Barroso";-;-;-;-;-;-;-;-;-;-;-;1;1
"310620 Belo Horizonte";17;12;5;11;16;9;9;12;13;12;9;14;139
"310650 Berilo";-;-;-;1;-;-;-;-;-;-;-;1;2
"310670 Betim";-;-;1;2;1;-;1;2;2;2;1;-;12
"310710 Boa Esperança";-;-;-;-;-;-;-;-;-;1;1;-;2
"310720 Bocaina de Minas";-;-;1;-;1;-;-;-;-;-;-;-;2
"310730 Bocaiúva";-;-;-;1;1;-;1;-;1;1;1;1;7
"310740 Bom Despacho";1;-;1;-;-;-;-;1;-;-;-;1;4
"310760 Bom Jesus da Penha";-;-;-;-;-;-;1;-;-;-;-;-;1
"310770 Bom Jesus do Amparo";-;-;-;-;-;-;-;-;-;1;-;-;1
"310780 Bom Jesus do Galho";-;-;-;-;-;-;-;-;-;-;1;-;1
"310820 Bonfinópolis de Minas";-;-;-;-;-;1;-;-;-;-;-;1;2
"310830 Borda da Mata";-;-;-;-;-;-;-;-;-;1;-;-;1
"310850 Botumirim";-;-;-;-;-;-;1;-;-;-;-;-;1
"310855 Brasilândia de Minas";-;-;-;-;-;2;-;-;-;-;-;-;2
"310860 Brasília de Minas";-;-;-;-;-;-;-;1;-;-;-;-;1
"310880 Braúnas";-;-;-;-;-;1;-;-;-;-;-;-;1
"310930 Buritis";-;1;-;-;-;-;-;-;1;-;-;-;2
"310940 Buritizeiro";1;-;-;-;1;-;-;-;-;-;-;-;2
"310950 Cabo Verde";-;-;-;-;-;-;-;1;-;-;1;-;2
"310970 Cachoeira de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"311000 Caeté";-;1;1;-;-;-;1;-;-;-;-;2;5
"311050 Camanducaia";-;-;-;-;-;-;1;-;-;-;-;1;2
"311070 Cambuquira";-;-;-;-;-;-;-;-;-;-;-;1;1
"311080 Campanário";-;-;-;-;-;-;-;1;-;-;-;-;1
"311090 Campanha";-;2;-;-;-;-;-;-;-;-;-;1;3
"311115 Campo Azul";-;-;-;-;-;-;-;-;-;1;-;-;1
"311120 Campo Belo";-;2;1;1;-;1;-;-;-;-;-;2;7
"311130 Campo do Meio";-;1;-;-;1;-;-;-;-;-;-;-;2
"311160 Campos Gerais";-;-;-;-;-;1;-;-;-;-;1;-;2
"311180 Canápolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"311200 Candeias";1;-;-;-;-;-;-;-;-;-;-;-;1
"311205 Cantagalo";-;-;-;1;-;-;-;-;1;-;-;-;2
"311220 Capela Nova";-;-;-;-;-;1;-;1;-;-;-;-;2
"311230 Capelinha";1;-;-;-;-;-;-;-;-;-;-;-;1
"311240 Capetinga";-;-;-;-;-;-;-;-;-;-;-;1;1
"311270 Capitão Enéas";-;-;-;-;-;-;-;1;-;-;1;-;2
"311290 Caputira";-;-;-;-;-;-;-;-;1;-;-;-;1
"311320 Carandaí";-;-;-;-;-;-;-;-;-;1;-;-;1
"311340 Caratinga";1;1;1;-;-;-;-;-;-;-;-;-;3
"311370 Carlos Chagas";-;1;-;-;-;-;1;-;-;-;-;-;2
"311410 Carmo de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"311420 Carmo do Cajuru";1;-;1;-;-;-;-;1;-;-;1;-;4
"311430 Carmo do Paranaíba";-;1;-;-;-;2;2;-;1;1;-;-;7
"311440 Carmo do Rio Claro";-;-;-;-;1;-;1;-;-;-;-;-;2
"311450 Carmópolis de Minas";-;-;-;-;-;-;-;1;-;2;-;-;3
"311455 Carneirinho";-;-;-;-;-;-;1;-;-;-;-;-;1
"311460 Carrancas";1;-;-;-;-;-;-;-;-;-;-;-;1
"311470 Carvalhópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"311480 Carvalhos";-;-;-;-;-;-;1;-;-;-;-;-;1
"311510 Cássia";-;-;-;-;1;1;-;-;-;-;-;-;2
"311530 Cataguases";1;2;-;-;-;2;-;1;-;2;2;-;10
"311545 Catuji";1;-;-;-;-;1;-;-;-;-;-;-;2
"311550 Caxambu";-;-;-;-;1;1;-;1;-;-;-;-;3
"311580 Centralina";-;-;-;-;1;-;-;1;-;-;-;-;2
"311610 Chapada do Norte";-;-;-;-;-;-;-;-;1;-;-;-;1
"311630 Cipotânea";-;2;-;-;-;-;-;-;-;-;-;-;2
"311660 Cláudio";-;1;-;1;-;-;-;1;-;1;-;-;4
"311670 Coimbra";-;-;1;-;-;-;-;-;-;-;-;-;1
"311690 Comendador Gomes";-;1;-;-;-;-;-;-;-;-;-;-;1
"311700 Comercinho";-;-;-;-;-;-;1;-;-;-;-;-;1
"311730 Conceição das Alagoas";-;-;-;-;-;-;1;1;-;-;-;-;2
"311720 Conceição das Pedras";-;-;-;-;-;-;-;-;-;1;-;-;1
"311760 Conceição do Pará";-;-;-;-;-;-;-;-;1;-;1;-;2
"311790 Congonhal";-;-;-;-;-;-;-;-;-;-;1;-;1
"311800 Congonhas";-;1;1;-;-;-;-;-;-;-;1;-;3
"311830 Conselheiro Lafaiete";-;1;3;1;-;-;1;1;-;2;1;2;12
"311860 Contagem";1;1;3;3;2;5;1;-;3;4;4;4;31
"311870 Coqueiral";-;-;-;-;1;-;1;-;-;1;-;1;4
"311880 Coração de Jesus";1;-;-;-;-;-;-;1;-;1;-;-;3
"311890 Cordisburgo";-;-;-;-;2;-;-;-;-;-;-;-;2
"311900 Cordislândia";-;-;-;-;-;-;-;-;-;1;-;1;2
"311910 Corinto";-;-;1;-;-;-;-;-;-;1;-;-;2
"311930 Coromandel";1;-;-;-;-;-;-;2;-;-;-;-;3
"311940 Coronel Fabriciano";-;1;-;-;1;1;-;1;1;1;-;2;8
"311980 Córrego Danta";-;-;-;-;-;1;-;-;-;-;-;-;1
"312000 Córrego Novo";-;-;-;-;-;1;-;-;-;-;-;-;1
"312020 Cristais";-;-;-;1;1;-;-;-;-;-;-;-;2
"312050 Cristina";1;-;-;-;-;-;-;-;-;-;-;-;1
"312070 Cruzeiro da Fortaleza";-;-;-;1;-;-;-;-;-;1;1;-;3
"312080 Cruzília";-;-;-;-;-;-;-;-;1;-;-;-;1
"312083 Cuparaque";-;-;-;1;-;-;-;-;-;-;-;-;1
"312090 Curvelo";-;-;2;1;-;1;-;-;-;-;1;1;6
"312110 Delfim Moreira";-;1;-;-;-;-;-;-;1;-;-;-;2
"312150 Desterro do Melo";-;-;-;-;-;-;-;1;-;-;-;-;1
"312180 Dionísio";-;-;-;-;-;-;-;-;-;-;1;-;1
"312190 Divinésia";-;-;-;-;-;-;-;-;-;-;1;1;2
"312200 Divino";-;-;-;-;-;-;-;1;-;-;-;-;1
"312230 Divinópolis";4;1;3;3;2;2;-;4;8;2;6;3;38
"312235 Divisa Alegre";-;-;1;-;-;-;-;-;-;-;-;-;1
"312300 Dores de Campos";-;-;-;-;-;-;-;-;-;-;1;-;1
"312320 Dores do Indaiá";-;-;-;-;-;-;-;1;-;-;-;-;1
"312360 Elói Mendes";-;-;-;1;-;2;-;-;-;-;1;-;4
"312390 Entre Rios de Minas";-;-;1;-;-;-;-;-;1;-;-;-;2
"312400 Ervália";-;-;-;1;-;-;-;-;-;-;-;-;1
"312410 Esmeraldas";-;-;-;-;-;-;-;1;-;-;-;1;2
"312430 Espinosa";-;-;-;-;-;-;-;1;-;-;-;-;1
"312450 Estiva";-;-;-;-;-;-;1;1;-;-;-;-;2
"312490 Eugenópolis";-;1;1;-;-;-;-;-;-;-;-;-;2
"312500 Ewbank da Câmara";-;-;-;-;1;-;-;-;-;-;-;-;1
"312510 Extrema";1;-;-;-;-;-;-;-;-;-;-;-;1
"312520 Fama";-;1;-;-;-;-;-;-;-;-;-;-;1
"312530 Faria Lemos";-;-;-;-;-;-;-;-;1;-;-;-;1
"312570 Felixlândia";1;-;-;-;-;-;-;-;1;-;-;-;2
"312600 Florestal";-;-;-;-;-;-;-;-;-;-;-;1;1
"312610 Formiga";1;-;2;-;1;-;1;-;1;-;1;1;8
"312630 Fortaleza de Minas";-;-;1;1;-;-;-;-;-;-;-;-;2
"312660 Francisco Dumont";-;-;-;-;-;-;-;-;-;-;-;1;1
"312670 Francisco Sá";-;-;-;-;-;-;-;-;1;-;-;-;1
"312710 Frutal";1;3;-;-;-;1;-;2;-;2;1;-;10
"312738 Goianá";-;-;-;1;-;-;-;-;-;-;-;-;1
"312740 Gonçalves";-;1;-;-;-;-;-;-;-;-;-;-;1
"312750 Gonzaga";-;-;-;-;-;1;-;-;-;-;-;-;1
"312770 Governador Valadares";-;2;-;-;-;3;-;-;-;1;1;-;7
"312780 Grão Mogol";-;-;-;-;-;1;-;-;-;-;-;-;1
"312820 Guaraciaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"312825 Guaraciama";-;-;-;-;-;-;-;-;-;1;-;-;1
"312870 Guaxupé";-;1;-;-;-;1;1;1;1;-;-;-;5
"312880 Guidoval";-;-;-;-;1;1;-;-;-;-;-;-;2
"312890 Guimarânia";-;1;-;-;-;-;1;-;-;-;-;-;2
"312900 Guiricema";-;-;-;-;2;-;-;-;-;-;-;-;2
"312950 Ibiá";-;-;-;-;1;1;-;1;-;-;-;-;3
"312970 Ibiraci";-;-;-;-;1;-;-;-;-;-;-;-;1
"312980 Ibirité";1;-;-;1;-;1;3;1;-;1;-;-;8
"313010 Igarapé";-;-;-;-;1;-;-;-;-;-;-;-;1
"313020 Igaratinga";-;-;-;-;-;-;-;-;1;-;-;-;1
"313030 Iguatama";-;-;-;-;-;-;-;-;-;-;-;1;1
"313040 Ijaci";-;-;-;-;-;1;-;-;-;-;-;-;1
"313050 Ilicínea";-;-;-;-;1;-;-;-;1;-;-;-;2
"313060 Inconfidentes";-;-;-;-;-;-;-;-;-;-;-;1;1
"313065 Indaiabira";-;-;-;-;-;-;1;-;-;-;-;-;1
"313090 Inhapim";-;1;-;-;-;-;-;-;-;-;-;-;1
"313110 Inimutaba";-;-;-;-;-;-;-;-;-;-;1;-;1
"313120 Ipanema";-;-;-;-;1;-;-;-;-;-;-;1;2
"313130 Ipatinga";2;-;-;-;1;-;-;1;1;2;-;2;9
"313140 Ipiaçu";-;-;-;-;-;-;-;-;-;1;-;-;1
"313160 Iraí de Minas";-;1;-;-;-;-;-;-;-;-;-;-;1
"313170 Itabira";1;-;3;1;-;2;-;3;1;1;-;-;12
"313190 Itabirito";-;1;-;-;-;1;-;-;-;-;-;-;2
"313210 Itacarambi";-;-;-;-;-;-;-;-;-;1;-;-;1
"313220 Itaguara";-;-;-;-;-;-;-;-;-;1;1;1;3
"313240 Itajubá";1;1;-;-;-;-;1;-;-;1;-;2;6
"313250 Itamarandiba";-;-;-;-;-;-;-;-;-;-;1;-;1
"313280 Itambé do Mato Dentro";-;-;-;-;-;1;-;-;-;-;-;-;1
"313290 Itamogi";-;-;-;-;-;-;1;1;-;-;-;2;4
"313300 Itamonte";-;-;-;-;1;-;-;-;-;-;-;-;1
"313310 Itanhandu";2;-;-;-;-;-;-;-;-;-;-;-;2
"313330 Itaobim";-;-;-;-;-;1;-;-;-;-;-;-;1
"313340 Itapagipe";-;-;1;-;1;-;-;-;-;-;-;-;2
"313350 Itapecerica";-;1;-;-;1;-;-;-;1;1;1;1;6
"313375 Itaú de Minas";-;-;-;1;-;-;-;-;-;1;-;-;2
"313380 Itaúna";7;-;1;-;1;2;-;2;-;-;2;2;17
"313420 Ituiutaba";-;1;1;-;2;1;2;2;-;-;-;2;11
"313430 Itumirim";-;1;1;-;-;-;-;-;-;-;-;-;2
"313440 Iturama";-;-;1;1;1;-;-;-;1;-;-;-;4
"313460 Jaboticatubas";-;-;-;-;-;-;-;-;1;-;-;-;1
"313480 Jacuí";-;1;-;-;-;-;-;-;-;-;-;-;1
"313490 Jacutinga";-;-;-;-;-;-;-;-;-;1;-;-;1
"313505 Jaíba";-;1;1;-;-;-;-;-;1;-;-;-;3
"313507 Jampruca";-;-;-;-;-;-;-;1;-;-;-;-;1
"313510 Janaúba";-;-;-;1;-;2;3;-;-;-;1;1;8
"313520 Januária";1;-;-;-;-;-;1;-;-;-;-;-;2
"313535 Japonvar";-;-;-;-;-;-;-;-;-;-;1;-;1
"313540 Jeceaba";-;-;-;-;-;-;1;-;-;1;-;-;2
"313550 Jequeri";-;-;-;-;-;-;-;-;-;-;-;1;1
"313600 Joaíma";-;-;-;-;-;-;-;-;-;1;-;-;1
"313620 João Monlevade";-;-;-;-;1;-;-;-;-;-;-;-;1
"313630 João Pinheiro";-;-;-;-;-;-;-;-;-;-;1;-;1
"313640 Joaquim Felício";-;-;-;-;1;-;-;-;-;-;-;-;1
"313665 Juatuba";-;-;-;-;-;-;-;-;-;-;1;-;1
"313670 Juiz de Fora";2;4;2;-;1;3;-;1;-;3;2;1;19
"313690 Juruaia";-;-;-;1;1;-;-;-;-;-;-;1;3
"313700 Ladainha";-;-;-;-;-;1;-;-;-;-;-;1;2
"313720 Lagoa da Prata";1;-;1;-;-;-;-;2;-;-;1;-;5
"313740 Lagoa Dourada";-;-;-;-;-;-;-;-;1;-;-;-;1
"313750 Lagoa Formosa";-;-;-;2;-;-;-;-;-;-;-;-;2
"313753 Lagoa Grande";-;-;-;-;-;1;1;-;-;-;1;1;4
"313760 Lagoa Santa";-;-;-;1;-;-;-;-;-;-;-;-;1
"313800 Laranjal";-;-;-;-;-;1;-;-;-;-;-;-;1
"313820 Lavras";-;-;1;-;-;1;1;1;2;1;1;1;9
"313840 Leopoldina";-;1;-;-;-;-;-;-;-;-;-;-;1
"313850 Liberdade";-;-;-;-;-;-;-;-;-;2;-;-;2
"313860 Lima Duarte";1;-;2;-;-;-;-;-;-;-;-;-;3
"313862 Limeira do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"313865 Lontra";1;-;-;-;-;-;-;-;-;-;-;-;1
"313870 Luminárias";-;-;-;-;-;-;-;1;-;-;-;-;1
"313880 Luz";-;1;-;-;-;-;-;-;-;-;-;-;1
"313900 Machado";-;-;-;-;-;-;-;-;1;-;-;-;1
"313910 Madre de Deus de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"313925 Mamonas";-;-;-;2;-;-;-;-;-;-;-;-;2
"313930 Manga";-;-;-;-;1;-;-;-;-;-;3;-;4
"313940 Manhuaçu";-;2;-;1;1;-;-;2;-;-;-;-;6
"313960 Mantena";-;-;-;-;-;1;-;-;-;-;-;-;1
"313990 Maria da Fé";-;1;-;-;-;-;1;-;-;-;-;-;2
"314000 Mariana";-;-;1;-;-;-;1;-;-;-;-;-;2
"314015 Mário Campos";-;-;-;1;-;-;-;-;-;-;-;-;1
"314050 Martinho Campos";-;-;-;-;-;-;-;1;-;-;-;-;1
"314060 Materlândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"317150 Mathias Lobato";-;-;-;-;-;-;-;-;1;-;-;-;1
"314080 Matias Barbosa";-;-;-;-;-;-;-;-;1;-;-;-;1
"314085 Matias Cardoso";-;-;-;-;-;-;-;-;1;-;-;-;1
"314090 Matipó";-;-;-;-;-;1;-;-;-;-;-;-;1
"314100 Mato Verde";-;-;-;-;-;-;-;-;-;-;-;1;1
"314110 Matozinhos";1;-;1;-;-;-;-;-;-;1;1;-;4
"314120 Matutina";-;-;-;-;-;-;-;-;-;1;-;-;1
"314130 Medeiros";-;-;-;-;-;-;-;-;-;-;1;-;1
"314140 Medina";-;1;-;1;-;-;-;-;-;1;-;-;3
"314160 Mercês";-;-;-;-;-;1;-;-;-;-;-;-;1
"314180 Minas Novas";2;-;-;-;-;-;-;-;-;-;-;-;2
"314220 Miraí";-;-;-;-;-;-;1;-;-;-;-;-;1
"314230 Moeda";-;-;-;-;1;-;-;-;-;-;-;-;1
"314260 Monsenhor Paulo";1;-;-;1;-;-;-;-;-;-;-;-;2
"314270 Montalvânia";-;1;-;-;-;-;-;-;-;-;-;-;1
"314280 Monte Alegre de Minas";-;-;-;-;-;-;-;-;1;-;-;-;1
"314290 Monte Azul";1;1;-;-;-;-;-;-;-;-;-;-;2
"314300 Monte Belo";-;-;-;-;-;1;-;-;-;1;-;-;2
"314310 Monte Carmelo";-;-;-;1;-;1;-;-;-;-;-;-;2
"314320 Monte Santo de Minas";-;1;-;-;-;-;1;-;1;1;-;-;4
"314340 Monte Sião";1;-;-;-;-;-;-;-;-;-;-;-;1
"314330 Montes Claros";1;2;2;-;2;2;2;2;-;1;2;3;19
"314350 Morada Nova de Minas";-;-;1;-;-;-;-;-;1;1;-;-;3
"314390 Muriaé";1;2;1;-;1;1;1;-;-;2;-;-;9
"314400 Mutum";1;-;-;-;-;-;-;-;-;-;-;-;1
"314410 Muzambinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"314430 Nanuque";-;-;-;-;1;1;-;-;-;1;-;-;3
"314437 Natalândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"314450 Nazareno";1;1;-;-;-;-;-;-;-;-;-;-;2
"314460 Nepomuceno";-;-;-;-;2;-;-;-;-;-;-;1;3
"314470 Nova Era";-;-;-;-;-;-;1;-;-;-;-;-;1
"314480 Nova Lima";2;1;1;-;-;-;-;-;1;-;2;-;7
"314520 Nova Serrana";-;-;1;-;1;-;-;-;-;-;2;1;5
"314530 Novo Cruzeiro";-;-;-;-;-;1;-;1;1;-;-;-;3
"314537 Novorizonte";-;-;-;-;-;-;-;-;-;-;-;1;1
"314540 Olaria";-;-;-;-;1;-;-;-;-;-;-;-;1
"314560 Oliveira";1;1;1;-;-;-;-;-;-;-;-;-;3
"314590 Ouro Branco";-;-;-;-;-;-;-;-;1;-;-;-;1
"314600 Ouro Fino";-;-;-;-;-;-;-;-;-;1;-;-;1
"314610 Ouro Preto";-;-;-;-;-;-;-;-;-;2;-;-;2
"314625 Padre Carvalho";-;-;-;-;-;1;-;-;-;-;-;-;1
"314630 Padre Paraíso";-;-;-;-;-;-;-;-;1;-;-;-;1
"314655 Pai Pedro";-;-;1;-;-;-;-;-;-;-;-;-;1
"314640 Paineiras";-;-;-;-;-;-;-;-;1;-;-;-;1
"314650 Pains";1;-;-;-;-;-;-;-;-;-;-;-;1
"314690 Papagaios";-;-;1;-;1;-;-;-;1;-;1;-;4
"314710 Pará de Minas";-;1;-;-;-;-;1;-;-;-;-;1;3
"314720 Paraguaçu";1;-;-;-;-;-;-;-;-;1;-;-;2
"314730 Paraisópolis";-;-;-;1;-;-;-;-;-;-;-;1;2
"314740 Paraopeba";-;-;-;-;-;-;1;1;1;1;-;1;5
"314760 Passa Quatro";-;-;-;-;1;-;-;-;-;-;-;-;1
"314770 Passa Tempo";1;-;-;-;-;-;-;1;-;-;-;-;2
"314750 Passabém";-;-;-;1;-;-;-;-;-;-;-;-;1
"314790 Passos";-;1;-;-;-;-;-;1;2;-;2;1;7
"314800 Patos de Minas";4;4;2;-;1;1;4;2;-;3;1;2;24
"314810 Patrocínio";-;-;1;-;1;1;1;1;-;-;1;-;6
"314860 Peçanha";-;-;-;-;-;-;-;1;-;-;-;-;1
"314870 Pedra Azul";-;-;-;-;-;-;1;-;-;-;-;-;1
"314890 Pedra do Indaiá";1;-;-;-;-;-;-;-;-;-;-;-;1
"314910 Pedralva";-;-;1;-;-;-;-;1;-;-;-;-;2
"314915 Pedras de Maria da Cruz";-;-;1;-;-;-;-;-;-;-;1;-;2
"314930 Pedro Leopoldo";-;-;-;-;-;-;-;-;-;1;-;-;1
"314980 Perdizes";-;-;-;-;-;1;-;-;-;-;-;-;1
"315010 Piau";-;-;-;-;1;-;-;-;-;-;-;-;1
"315030 Piedade do Rio Grande";-;-;-;-;1;-;-;-;-;-;-;-;1
"315080 Piranga";-;-;-;-;-;-;1;-;-;-;-;-;1
"315090 Piranguçu";-;-;-;-;-;1;-;-;-;-;-;-;1
"315100 Piranguinho";-;-;-;-;-;-;-;-;-;-;-;1;1
"315120 Pirapora";-;-;-;1;1;-;1;-;1;-;-;-;4
"315150 Piumhi";-;-;1;-;-;1;-;-;-;-;-;-;2
"315170 Poço Fundo";-;1;1;-;-;-;-;-;1;-;-;-;3
"315180 Poços de Caldas";1;5;-;2;1;2;1;1;-;-;1;3;17
"315200 Pompéu";-;1;1;1;-;-;-;-;1;1;-;-;5
"315210 Ponte Nova";-;-;1;-;-;1;1;-;-;1;-;-;4
"315217 Ponto dos Volantes";-;-;-;-;-;-;-;1;-;-;-;-;1
"315220 Porteirinha";1;-;-;-;-;-;-;-;-;1;-;1;3
"315250 Pouso Alegre";-;-;-;-;-;-;1;3;2;2;-;-;8
"315280 Prata";-;-;-;-;-;-;1;-;-;-;-;1;2
"315340 Presidente Olegário";1;1;-;-;1;-;1;2;-;-;1;-;7
"315400 Raul Soares";-;1;-;-;1;2;-;-;-;-;-;1;5
"315410 Recreio";-;-;-;1;-;-;-;-;-;1;-;-;2
"315420 Resende Costa";1;-;-;-;-;-;-;-;-;-;-;-;1
"315430 Resplendor";-;-;-;-;-;-;-;-;-;-;1;-;1
"315445 Riachinho";-;1;-;-;-;-;-;-;-;-;-;1;2
"315450 Riacho dos Machados";-;-;-;1;-;-;-;-;-;-;-;-;1
"315460 Ribeirão das Neves";1;1;-;1;1;1;-;1;2;1;-;1;10
"315470 Ribeirão Vermelho";-;-;-;-;-;-;-;-;-;-;-;1;1
"315490 Rio Casca";-;1;1;-;-;-;-;-;-;-;-;-;2
"315540 Rio Novo";-;-;-;-;-;-;1;-;-;-;-;-;1
"315550 Rio Paranaíba";-;-;1;1;-;-;-;-;-;-;-;-;2
"315560 Rio Pardo de Minas";-;-;-;-;-;-;-;1;-;-;-;1;2
"315570 Rio Piracicaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"315580 Rio Pomba";-;-;-;-;-;-;-;1;-;-;-;-;1
"315590 Rio Preto";-;-;-;-;-;-;-;-;-;1;-;-;1
"315600 Rio Vermelho";-;-;-;-;-;-;-;1;-;-;-;-;1
"315610 Ritápolis";-;-;-;1;-;-;-;-;-;-;-;1;2
"315645 Rosário da Limeira";-;-;-;-;-;-;-;1;-;-;-;-;1
"315650 Rubelita";-;-;-;1;-;-;1;-;-;-;-;-;2
"315670 Sabará";-;-;-;-;1;1;-;-;-;-;-;-;2
"315680 Sabinópolis";-;-;-;-;-;-;-;-;-;1;-;1;2
"315720 Santa Bárbara";-;-;-;-;-;-;-;1;-;-;-;-;1
"315725 Santa Bárbara do Leste";1;-;-;-;-;-;-;-;-;-;-;-;1
"315727 Santa Bárbara do Monte Verde";-;-;-;-;1;-;-;-;-;-;-;-;1
"315730 Santa Bárbara do Tugúrio";-;-;-;-;-;1;-;-;-;-;-;-;1
"315733 Santa Cruz de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
