"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"291650 Itapicuru";1;-;1;-;-;-;-;-;-;-;-;-;2
"291700 Itiúba";1;-;-;-;-;1;-;-;1;-;-;-;3
"291710 Itororó";-;-;-;1;-;-;-;-;-;-;-;1;2
"291720 Ituaçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"291730 Ituberá";-;-;-;1;-;-;-;1;1;-;-;-;3
"291735 Jaborandi";-;-;-;-;1;-;-;-;-;-;-;-;1
"291750 Jacobina";-;-;1;-;-;-;-;-;-;-;1;-;2
"291760 Jaguaquara";-;1;-;-;-;-;-;-;-;-;-;-;1
"291800 Jequié";1;1;-;-;-;-;1;1;-;1;-;-;5
"291810 Jeremoabo";-;-;2;-;-;1;-;-;-;-;-;-;3
"291820 Jiquiriçá";-;-;-;-;1;-;-;-;-;-;-;-;1
"291840 Juazeiro";-;1;2;1;-;1;1;-;2;1;1;-;10
"291850 Jussara";-;-;-;-;-;-;-;1;-;-;-;-;1
"291860 Jussiape";-;-;-;-;-;-;-;-;1;-;-;-;1
"291870 Lafaiete Coutinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"291880 Laje";-;-;-;-;-;-;-;-;-;-;-;1;1
"291900 Lajedinho";-;-;1;-;-;-;-;-;-;1;-;-;2
"291915 Lapão";1;-;-;-;-;-;-;-;-;-;-;-;1
"291920 Lauro de Freitas";-;-;-;1;1;-;-;-;-;-;-;-;2
"291930 Lençóis";-;-;-;-;-;-;-;-;-;-;-;1;1
"291940 Licínio de Almeida";-;-;1;1;-;-;-;-;-;-;-;-;2
"291950 Livramento de Nossa Senhora";-;1;-;-;-;-;-;1;-;-;-;-;2
"291955 Luís Eduardo Magalhães";-;-;-;1;-;-;-;-;2;-;1;-;4
"291980 Macaúbas";-;-;1;1;-;-;-;-;-;-;-;-;2
"291992 Madre de Deus";-;1;-;-;-;-;-;-;-;-;-;-;1
"292010 Mairi";-;-;-;-;-;-;1;-;-;-;-;-;1
"292020 Malhada";-;-;-;-;-;-;-;1;-;-;-;-;1
"292030 Malhada de Pedras";-;-;-;-;1;-;-;-;-;-;-;-;1
"292045 Mansidão";-;-;-;-;-;-;-;1;-;-;1;-;2
"292060 Maragogipe";1;-;-;-;-;-;-;-;-;-;-;1;2
"292070 Maraú";-;-;1;1;-;-;-;-;-;-;-;-;2
"292090 Mascote";-;-;-;-;-;-;1;-;-;-;-;-;1
"292105 Matina";-;-;-;-;-;-;2;-;-;-;-;-;2
"292120 Miguel Calmon";-;-;-;1;-;-;-;-;-;-;-;-;1
"292140 Mirangaba";-;-;-;-;-;-;-;1;-;1;-;-;2
"292150 Monte Santo";-;-;-;-;-;-;1;-;1;-;-;1;3
"292170 Morro do Chapéu";-;1;-;-;-;-;-;-;-;1;-;-;2
"292180 Mortugaba";-;-;-;-;-;-;-;-;-;1;-;-;1
"292200 Mucuri";1;-;-;-;1;-;-;-;-;-;-;-;2
"292205 Mulungu do Morro";-;-;-;1;-;-;-;-;-;-;-;-;1
"292210 Mundo Novo";-;-;1;-;-;-;-;-;-;-;-;-;1
"292220 Muniz Ferreira";-;-;-;-;-;-;-;-;-;-;-;1;1
"292230 Muritiba";-;-;-;-;-;-;-;1;-;-;1;-;2
"292250 Nazaré";-;-;-;-;-;-;-;-;-;-;-;1;1
"292285 Nova Redenção";1;-;-;1;-;-;-;-;-;-;-;-;2
"292290 Nova Soure";1;-;-;-;-;-;-;-;1;-;-;-;2
"292300 Nova Viçosa";1;-;-;-;-;-;-;-;-;-;-;-;1
"292303 Novo Horizonte";1;-;-;-;-;-;-;-;-;-;-;-;1
"292310 Olindina";-;-;-;-;1;-;-;-;-;-;-;-;1
"292320 Oliveira dos Brejinhos";-;-;-;1;2;-;-;-;-;-;-;1;4
"292340 Palmas de Monte Alto";-;1;-;-;-;-;-;-;-;-;-;-;1
"292360 Paramirim";-;1;-;-;-;-;-;-;-;-;-;-;1
"292370 Paratinga";-;-;1;1;-;1;-;-;-;-;-;1;4
"292400 Paulo Afonso";1;1;2;-;1;-;-;-;-;1;1;2;9
"292405 Pé de Serra";-;-;-;-;1;-;-;-;-;-;-;1;2
"292410 Pedrão";-;1;-;-;-;-;-;-;-;-;-;-;1
"292440 Pilão Arcado";-;1;-;-;-;3;-;-;-;-;-;-;4
"292450 Pindaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"292465 Pintadas";-;-;-;-;-;-;-;-;-;-;-;1;1
"292510 Poções";-;-;-;-;-;-;1;-;-;-;1;-;2
"292520 Pojuca";1;-;-;-;-;-;-;-;-;-;-;-;1
"292525 Ponto Novo";-;-;1;1;-;-;-;-;-;-;-;-;2
"292530 Porto Seguro";-;1;1;-;1;-;2;-;1;-;-;2;8
"292540 Potiraguá";1;-;-;-;-;-;-;-;-;-;-;-;1
"292550 Prado";-;-;-;-;-;-;-;-;-;-;-;1;1
"292560 Presidente Dutra";-;-;-;-;-;-;-;1;-;-;-;-;1
"292570 Presidente Jânio Quadros";-;1;-;-;-;1;-;-;-;-;-;-;2
"292575 Presidente Tancredo Neves";-;-;-;-;1;-;-;-;-;-;1;-;2
"292590 Quijingue";-;-;-;-;1;-;-;-;-;-;-;-;1
"292600 Remanso";-;-;-;-;-;-;-;-;-;1;-;-;1
"292620 Riachão das Neves";-;-;1;-;-;-;-;-;-;-;-;-;1
"292630 Riachão do Jacuípe";-;-;-;-;1;-;-;-;-;1;-;-;2
"292640 Riacho de Santana";-;-;-;-;1;-;-;-;1;-;-;-;2
"292660 Ribeira do Pombal";-;1;-;1;-;1;-;-;-;-;-;-;3
"292670 Rio de Contas";1;-;-;-;-;-;-;-;-;-;-;-;1
"292700 Rio Real";-;-;-;-;-;1;-;-;-;-;-;1;2
"292710 Rodelas";-;-;-;-;-;-;-;-;-;1;-;-;1
"292720 Ruy Barbosa";-;-;1;-;-;-;-;-;-;-;1;-;2
"292740 Salvador";4;5;4;4;8;6;6;11;6;3;7;4;68
"292760 Santa Brígida";1;-;-;-;-;-;-;-;-;-;-;-;1
"292780 Santa Cruz da Vitória";-;-;-;-;-;-;1;-;-;-;-;-;1
"292810 Santa Maria da Vitória";-;-;-;-;-;-;-;1;-;-;-;-;1
"292840 Santa Rita de Cássia";-;-;-;-;-;-;1;-;-;-;1;-;2
"292800 Santaluz";-;-;-;-;-;-;-;1;-;-;-;-;1
"292820 Santana";-;-;-;1;-;-;1;-;-;-;1;1;4
"292860 Santo Amaro";-;-;-;-;-;2;-;2;-;-;-;1;5
"292870 Santo Antônio de Jesus";1;1;-;-;-;1;-;-;-;1;-;-;4
"292880 Santo Estêvão";-;-;-;-;-;-;-;-;1;-;-;-;1
"292890 São Desidério";-;-;-;1;-;-;-;-;-;-;-;-;1
"292910 São Felipe";-;1;-;-;-;-;1;-;-;-;-;-;2
"292900 São Félix";-;-;-;-;-;-;1;-;-;-;-;-;1
"292905 São Félix do Coribe";-;-;-;-;-;-;-;1;-;-;1;-;2
"292920 São Francisco do Conde";-;-;-;-;1;-;-;-;-;-;-;-;1
"292925 São Gabriel";-;-;-;-;1;-;-;-;-;-;1;-;2
"292930 São Gonçalo dos Campos";-;-;-;-;-;-;1;-;-;-;-;-;1
"292960 Sapeaçu";-;-;-;-;-;-;-;-;-;1;-;-;1
"292970 Sátiro Dias";-;-;-;-;-;-;1;-;-;-;-;-;1
"292980 Saúde";-;-;-;-;-;-;-;-;-;-;-;1;1
"292990 Seabra";-;-;-;1;-;-;-;-;-;-;1;-;2
"293010 Senhor do Bonfim";1;-;1;-;1;1;-;-;-;-;-;-;4
"293020 Sento Sé";-;-;-;-;-;-;-;-;-;-;1;-;1
"293015 Serra do Ramalho";-;-;-;-;1;1;-;-;-;-;-;-;2
"293030 Serra Dourada";-;-;-;1;-;-;-;1;-;-;-;-;2
"293050 Serrinha";1;-;-;-;1;-;1;-;1;-;1;-;5
"293060 Serrolândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"293070 Simões Filho";-;-;-;-;-;1;-;-;-;-;-;1;2
"293080 Souto Soares";-;-;-;1;-;-;-;-;-;-;-;-;1
"293090 Tabocas do Brejo Velho";-;-;-;-;-;-;1;-;-;-;-;-;1
"293100 Tanhaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"293105 Tanque Novo";-;-;-;-;1;-;-;1;1;-;-;-;3
"293110 Tanquinho";-;-;-;-;-;1;-;-;-;-;-;-;1
"293130 Tapiramutá";-;-;-;-;-;1;-;-;-;-;-;-;1
"293135 Teixeira de Freitas";-;1;1;-;-;-;-;-;-;-;-;-;2
"293140 Teodoro Sampaio";-;-;-;-;-;-;1;-;-;-;-;-;1
"293150 Teofilândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"293160 Teolândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"293180 Tremedal";-;-;-;1;-;-;-;1;-;-;-;-;2
"293190 Tucano";-;-;-;-;-;-;-;1;-;-;-;-;1
"293200 Uauá";-;-;1;-;-;-;-;-;-;-;-;-;1
"293210 Ubaíra";-;-;-;-;1;-;-;-;1;-;-;-;2
"293220 Ubaitaba";-;-;-;-;-;-;-;-;-;1;-;-;1
"293240 Uibaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"293245 Umburanas";-;-;-;-;-;1;-;-;-;-;-;-;1
"293250 Una";-;-;-;-;-;-;-;-;-;-;-;1;1
"293260 Urandi";-;-;-;-;1;-;-;-;-;-;-;1;2
"293290 Valença";-;-;-;-;-;-;1;-;-;1;-;1;3
"293325 Vereda";-;-;-;1;-;-;-;-;-;-;-;-;1
"293330 Vitória da Conquista";1;1;2;4;-;2;2;1;-;2;-;-;15
"293345 Wanderley";1;-;-;-;1;-;-;-;-;-;-;-;2
"293360 Xique-Xique";-;-;-;-;1;-;-;1;-;2;1;-;5
"290000 Município ignorado - BA";-;1;1;1;1;1;-;1;-;-;-;1;7
"310010 Abadia dos Dourados";-;-;-;-;-;-;1;-;-;-;-;-;1
"310020 Abaeté";-;-;-;1;-;-;-;-;-;-;-;-;1
"310030 Abre Campo";-;-;-;-;-;1;1;-;-;-;1;-;3
"310080 Aguanil";-;1;-;-;-;-;-;-;-;-;-;-;1
"310090 Águas Formosas";-;-;-;-;-;1;-;-;-;-;1;-;2
"310110 Aimorés";-;-;-;-;-;1;-;-;-;-;-;-;1
"310130 Alagoa";-;-;1;-;-;-;-;-;-;-;-;-;1
"310150 Além Paraíba";-;1;-;-;-;1;-;-;-;-;-;-;2
"310160 Alfenas";-;1;-;1;1;-;1;-;1;-;2;-;7
"310163 Alfredo Vasconcelos";-;-;-;-;-;1;-;-;-;-;-;-;1
"310170 Almenara";1;-;-;-;-;-;-;-;-;-;-;-;1
"310180 Alpercata";-;-;-;-;-;-;-;1;-;-;-;-;1
"310200 Alterosa";-;2;-;1;-;-;-;-;-;-;-;-;3
"310210 Alto Rio Doce";-;1;-;-;-;-;-;-;1;-;-;1;3
"310230 Alvinópolis";1;-;1;-;-;-;1;-;-;-;-;-;3
"310240 Alvorada de Minas";-;-;-;-;-;-;1;-;-;-;1;-;2
"310250 Amparo do Serra";-;-;-;-;-;-;-;-;-;-;-;1;1
"310260 Andradas";-;1;-;-;1;2;1;-;1;1;1;-;8
"310280 Andrelândia";-;2;1;-;-;-;-;-;-;-;-;-;3
"310300 Antônio Dias";-;-;-;-;-;-;-;-;-;-;1;-;1
"310350 Araguari";1;3;1;-;2;-;1;-;2;-;-;1;11
"310360 Arantina";-;-;-;-;-;1;-;-;-;-;-;-;1
"310370 Araponga";-;2;-;-;-;-;-;-;-;-;1;-;3
"310390 Araújos";-;-;-;-;-;-;-;-;1;-;-;-;1
"310400 Araxá";2;1;1;-;1;-;-;2;-;-;2;1;10
"310410 Arceburgo";-;-;-;-;-;-;-;-;-;-;1;-;1
"310420 Arcos";1;-;-;1;-;1;1;-;1;-;-;1;6
"310430 Areado";-;-;-;1;1;-;-;-;-;-;-;-;2
"310445 Aricanduva";1;-;-;-;-;-;-;-;-;-;-;-;1
"310450 Arinos";-;-;1;-;-;-;-;-;1;-;1;-;3
"310460 Astolfo Dutra";-;-;-;-;-;-;1;1;-;-;-;-;2
"310490 Baependi";-;-;-;-;-;-;-;-;1;-;-;-;1
"310500 Baldim";-;-;-;-;-;-;1;-;-;-;-;-;1
"310510 Bambuí";1;-;2;-;-;-;1;-;-;-;-;1;5
"310530 Bandeira do Sul";1;-;-;1;-;-;1;-;-;-;-;-;3
"310540 Barão de Cocais";-;-;-;-;-;-;-;-;-;-;1;1;2
"310560 Barbacena";-;2;1;1;2;-;-;-;-;1;-;1;8
"310600 Bela Vista de Minas";1;-;-;-;-;-;-;1;-;-;-;-;2
"310620 Belo Horizonte";13;12;13;14;16;13;9;10;10;8;12;15;145
"310630 Belo Oriente";-;1;-;-;-;-;-;-;-;-;-;-;1
"310640 Belo Vale";-;-;-;-;-;-;-;-;-;1;-;-;1
"310670 Betim";-;1;-;1;2;1;1;4;2;4;-;2;18
"310690 Bicas";-;-;-;-;1;-;1;-;-;-;-;-;2
"310710 Boa Esperança";-;-;-;1;-;-;-;1;-;-;-;-;2
"310720 Bocaina de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"310730 Bocaiúva";1;1;-;1;-;-;-;-;-;-;1;-;4
"310740 Bom Despacho";1;1;-;-;-;-;-;-;-;-;-;-;2
"310750 Bom Jardim de Minas";-;-;-;-;1;-;-;-;-;-;-;-;1
"310770 Bom Jesus do Amparo";-;-;-;-;-;-;-;1;-;-;-;-;1
"310780 Bom Jesus do Galho";-;-;-;-;-;-;-;-;1;1;-;-;2
"310790 Bom Repouso";-;-;-;-;-;-;-;1;-;-;-;1;2
"310825 Bonito de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"310830 Borda da Mata";1;-;-;-;-;-;-;-;1;-;-;-;2
"310840 Botelhos";-;-;1;-;-;-;-;-;-;-;-;-;1
"310870 Brás Pires";-;1;-;-;-;-;-;-;-;-;-;1;2
"310855 Brasilândia de Minas";-;-;-;-;-;-;-;-;-;-;-;1;1
"310860 Brasília de Minas";-;-;-;-;-;1;-;-;-;1;-;-;2
"310880 Braúnas";-;1;-;-;-;-;-;-;-;-;-;-;1
"310900 Brumadinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"310910 Bueno Brandão";-;-;-;-;-;-;-;-;-;1;-;-;1
"310920 Buenópolis";-;-;-;-;1;-;-;-;-;-;-;1;2
"310930 Buritis";-;-;1;-;-;1;-;-;-;-;-;-;2
"310940 Buritizeiro";-;-;-;-;1;-;-;-;-;-;1;-;2
"310950 Cabo Verde";1;-;-;-;-;-;-;-;-;-;-;-;1
"310970 Cachoeira de Minas";1;-;-;-;-;-;-;-;-;1;-;-;2
"311000 Caeté";-;-;-;-;-;1;-;2;-;-;-;-;3
"311030 Caldas";1;-;2;1;-;1;-;-;-;-;-;-;5
"311050 Camanducaia";1;-;-;-;-;1;-;-;-;1;-;1;4
"311060 Cambuí";2;-;-;-;-;-;-;-;-;-;-;-;2
"311090 Campanha";1;1;-;-;-;-;-;-;1;-;-;-;3
"311100 Campestre";-;1;-;-;1;-;-;-;-;1;-;-;3
"311110 Campina Verde";-;-;-;1;-;-;-;-;-;-;-;-;1
"311120 Campo Belo";-;-;-;1;-;-;-;-;-;1;-;-;2
"311130 Campo do Meio";-;-;-;-;-;-;-;-;-;-;-;1;1
"311140 Campo Florido";-;-;-;-;-;1;-;-;-;1;-;-;2
"311150 Campos Altos";-;-;-;-;-;-;-;2;-;-;-;-;2
"311160 Campos Gerais";-;-;1;-;-;-;-;-;-;-;1;-;2
"311190 Cana Verde";-;-;-;-;-;-;-;-;-;-;-;2;2
"311180 Canápolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"311220 Capela Nova";1;-;-;-;-;-;-;-;-;-;-;-;1
"311230 Capelinha";1;-;-;-;-;-;-;-;1;-;-;-;2
"311250 Capim Branco";-;-;-;-;-;-;-;-;1;-;-;-;1
"311280 Capitólio";-;-;-;-;-;1;-;-;1;-;1;-;3
"311300 Caraí";-;-;-;-;1;1;-;-;-;-;-;-;2
"311320 Carandaí";1;1;-;-;-;-;-;-;-;-;-;-;2
"311330 Carangola";-;-;-;-;-;-;-;-;-;-;1;-;1
"311340 Caratinga";-;-;1;-;-;-;1;-;-;1;1;1;5
"311370 Carlos Chagas";-;-;-;-;-;-;-;-;1;-;-;-;1
"311390 Carmo da Cachoeira";-;-;-;-;-;-;-;-;-;-;-;1;1
"311400 Carmo da Mata";-;-;-;-;-;-;-;-;-;1;-;-;1
"311420 Carmo do Cajuru";1;1;-;-;1;1;-;-;-;-;-;-;4
"311430 Carmo do Paranaíba";-;-;-;-;1;1;1;-;-;-;-;1;4
"311440 Carmo do Rio Claro";-;-;-;-;-;-;1;-;-;3;-;1;5
"311450 Carmópolis de Minas";-;-;-;-;1;-;1;-;1;-;-;-;3
"311460 Carrancas";1;-;-;-;-;-;-;-;-;-;-;-;1
"311480 Carvalhos";-;-;-;-;-;-;1;-;-;-;1;-;2
"311510 Cássia";-;-;-;-;-;1;-;-;-;-;-;-;1
"311530 Cataguases";-;-;-;-;-;-;-;1;-;-;-;-;1
"311547 Catuti";-;-;-;-;-;-;-;-;-;-;1;-;1
"311550 Caxambu";-;-;1;1;1;-;-;-;-;-;3;-;6
"311570 Central de Minas";-;-;-;-;-;-;-;-;1;-;-;-;1
"311580 Centralina";-;1;-;-;-;-;-;-;-;-;-;-;1
"311590 Chácara";-;1;-;1;-;-;-;-;-;-;-;-;2
"311610 Chapada do Norte";-;-;-;-;1;-;-;-;-;-;-;-;1
"311630 Cipotânea";-;1;-;-;-;-;-;-;-;-;2;-;3
"311660 Cláudio";-;2;-;1;-;-;1;-;-;-;-;-;4
"311670 Coimbra";-;-;-;-;-;-;-;1;-;-;-;-;1
"311700 Comercinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"311710 Conceição da Aparecida";-;-;-;-;-;-;-;-;-;-;-;1;1
"311730 Conceição das Alagoas";1;-;-;-;-;-;-;1;1;-;-;1;4
"311720 Conceição das Pedras";-;-;-;-;1;-;-;-;-;-;-;-;1
"311750 Conceição do Mato Dentro";-;-;-;-;2;-;-;1;-;-;1;-;4
"311760 Conceição do Pará";-;-;-;-;1;-;-;-;-;-;-;-;1
"311770 Conceição do Rio Verde";-;1;-;-;-;-;-;-;1;-;-;-;2
"311790 Congonhal";1;-;1;-;-;-;-;-;-;-;-;-;2
"311800 Congonhas";-;-;-;-;-;-;1;1;-;1;-;-;3
"311830 Conselheiro Lafaiete";-;2;2;-;2;-;2;-;-;-;1;-;9
"311840 Conselheiro Pena";-;1;-;-;-;-;-;1;-;-;-;-;2
"311850 Consolação";-;-;-;-;1;-;-;-;-;-;-;-;1
"311860 Contagem";3;1;5;2;4;2;3;1;2;2;8;-;33
"311870 Coqueiral";-;-;-;-;-;-;-;-;1;-;-;-;1
"311880 Coração de Jesus";-;1;1;-;1;-;-;-;-;-;-;-;3
"311890 Cordisburgo";-;-;-;-;-;-;-;-;1;-;-;-;1
"311910 Corinto";-;-;-;-;-;-;-;1;-;-;-;-;1
"311930 Coromandel";-;-;-;1;-;1;-;-;-;-;-;-;2
"311940 Coronel Fabriciano";-;-;2;-;-;1;1;1;-;-;-;-;5
"311960 Coronel Pacheco";-;-;-;1;-;-;-;-;-;-;-;-;1
"311990 Córrego do Bom Jesus";-;-;-;-;-;-;-;-;1;-;-;-;1
"311995 Córrego Fundo";-;-;-;1;-;-;-;-;-;-;-;-;1
"312020 Cristais";-;-;-;-;-;-;-;-;-;-;-;1;1
"312050 Cristina";-;-;-;-;-;-;-;-;-;1;-;-;1
"312080 Cruzília";-;-;-;-;-;-;-;-;1;-;-;1;2
"312090 Curvelo";-;-;-;2;-;-;1;1;-;-;2;-;6
"312110 Delfim Moreira";1;-;-;-;-;-;-;-;-;-;-;-;1
"312125 Delta";-;-;-;-;-;1;-;-;-;-;-;-;1
"312130 Descoberto";-;-;-;-;-;-;-;-;-;-;-;1;1
"312140 Desterro de Entre Rios";-;-;1;-;-;-;-;-;-;-;1;-;2
"312160 Diamantina";-;-;-;-;-;-;1;1;-;-;-;-;2
"312190 Divinésia";-;-;-;-;1;-;-;-;-;-;-;-;1
"312200 Divino";-;-;-;-;-;-;1;-;-;-;-;-;1
"312220 Divinolândia de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"312230 Divinópolis";2;3;3;2;3;3;2;2;5;2;1;3;31
"312235 Divisa Alegre";-;-;-;-;-;-;-;1;-;-;-;-;1
"312270 Dom Silvério";-;-;-;-;-;-;-;-;-;-;1;-;1
"312300 Dores de Campos";-;-;-;1;-;-;-;-;1;1;-;-;3
"312330 Dores do Turvo";-;-;-;-;-;-;-;-;-;1;-;-;1
"312352 Durandé";-;-;-;1;-;-;-;-;-;-;-;-;1
"312360 Elói Mendes";-;-;1;-;1;-;1;-;1;1;-;1;6
"312390 Entre Rios de Minas";1;-;-;1;-;-;-;-;-;-;-;-;2
"312400 Ervália";-;2;-;-;-;-;-;-;-;-;-;-;2
"312410 Esmeraldas";-;-;1;-;-;-;1;2;-;-;-;1;5
"312420 Espera Feliz";1;-;-;-;-;-;-;-;-;-;-;-;1
"312430 Espinosa";-;-;-;-;-;1;-;1;-;-;-;-;2
"312450 Estiva";-;-;1;-;-;-;1;-;-;-;-;-;2
"312510 Extrema";-;-;1;1;-;-;-;-;-;1;-;1;4
"312560 Felisburgo";-;1;-;-;-;1;-;-;-;-;-;-;2
"312570 Felixlândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"312590 Ferros";1;-;-;-;-;-;-;-;1;-;-;-;2
"312595 Fervedouro";-;-;1;-;-;-;-;-;-;-;-;-;1
"312610 Formiga";-;-;1;-;2;-;-;-;-;-;3;1;7
"312640 Fortuna de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"312670 Francisco Sá";-;-;1;-;-;-;-;1;-;-;-;1;3
"312680 Frei Gaspar";-;-;-;-;-;1;-;-;-;-;-;-;1
"312695 Frei Lagonegro";-;-;1;-;-;-;-;-;-;-;-;-;1
"312710 Frutal";1;-;1;-;2;-;-;-;1;1;1;1;8
"312735 Glaucilândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"312740 Gonçalves";1;-;-;-;-;-;-;1;-;-;-;-;2
"312760 Gouveia";-;1;-;1;-;-;-;-;1;-;-;-;3
"312770 Governador Valadares";4;-;-;1;3;2;1;1;-;4;2;1;19
"312780 Grão Mogol";-;-;-;-;-;-;-;1;-;-;-;-;1
"312800 Guanhães";-;-;-;-;1;-;1;-;-;-;-;2;4
"312810 Guapé";-;-;-;-;1;-;-;-;-;-;-;-;1
"312820 Guaraciaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"312830 Guaranésia";-;-;-;-;1;-;-;-;-;-;-;-;1
"312840 Guarani";-;-;-;1;-;-;-;-;-;-;1;-;2
"312860 Guarda-Mor";-;-;1;-;-;-;-;-;1;-;-;-;2
"312870 Guaxupé";1;-;-;-;-;1;1;-;-;-;-;-;3
"312880 Guidoval";-;1;-;-;-;-;-;-;1;-;-;-;2
"312890 Guimarânia";-;-;-;-;-;-;-;-;-;-;-;1;1
"312930 Iapu";-;1;-;-;-;-;-;-;-;-;-;-;1
"312940 Ibertioga";-;-;-;-;-;-;1;-;-;-;-;-;1
"312950 Ibiá";-;-;-;-;-;-;1;1;-;-;-;1;3
"312980 Ibirité";-;-;1;1;1;2;-;-;-;1;-;1;7
"312990 Ibitiúra de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"313010 Igarapé";-;1;-;-;1;-;-;-;-;-;-;-;2
"313020 Igaratinga";-;-;-;-;-;-;1;-;1;-;-;-;2
"313030 Iguatama";-;1;-;-;-;-;-;-;-;-;-;-;1
"313050 Ilicínea";-;1;-;1;-;-;-;-;1;-;-;-;3
"313070 Indianópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"313110 Inimutaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"313130 Ipatinga";1;-;2;-;1;-;1;-;1;1;1;2;10
"313150 Ipuiúna";1;-;-;-;-;-;-;-;-;-;-;-;1
"313170 Itabira";1;-;-;2;-;1;1;-;-;-;-;-;5
"313190 Itabirito";-;1;-;-;-;-;-;-;1;1;-;-;3
"313210 Itacarambi";-;-;-;-;-;-;-;1;-;-;-;-;1
"313220 Itaguara";1;-;-;-;-;1;-;-;-;-;-;-;2
"313240 Itajubá";-;1;-;-;-;-;1;1;-;2;-;1;6
"313250 Itamarandiba";-;-;-;-;-;-;-;-;-;-;-;2;2
"313270 Itambacuri";-;-;-;-;-;1;-;-;-;-;1;-;2
"313300 Itamonte";-;1;-;-;-;-;-;-;-;-;-;-;1
"313310 Itanhandu";1;-;-;-;-;-;-;-;-;-;-;-;1
"313320 Itanhomi";-;-;-;-;-;1;-;-;-;-;-;-;1
"313330 Itaobim";1;-;-;-;-;-;-;-;-;-;-;-;1
"313340 Itapagipe";-;-;-;-;-;-;-;-;-;1;-;-;1
"313350 Itapecerica";1;-;1;-;1;1;1;2;-;1;3;-;11
"313370 Itatiaiuçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"313380 Itaúna";-;-;4;1;-;1;-;-;-;-;1;1;8
"313420 Ituiutaba";1;-;2;1;1;-;-;-;-;-;1;1;7
"313430 Itumirim";-;-;-;-;-;-;1;-;-;-;-;-;1
"313440 Iturama";-;-;-;1;-;-;1;1;1;-;-;1;5
"313450 Itutinga";-;-;-;-;-;1;1;1;-;-;-;-;3
"313480 Jacuí";-;1;-;-;-;-;-;-;-;-;-;-;1
"313490 Jacutinga";-;-;-;-;1;-;-;-;-;-;-;-;1
"313500 Jaguaraçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"313510 Janaúba";1;-;1;-;2;3;1;2;2;-;-;1;13
"313520 Januária";1;-;1;1;-;-;1;2;-;-;1;-;7
"313530 Japaraíba";1;-;-;-;-;-;-;-;-;-;-;-;1
"313535 Japonvar";-;-;-;1;-;-;-;-;-;-;-;-;1
"313540 Jeceaba";-;-;-;-;-;1;-;-;-;-;-;1;2
"313550 Jequeri";-;-;-;-;1;1;-;1;-;1;-;-;4
"313560 Jequitaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"313570 Jequitibá";1;-;-;-;-;-;-;-;-;1;-;-;2
"313580 Jequitinhonha";-;-;-;1;-;-;-;-;-;-;-;-;1
"313590 Jesuânia";-;-;-;-;-;-;-;-;-;-;1;1;2
"313600 Joaíma";-;-;-;-;-;-;-;-;-;1;-;-;1
"313610 Joanésia";-;-;-;-;-;-;-;-;-;-;1;-;1
"313620 João Monlevade";1;1;-;-;-;1;-;-;-;-;1;1;5
"313630 João Pinheiro";1;1;-;1;1;-;-;1;-;1;-;-;6
"313657 Josenópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"313665 Juatuba";-;-;-;-;-;1;-;-;-;-;-;-;1
"313670 Juiz de Fora";3;3;4;3;6;3;4;2;4;2;1;2;37
"313690 Juruaia";-;-;-;-;-;-;-;-;-;-;1;-;1
"313695 Juvenília";-;-;-;-;-;-;-;-;-;1;-;-;1
"313710 Lagamar";-;-;-;-;-;-;1;-;-;-;-;-;1
"313720 Lagoa da Prata";-;1;-;-;-;-;-;-;1;-;-;-;2
"313740 Lagoa Dourada";-;-;-;1;-;-;-;-;-;-;-;-;1
"313750 Lagoa Formosa";-;-;1;-;-;-;-;-;-;1;-;-;2
"313753 Lagoa Grande";-;-;-;-;-;1;1;-;-;-;-;-;2
"313760 Lagoa Santa";-;-;1;-;-;-;1;-;-;-;-;-;2
"313770 Lajinha";-;-;-;-;-;-;-;1;-;-;-;-;1
