"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"310930 Buritis";-;-;-;1;-;-;-;-;1;-;-;-;2
"310940 Buritizeiro";-;-;-;-;1;-;-;-;-;-;-;-;1
"310960 Cachoeira da Prata";1;-;-;-;-;-;-;-;-;-;-;-;1
"310270 Cachoeira de Pajeú";-;-;-;-;-;-;1;-;-;-;-;-;1
"311000 Caeté";-;1;-;-;-;-;-;-;-;-;-;-;1
"311030 Caldas";1;-;-;-;1;-;-;-;-;-;-;-;2
"311050 Camanducaia";-;-;1;-;2;1;-;-;-;-;-;1;5
"311060 Cambuí";-;-;-;-;-;-;-;-;2;-;-;-;2
"311070 Cambuquira";-;-;-;-;-;-;-;-;-;-;-;1;1
"311080 Campanário";-;-;1;-;-;-;-;-;-;-;-;-;1
"311090 Campanha";1;-;-;-;-;-;-;-;-;-;-;-;1
"311100 Campestre";-;-;-;1;-;-;-;-;-;-;1;-;2
"311110 Campina Verde";-;-;-;-;-;1;-;1;-;-;-;-;2
"311120 Campo Belo";-;-;-;1;-;-;-;-;1;-;1;-;3
"311130 Campo do Meio";1;1;-;-;-;1;-;-;-;-;-;-;3
"311150 Campos Altos";-;1;-;-;-;-;-;2;-;-;-;-;3
"311160 Campos Gerais";1;-;-;-;-;-;1;-;1;-;-;-;3
"311190 Cana Verde";-;-;-;-;-;1;-;-;-;-;-;-;1
"311170 Canaã";-;-;-;-;-;-;1;-;-;-;-;-;1
"311200 Candeias";-;-;-;2;-;-;-;1;-;-;-;-;3
"311250 Capim Branco";-;1;-;-;-;-;-;-;-;-;-;-;1
"311300 Caraí";-;2;-;-;-;-;-;-;1;-;-;-;3
"311320 Carandaí";-;-;1;-;-;-;-;-;1;-;-;-;2
"311340 Caratinga";-;-;1;-;-;1;-;-;2;-;-;-;4
"311360 Careaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"311370 Carlos Chagas";-;1;-;-;-;-;-;-;-;-;-;-;1
"311420 Carmo do Cajuru";1;-;-;1;-;1;-;-;-;-;-;-;3
"311430 Carmo do Paranaíba";-;1;1;1;-;-;-;-;-;-;-;1;4
"311440 Carmo do Rio Claro";-;-;-;1;-;-;-;-;-;-;-;-;1
"311455 Carneirinho";-;-;1;-;-;-;-;1;-;1;1;-;4
"311460 Carrancas";-;-;-;-;-;1;-;-;-;-;-;-;1
"311480 Carvalhos";-;-;1;-;-;-;-;-;1;-;-;-;2
"311510 Cássia";-;-;-;1;-;-;-;-;-;1;1;1;4
"311530 Cataguases";1;-;1;-;-;1;-;1;-;-;-;-;4
"311535 Catas Altas";-;-;-;1;-;-;-;-;-;-;-;-;1
"311540 Catas Altas da Noruega";-;-;-;-;1;-;-;-;-;-;-;-;1
"311550 Caxambu";-;-;1;-;-;-;-;-;1;-;-;-;2
"311580 Centralina";-;-;1;-;1;-;-;-;-;-;-;-;2
"311660 Cláudio";-;2;-;-;-;-;-;-;-;-;-;-;2
"311700 Comercinho";-;-;-;-;-;1;-;-;-;-;-;-;1
"311710 Conceição da Aparecida";-;-;-;-;1;-;-;-;-;-;-;1;2
"311730 Conceição das Alagoas";-;1;-;-;-;-;-;-;1;-;-;-;2
"311770 Conceição do Rio Verde";-;-;-;-;1;-;-;-;-;-;-;-;1
"311780 Conceição dos Ouros";-;1;-;-;-;-;-;-;-;-;-;-;1
"311783 Cônego Marinho";-;-;-;-;-;-;-;-;2;-;-;-;2
"311790 Congonhal";-;-;-;-;-;-;-;-;-;-;-;1;1
"311800 Congonhas";-;1;-;-;-;-;-;-;-;-;1;-;2
"311820 Conquista";-;-;-;-;-;-;-;1;-;-;-;-;1
"311830 Conselheiro Lafaiete";1;-;-;-;2;-;-;2;-;1;-;2;8
"311840 Conselheiro Pena";-;-;-;-;-;-;-;-;1;-;1;-;2
"311860 Contagem";2;-;2;3;2;1;2;4;2;2;1;-;21
"311880 Coração de Jesus";1;2;-;1;-;-;-;-;-;-;-;-;4
"311890 Cordisburgo";-;-;-;-;-;-;-;-;-;-;1;-;1
"311900 Cordislândia";-;-;-;-;-;-;1;1;-;-;-;1;3
"311910 Corinto";-;-;-;-;-;-;-;1;-;-;-;-;1
"311920 Coroaci";-;-;-;-;-;-;-;-;-;1;-;-;1
"311930 Coromandel";-;1;-;-;-;-;-;-;-;-;-;-;1
"311940 Coronel Fabriciano";-;-;-;1;-;-;1;-;1;-;1;1;5
"311950 Coronel Murta";-;1;-;1;-;-;-;-;-;1;-;-;3
"311990 Córrego do Bom Jesus";-;-;-;-;1;-;-;-;-;-;-;-;1
"311995 Córrego Fundo";-;-;-;-;-;-;-;-;1;-;-;-;1
"312020 Cristais";-;-;1;-;-;-;-;-;-;-;-;-;1
"312050 Cristina";-;-;-;-;-;-;-;-;-;1;-;-;1
"312070 Cruzeiro da Fortaleza";-;-;-;-;-;-;-;-;-;-;-;1;1
"312080 Cruzília";-;-;-;1;1;-;-;-;-;-;-;-;2
"312090 Curvelo";1;1;-;1;-;-;-;-;-;2;-;2;7
"312125 Delta";-;-;-;1;-;-;-;-;-;-;-;-;1
"312130 Descoberto";-;-;-;-;-;-;-;-;1;-;-;-;1
"312150 Desterro do Melo";-;-;-;-;-;2;-;1;-;-;1;-;4
"312160 Diamantina";-;-;-;-;-;-;1;1;-;1;-;1;4
"312200 Divino";-;-;-;-;-;1;-;-;-;-;1;-;2
"312220 Divinolândia de Minas";-;-;-;-;-;-;-;-;-;1;-;-;1
"312230 Divinópolis";2;1;1;-;4;1;2;1;-;2;1;3;18
"312235 Divisa Alegre";-;-;-;-;-;-;-;-;-;-;-;1;1
"312240 Divisa Nova";-;-;-;-;-;-;-;-;1;-;-;-;1
"312250 Dom Cavati";-;-;-;-;-;-;-;1;-;-;-;-;1
"312260 Dom Joaquim";-;1;-;-;-;-;-;-;-;-;-;-;1
"312270 Dom Silvério";-;-;-;-;-;-;-;1;-;-;-;-;1
"312300 Dores de Campos";-;-;1;-;-;-;-;-;-;-;-;-;1
"312320 Dores do Indaiá";1;-;-;-;-;-;1;-;-;1;-;-;3
"312330 Dores do Turvo";-;-;-;-;-;-;-;1;-;-;-;-;1
"312390 Entre Rios de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"312400 Ervália";-;-;-;-;-;-;-;1;-;-;-;-;1
"312410 Esmeraldas";-;1;-;1;-;-;-;-;-;1;-;-;3
"312420 Espera Feliz";-;-;-;-;1;-;-;-;-;-;-;1;2
"312430 Espinosa";1;-;-;1;1;-;-;-;-;-;-;-;3
"312470 Estrela do Indaiá";-;-;-;-;1;-;-;-;-;-;-;1;2
"312480 Estrela do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"312510 Extrema";-;1;1;-;-;-;-;-;-;-;-;1;3
"312540 Felício dos Santos";-;-;-;1;-;-;-;-;-;-;1;-;2
"312610 Formiga";1;2;-;-;1;-;-;1;2;-;1;1;9
"312620 Formoso";-;-;-;-;-;1;-;-;-;-;-;-;1
"312700 Fronteira";-;-;-;-;-;1;-;-;-;1;-;-;2
"312710 Frutal";1;-;2;-;-;1;-;-;-;2;-;1;7
"312720 Funilândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"312730 Galiléia";-;-;-;1;-;-;-;-;-;-;-;-;1
"312733 Gameleiras";-;-;-;-;-;1;-;-;-;-;1;-;2
"312750 Gonzaga";-;-;-;-;-;-;-;-;-;-;1;-;1
"312770 Governador Valadares";2;1;2;2;-;-;-;1;1;2;1;2;14
"312800 Guanhães";1;-;-;-;-;1;-;-;-;-;-;-;2
"312830 Guaranésia";-;-;-;-;1;-;1;-;-;-;-;-;2
"312870 Guaxupé";-;-;1;1;-;-;-;-;1;-;1;1;5
"312900 Guiricema";-;1;-;-;-;-;-;-;-;-;-;-;1
"312930 Iapu";-;-;-;-;-;1;1;-;-;-;-;-;2
"312940 Ibertioga";-;-;-;-;-;-;-;-;1;-;1;-;2
"312950 Ibiá";-;-;2;-;1;-;-;-;-;1;-;-;4
"312980 Ibirité";-;-;1;-;-;1;-;-;1;-;2;-;5
"313020 Igaratinga";-;-;-;-;-;1;-;-;-;-;-;-;1
"313050 Ilicínea";-;-;-;-;-;-;-;-;-;-;1;1;2
"313090 Inhapim";1;-;-;-;-;-;-;-;1;-;-;-;2
"313120 Ipanema";-;1;-;-;-;-;-;1;-;-;-;-;2
"313130 Ipatinga";-;1;2;1;-;-;1;1;-;-;-;1;7
"313150 Ipuiúna";-;-;-;-;-;-;-;-;-;-;1;-;1
"313170 Itabira";1;-;2;-;-;2;1;1;-;2;3;1;13
"313190 Itabirito";-;1;-;-;-;-;-;-;-;-;-;-;1
"313210 Itacarambi";-;-;-;-;-;-;-;1;-;1;-;-;2
"313230 Itaipé";-;-;-;-;-;-;1;-;-;-;-;-;1
"313240 Itajubá";-;-;1;-;-;-;-;-;-;1;-;-;2
"313250 Itamarandiba";-;-;-;-;-;-;1;-;-;-;-;-;1
"313310 Itanhandu";1;-;-;-;-;-;-;-;-;-;-;-;1
"313320 Itanhomi";-;-;-;-;-;-;-;2;-;-;-;-;2
"313330 Itaobim";-;-;-;-;-;-;-;-;-;1;-;-;1
"313340 Itapagipe";-;-;-;1;-;-;-;-;-;-;-;-;1
"313350 Itapecerica";2;-;-;-;1;1;1;-;-;1;-;-;6
"313360 Itapeva";-;-;-;-;-;-;1;-;-;-;-;-;1
"313380 Itaúna";1;1;1;-;-;-;-;3;1;-;-;1;8
"313420 Ituiutaba";-;-;-;1;1;1;-;-;-;1;-;1;5
"313440 Iturama";-;-;-;-;-;-;-;-;1;-;-;1;2
"313450 Itutinga";-;-;-;1;-;-;-;-;-;-;-;-;1
"313460 Jaboticatubas";1;-;-;-;-;1;-;-;-;-;-;-;2
"313490 Jacutinga";1;1;1;-;-;-;-;1;-;-;-;1;5
"313505 Jaíba";-;-;-;1;-;-;-;-;-;-;-;-;1
"313510 Janaúba";-;-;-;1;-;1;-;-;-;-;1;-;3
"313520 Januária";-;-;-;-;-;-;-;-;1;1;-;-;2
"313535 Japonvar";1;-;-;-;-;1;-;-;-;-;-;-;2
"313550 Jequeri";1;-;-;-;-;-;1;-;-;-;-;-;2
"313570 Jequitibá";-;-;-;-;-;-;-;-;-;1;-;-;1
"313600 Joaíma";-;-;-;-;-;-;-;-;-;1;-;-;1
"313610 Joanésia";-;-;-;1;-;-;-;-;-;-;-;-;1
"313620 João Monlevade";2;-;-;-;1;-;-;-;-;-;-;-;3
"313630 João Pinheiro";-;-;2;-;-;-;-;1;-;-;1;-;4
"313640 Joaquim Felício";1;-;-;-;-;-;-;-;-;-;-;-;1
"313670 Juiz de Fora";2;5;1;2;1;3;2;1;2;1;2;4;26
"313690 Juruaia";1;-;1;-;-;1;-;1;-;-;1;-;5
"313700 Ladainha";-;-;1;-;-;-;-;-;-;-;-;-;1
"313710 Lagamar";-;-;-;-;-;-;-;-;-;-;1;-;1
"313720 Lagoa da Prata";-;-;1;1;-;-;-;-;1;-;-;-;3
"313730 Lagoa dos Patos";-;-;-;-;-;-;1;-;-;-;-;-;1
"313740 Lagoa Dourada";-;-;-;-;-;-;-;-;-;1;-;-;1
"313750 Lagoa Formosa";-;-;-;1;-;1;-;-;-;1;-;-;3
"313760 Lagoa Santa";-;-;-;1;-;-;-;-;-;-;-;1;2
"313780 Lambari";-;-;-;-;-;-;-;-;1;-;-;-;1
"313820 Lavras";1;-;-;-;-;-;1;1;1;3;-;-;7
"313840 Leopoldina";2;-;-;-;1;-;-;-;-;-;-;-;3
"313862 Limeira do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"313880 Luz";-;-;-;1;-;-;-;-;-;-;-;-;1
"313900 Machado";-;-;-;-;-;-;1;1;1;-;-;-;3
"313925 Mamonas";-;-;-;-;-;-;-;-;-;-;-;1;1
"313930 Manga";1;-;-;-;-;-;-;-;-;-;-;-;1
"313940 Manhuaçu";-;-;-;-;-;1;-;-;-;-;3;-;4
"313980 Mar de Espanha";-;-;-;-;-;-;-;-;-;-;-;1;1
"314000 Mariana";-;-;-;-;-;1;-;1;1;-;-;-;3
"314015 Mário Campos";-;-;-;-;-;-;-;1;-;-;-;1;2
"314050 Martinho Campos";-;-;1;-;-;-;-;1;-;1;-;-;3
"314070 Mateus Leme";-;-;-;-;-;-;1;-;-;-;-;1;2
"314090 Matipó";-;-;-;1;-;-;-;-;-;-;-;-;1
"314100 Mato Verde";-;-;-;-;1;-;-;-;-;-;-;-;1
"314130 Medeiros";-;-;-;-;-;-;-;1;-;-;-;-;1
"314140 Medina";-;1;-;-;-;-;-;-;-;-;-;-;1
"314150 Mendes Pimentel";-;-;-;-;-;-;-;-;-;-;-;1;1
"314180 Minas Novas";-;-;1;-;-;-;-;-;-;-;-;-;1
"314220 Miraí";-;-;-;-;-;-;-;1;-;-;-;-;1
"314225 Miravânia";-;-;-;-;-;1;-;-;-;-;-;-;1
"314250 Monjolos";-;-;-;-;-;-;-;-;1;1;-;-;2
"314280 Monte Alegre de Minas";-;-;-;-;-;-;-;-;-;1;1;-;2
"314290 Monte Azul";-;-;-;-;-;-;-;-;1;-;1;-;2
"314300 Monte Belo";2;1;-;-;-;1;-;-;-;-;-;-;4
"314310 Monte Carmelo";-;-;1;-;-;-;-;-;-;-;-;1;2
"314320 Monte Santo de Minas";-;1;-;-;-;-;-;-;-;-;1;1;3
"314340 Monte Sião";-;-;-;-;-;-;1;-;-;2;-;1;4
"314330 Montes Claros";4;1;1;1;1;1;-;2;4;-;1;1;17
"314390 Muriaé";-;1;-;1;1;-;1;2;-;-;2;2;10
"314400 Mutum";1;-;-;-;-;-;1;-;-;-;-;-;2
"314430 Nanuque";1;-;-;-;-;-;-;-;-;-;-;-;1
"314440 Natércia";1;-;-;-;-;1;-;-;-;-;-;-;2
"314450 Nazareno";-;-;-;1;-;-;-;-;-;-;-;-;1
"314465 Ninheira";-;-;-;-;-;-;-;-;-;-;-;1;1
"314470 Nova Era";1;-;-;-;-;-;-;-;-;-;-;-;1
"314480 Nova Lima";-;1;2;1;1;-;-;1;-;1;-;-;7
"314510 Nova Resende";1;-;-;-;-;-;-;-;-;-;1;-;2
"314520 Nova Serrana";-;-;1;-;-;1;-;-;-;-;-;-;2
"313660 Nova União";-;-;-;-;-;-;1;1;-;-;-;-;2
"314530 Novo Cruzeiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"314535 Novo Oriente de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"314560 Oliveira";-;-;1;-;-;-;1;2;-;-;-;-;4
"314590 Ouro Branco";1;-;-;-;-;-;-;-;-;-;-;-;1
"314600 Ouro Fino";-;-;2;-;-;-;-;-;-;2;-;-;4
"314610 Ouro Preto";-;1;1;-;-;-;1;2;-;-;-;-;5
"314630 Padre Paraíso";-;-;-;-;-;-;-;-;-;-;-;1;1
"314655 Pai Pedro";-;-;1;-;-;-;-;-;-;-;-;-;1
"314640 Paineiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"314650 Pains";-;-;-;1;-;1;-;-;-;-;-;1;3
"314690 Papagaios";1;-;-;1;-;-;-;-;-;-;-;-;2
"314710 Pará de Minas";1;1;-;-;-;1;-;-;1;-;-;1;5
"314700 Paracatu";-;1;-;1;-;-;-;-;-;-;-;-;2
"314720 Paraguaçu";-;-;-;-;-;1;1;-;-;-;-;-;2
"314740 Paraopeba";-;-;-;-;-;1;-;-;-;1;-;-;2
"314760 Passa Quatro";-;-;1;-;-;-;-;-;-;-;-;-;1
"314770 Passa Tempo";-;-;-;-;-;-;-;-;1;-;-;-;1
"314780 Passa-Vinte";-;-;-;1;-;-;-;-;-;-;-;-;1
"314790 Passos";-;-;-;-;1;-;1;-;-;1;-;-;3
"314800 Patos de Minas";1;-;-;2;3;1;4;1;1;-;2;2;17
"314810 Patrocínio";-;2;1;1;1;2;1;1;-;-;1;1;11
"314820 Patrocínio do Muriaé";-;-;-;-;-;-;-;-;-;1;-;-;1
"314850 Pavão";-;-;-;-;-;1;-;-;-;-;-;-;1
"314875 Pedra Bonita";-;-;-;-;-;-;1;-;-;-;-;-;1
"314890 Pedra do Indaiá";-;-;-;-;-;-;-;1;-;-;-;-;1
"314910 Pedralva";-;-;-;-;-;-;-;1;-;-;-;-;1
"314930 Pedro Leopoldo";-;-;-;-;1;1;-;-;-;1;1;1;5
"314940 Pedro Teixeira";-;-;-;-;-;-;-;2;-;-;-;-;2
"314960 Pequi";1;1;-;-;-;-;-;-;-;-;1;-;3
"314995 Periquito";-;1;-;-;-;-;-;-;-;-;-;-;1
"315080 Piranga";1;-;1;-;-;-;-;-;-;-;1;-;3
"315100 Piranguinho";-;-;-;-;-;-;-;-;-;-;-;1;1
"315120 Pirapora";-;-;-;-;-;1;-;-;-;-;1;-;2
"315140 Pitangui";-;-;-;-;1;-;-;-;-;-;-;1;2
"315150 Piumhi";-;-;-;-;-;-;-;-;2;-;-;-;2
"315160 Planura";-;-;-;-;-;-;1;-;-;-;-;-;1
"315170 Poço Fundo";-;-;-;1;3;-;-;1;1;-;1;-;7
"315180 Poços de Caldas";2;1;-;2;1;1;1;1;1;-;-;-;10
"315200 Pompéu";-;-;1;1;-;-;-;-;-;-;-;-;2
"315210 Ponte Nova";1;1;-;-;-;-;-;-;1;-;-;-;3
"315217 Ponto dos Volantes";-;-;-;-;1;-;-;-;-;-;-;-;1
"315220 Porteirinha";-;-;-;-;-;1;-;-;-;1;-;-;2
"315230 Porto Firme";-;-;-;-;-;-;-;-;-;-;1;-;1
"315240 Poté";-;1;-;-;-;-;-;-;-;-;1;1;3
"315250 Pouso Alegre";1;1;1;2;-;1;2;2;1;1;1;1;14
"315260 Pouso Alto";-;-;-;-;-;-;1;-;-;-;-;-;1
"315270 Prados";-;-;-;-;-;-;-;1;-;-;-;-;1
"315280 Prata";1;-;-;-;-;-;-;-;2;-;-;-;3
"315290 Pratápolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"315320 Presidente Juscelino";-;1;-;-;-;-;-;-;-;-;-;-;1
"315340 Presidente Olegário";-;-;-;-;-;1;-;-;-;1;-;1;3
"315370 Quartel Geral";-;-;-;-;-;-;-;-;1;-;-;-;1
"315400 Raul Soares";-;-;-;-;-;1;-;-;-;-;-;-;1
"315445 Riachinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"315460 Ribeirão das Neves";-;-;3;1;1;1;3;1;1;1;3;-;15
"315470 Ribeirão Vermelho";-;-;-;-;-;-;-;-;-;-;1;-;1
"315490 Rio Casca";-;-;-;-;-;-;-;-;-;-;1;-;1
"315500 Rio Doce";-;-;-;-;-;-;1;-;-;-;-;-;1
"315520 Rio Espera";-;-;2;-;-;-;1;-;-;-;-;-;3
"315540 Rio Novo";-;-;-;-;-;-;-;1;-;1;-;-;2
"315570 Rio Piracicaba";-;-;-;-;1;-;-;-;-;-;-;-;1
"315580 Rio Pomba";-;-;-;-;-;-;-;1;-;-;-;-;1
"315610 Ritápolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"315660 Rubim";-;1;-;-;-;-;-;-;-;-;-;-;1
"315670 Sabará";1;1;-;-;-;-;-;-;-;2;-;2;6
"315680 Sabinópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"315690 Sacramento";-;-;-;-;-;-;-;-;-;-;1;-;1
"315700 Salinas";-;-;-;-;-;-;-;-;-;2;1;-;3
"315720 Santa Bárbara";-;-;-;-;-;-;-;-;-;-;-;1;1
"315725 Santa Bárbara do Leste";-;-;-;-;-;-;-;1;-;-;-;-;1
"315737 Santa Cruz de Salinas";-;-;-;-;-;1;-;-;1;-;-;-;2
"315770 Santa Juliana";-;-;-;1;-;-;1;1;-;-;-;1;4
"315780 Santa Luzia";1;-;1;-;-;3;1;-;1;-;2;-;9
"315800 Santa Maria de Itabira";-;-;-;-;-;-;-;-;-;1;-;-;1
"315810 Santa Maria do Salto";-;-;1;-;-;-;-;-;-;-;-;-;1
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;-;-;-;-;-;1;1
"315930 Santa Rita de Jacutinga";-;-;-;-;-;1;-;-;1;-;-;-;2
"315960 Santa Rita do Sapucaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"315970 Santa Rosa da Serra";-;-;-;-;-;1;-;-;-;-;-;-;1
"315980 Santa Vitória";1;-;-;-;-;-;-;-;-;-;-;-;1
"315840 Santana de Cataguases";-;-;-;-;1;-;-;-;-;-;-;-;1
"315870 Santana do Garambéu";-;-;-;-;-;-;-;-;-;1;-;-;1
"315895 Santana do Paraíso";-;-;-;1;-;-;-;-;-;-;1;2;4
"315990 Santo Antônio do Amparo";-;-;-;-;-;-;-;-;-;-;-;2;2
"316040 Santo Antônio do Monte";-;1;-;-;-;1;-;-;-;-;-;-;2
"316045 Santo Antônio do Retiro";1;1;-;-;-;-;-;-;-;-;-;-;2
"316070 Santos Dumont";-;-;-;-;-;1;-;-;-;-;-;-;1
"316080 São Bento Abade";-;-;-;-;-;-;-;1;-;-;-;-;1
"316100 São Domingos do Prata";-;-;-;-;-;1;-;1;-;-;-;-;2
"316110 São Francisco";-;-;-;1;-;-;-;-;-;-;-;-;1
"316160 São Geraldo da Piedade";-;1;-;-;-;-;1;-;-;-;-;-;2
"316170 São Gonçalo do Abaeté";-;-;-;-;-;-;-;1;1;-;-;-;2
"316180 São Gonçalo do Pará";-;-;-;-;-;-;-;1;-;-;-;-;1
"316200 São Gonçalo do Sapucaí";-;-;-;-;-;-;-;-;-;-;1;-;1
"316210 São Gotardo";-;2;-;-;-;-;-;1;-;-;-;-;3
"316220 São João Batista do Glória";-;-;-;-;-;-;-;1;-;-;-;-;1
"316230 São João da Mata";1;-;-;-;-;-;-;-;-;-;-;-;1
"316240 São João da Ponte";-;-;-;-;-;-;-;-;-;-;-;1;1
"316245 São João das Missões";1;1;-;-;-;-;-;-;-;-;-;1;3
"316250 São João del Rei";1;1;-;-;-;2;1;1;-;-;1;-;7
"316255 São João do Manhuaçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"316260 São João do Oriente";-;-;-;-;-;-;-;-;-;1;-;-;1
"316290 São João Nepomuceno";-;-;-;-;-;-;1;-;-;-;-;-;1
"316292 São Joaquim de Bicas";1;-;-;-;-;-;-;-;-;-;-;-;1
"316320 São José do Alegre";1;-;-;-;-;-;-;1;-;-;-;-;2
"316350 São José do Jacuri";-;1;1;-;-;1;-;-;-;-;-;-;3
"316390 São Pedro da União";-;-;-;-;-;-;1;-;-;-;-;-;1
"316410 São Pedro do Suaçuí";-;-;-;-;-;-;-;-;-;1;-;-;1
"316450 São Sebastião do Maranhão";-;-;-;-;-;-;-;-;1;-;1;-;2
"316460 São Sebastião do Oeste";-;-;-;-;-;-;1;-;-;-;-;-;1
"316470 São Sebastião do Paraíso";-;-;1;1;-;-;1;-;-;1;1;-;5
"316520 São Thomé das Letras";-;-;-;-;1;2;-;-;-;-;-;-;3
"316500 São Tiago";-;-;-;1;-;-;-;-;-;-;-;-;1
"316510 São Tomás de Aquino";-;-;-;-;-;-;-;2;-;-;-;-;2
"316530 São Vicente de Minas";-;1;-;-;-;-;-;-;-;-;1;-;2
"316550 Sardoá";-;-;-;-;1;2;-;-;-;-;-;-;3
"316560 Senador Cortes";-;-;-;-;-;1;-;-;-;-;-;-;1
"316570 Senador Firmino";1;-;-;-;-;-;-;-;-;-;-;-;1
"316580 Senador José Bento";-;-;-;-;1;-;-;-;-;-;-;-;1
"316680 Serra do Salitre";1;-;-;-;-;-;-;-;-;-;-;-;1
"316690 Serrania";-;-;-;-;-;-;-;1;-;-;-;-;1
"316710 Serro";-;-;-;-;-;-;-;-;-;-;-;1;1
"316720 Sete Lagoas";-;3;1;2;2;2;-;1;-;-;1;1;13
"316740 Silvianópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"316760 Simonésia";-;-;-;-;-;-;-;1;1;-;-;-;2
"316790 Tabuleiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"316800 Taiobeiras";-;-;1;-;-;-;-;-;-;-;-;-;1
"316850 Teixeiras";-;1;-;-;-;-;-;-;-;-;-;-;1
"316860 Teófilo Otoni";-;3;1;1;-;1;-;-;2;-;3;-;11
"316870 Timóteo";-;-;-;-;-;-;-;-;-;-;1;-;1
"316900 Tocantins";-;1;-;-;-;-;-;-;-;1;-;-;2
"316930 Três Corações";-;1;-;-;1;-;-;-;-;-;1;-;3
"316935 Três Marias";-;-;-;-;-;-;1;-;-;-;-;-;1
"316990 Ubá";1;2;-;-;-;1;1;-;-;1;1;-;7
"317000 Ubaí";1;1;-;-;-;-;-;-;-;-;-;-;2
"317005 Ubaporanga";-;-;-;-;-;-;-;-;1;-;-;-;1
"317010 Uberaba";3;3;2;1;1;2;-;1;4;3;3;1;24
"317020 Uberlândia";2;2;3;1;3;2;3;3;1;5;2;3;30
"317040 Unaí";1;2;1;1;-;-;2;-;-;1;1;1;10
"317052 Urucuia";-;-;-;1;-;-;-;-;-;-;-;-;1
"317070 Varginha";1;-;1;1;-;2;1;-;2;-;-;1;9
"317080 Várzea da Palma";-;1;-;-;-;1;-;1;-;2;2;1;8
"317103 Verdelândia";-;-;-;-;-;1;-;-;-;-;-;1;2
"317120 Vespasiano";-;-;-;-;-;1;-;-;-;1;-;-;2
"317130 Viçosa";-;-;1;1;-;-;-;-;1;1;2;-;6
"317140 Vieiras";-;-;-;-;-;-;1;-;-;-;-;-;1
"317200 Visconde do Rio Branco";1;-;1;1;-;1;-;-;-;1;-;-;5
"317210 Volta Grande";1;-;-;-;-;-;-;-;-;-;-;-;1
"317220 Wenceslau Braz";1;-;-;-;-;-;-;-;-;-;-;1;2
"310000 Município ignorado - MG";1;-;-;-;-;-;-;-;-;2;-;1;4
"320016 Água Doce do Norte";-;-;1;1;-;-;-;-;-;-;-;-;2
"320013 Águia Branca";-;-;-;-;-;-;-;-;-;1;-;-;1
"320020 Alegre";-;-;-;-;1;-;-;-;1;-;-;-;2
"320030 Alfredo Chaves";-;-;-;-;-;-;-;1;-;-;-;-;1
"320040 Anchieta";-;-;-;-;-;1;-;-;-;-;-;-;1
"320060 Aracruz";-;-;-;-;-;-;1;-;-;-;1;-;2
"320080 Baixo Guandu";-;-;-;-;-;-;-;1;-;-;1;-;2
"320110 Bom Jesus do Norte";1;-;-;-;-;-;-;-;1;-;-;-;2
"320120 Cachoeiro de Itapemirim";1;-;1;2;1;2;5;1;-;-;2;2;17
"320130 Cariacica";2;3;2;3;2;1;1;1;-;1;2;-;18
"320140 Castelo";-;-;-;-;-;-;-;-;-;-;1;-;1
"320150 Colatina";-;3;-;1;-;1;-;-;1;1;-;1;8
"320190 Domingos Martins";2;-;-;1;-;-;-;-;1;-;-;2;6
"320220 Fundão";-;-;-;-;-;-;-;-;-;2;-;-;2
"320225 Governador Lindenberg";-;-;-;-;-;-;2;-;-;-;-;-;2
"320230 Guaçuí";-;-;-;-;-;-;-;-;-;-;-;1;1
"320240 Guarapari";-;1;-;-;-;-;-;2;1;-;2;1;7
"320245 Ibatiba";1;1;-;-;-;1;-;-;-;-;-;-;3
"320250 Ibiraçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"320255 Ibitirama";-;1;-;-;-;-;-;-;-;-;-;-;1
"320265 Irupi";-;-;-;-;-;-;1;-;-;-;-;1;2
"320270 Itaguaçu";-;-;1;-;-;-;-;-;1;-;-;-;2
"320290 Itarana";1;1;-;-;-;-;-;-;-;-;-;-;2
"320300 Iúna";-;-;-;-;-;-;-;-;1;-;1;1;3
"320316 Laranja da Terra";-;-;-;-;1;-;-;-;-;-;-;-;1
"320320 Linhares";1;-;-;1;1;2;-;-;-;-;-;-;5
"320330 Mantenópolis";-;-;-;-;1;-;-;-;-;1;-;-;2
