"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"290000 Município ignorado - BA";-;1;1;-;-;-;-;-;-;-;-;-;2
"310010 Abadia dos Dourados";-;1;-;-;-;-;-;-;-;-;-;-;1
"310020 Abaeté";1;-;1;-;-;1;-;1;-;-;-;-;4
"310050 Açucena";-;-;1;-;-;-;-;-;-;-;-;-;1
"310100 Águas Vermelhas";-;-;-;-;-;-;1;-;-;-;-;-;1
"310110 Aimorés";2;1;-;-;-;-;-;-;-;-;-;-;3
"310120 Aiuruoca";-;-;-;-;-;-;-;1;-;-;-;-;1
"310150 Além Paraíba";-;-;-;-;1;-;-;-;-;-;-;-;1
"310160 Alfenas";-;-;-;-;1;-;2;-;1;-;1;3;8
"310163 Alfredo Vasconcelos";-;-;1;-;-;-;-;-;-;-;-;-;1
"310170 Almenara";-;-;-;1;-;-;-;-;-;-;-;-;1
"310190 Alpinópolis";-;-;-;-;1;1;-;-;-;-;-;-;2
"310200 Alterosa";-;-;-;-;1;-;-;-;-;1;-;-;2
"310210 Alto Rio Doce";-;-;-;1;-;-;-;-;-;1;-;-;2
"310230 Alvinópolis";-;1;-;-;-;-;1;-;-;-;-;-;2
"310260 Andradas";-;-;-;-;-;-;-;-;-;3;1;-;4
"310290 Antônio Carlos";-;-;2;-;-;1;-;-;1;-;-;1;5
"310300 Antônio Dias";-;-;-;-;-;-;-;-;-;-;1;-;1
"310340 Araçuaí";-;-;2;-;-;-;-;-;-;-;-;-;2
"310350 Araguari";-;3;2;1;4;-;-;-;2;3;-;2;17
"310360 Arantina";-;-;1;-;-;-;-;-;-;-;-;-;1
"310370 Araponga";-;-;-;-;-;-;-;-;1;-;-;-;1
"310380 Arapuá";-;-;-;-;-;-;-;1;-;-;-;-;1
"310390 Araújos";-;-;1;-;-;-;-;-;-;-;-;-;1
"310400 Araxá";-;-;-;-;1;2;-;2;3;-;-;-;8
"310410 Arceburgo";-;-;-;-;-;1;-;-;1;-;-;-;2
"310420 Arcos";-;-;-;-;-;1;-;1;-;-;-;-;2
"310460 Astolfo Dutra";-;1;-;-;-;-;-;-;-;1;-;-;2
"310490 Baependi";-;1;-;1;-;-;-;-;1;-;-;-;3
"310510 Bambuí";-;-;-;-;2;-;-;-;-;-;-;-;2
"310530 Bandeira do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"310540 Barão de Cocais";-;-;-;1;-;-;-;-;-;1;-;-;2
"310560 Barbacena";-;-;1;1;-;2;1;-;-;1;-;1;7
"310620 Belo Horizonte";13;11;13;10;7;9;7;9;11;8;11;12;121
"310660 Bertópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"310670 Betim";-;4;2;-;1;1;4;2;-;1;2;2;19
"310680 Bias Fortes";-;1;-;-;-;-;-;-;-;-;-;-;1
"310700 Biquinhas";-;-;-;-;-;-;-;1;-;-;-;-;1
"310710 Boa Esperança";-;-;-;-;-;-;-;1;-;-;1;1;3
"310730 Bocaiúva";-;-;-;-;1;-;-;-;-;-;-;1;2
"310740 Bom Despacho";1;-;1;-;-;1;-;1;1;-;1;1;7
"310750 Bom Jardim de Minas";-;-;2;-;-;-;-;-;-;-;-;1;3
"310790 Bom Repouso";-;-;-;-;-;-;-;-;1;-;1;-;2
"310800 Bom Sucesso";-;-;-;-;-;1;1;1;-;-;-;-;3
"310810 Bonfim";-;1;-;-;-;-;-;-;-;-;-;-;1
"310840 Botelhos";-;-;-;1;-;-;-;1;-;-;-;-;2
"310900 Brumadinho";-;-;-;-;-;-;-;2;-;-;-;-;2
"310910 Bueno Brandão";-;1;-;-;-;-;-;-;-;-;-;-;1
"310920 Buenópolis";1;-;-;-;-;-;1;1;-;-;-;-;3
"310925 Bugre";-;-;-;-;1;-;-;-;-;-;-;-;1
"310930 Buritis";-;-;-;-;-;1;-;-;-;-;-;-;1
"310940 Buritizeiro";-;-;-;-;-;-;-;-;-;1;1;-;2
"310950 Cabo Verde";-;-;-;-;-;-;-;1;-;-;-;-;1
"310270 Cachoeira de Pajeú";-;-;-;-;-;-;1;-;-;-;-;-;1
"311000 Caeté";-;-;-;-;2;-;-;-;-;1;-;-;3
"311030 Caldas";-;-;-;-;-;1;-;-;-;-;-;-;1
"311050 Camanducaia";-;-;-;-;-;1;-;1;1;-;1;-;4
"311060 Cambuí";2;1;-;-;-;-;-;1;-;-;-;-;4
"311090 Campanha";-;-;-;-;1;-;-;-;1;-;-;-;2
"311110 Campina Verde";-;-;-;-;-;-;1;-;-;1;1;-;3
"311120 Campo Belo";2;-;1;-;1;-;-;3;-;1;-;-;8
"311130 Campo do Meio";-;-;-;-;-;-;-;-;-;1;-;-;1
"311140 Campo Florido";1;-;1;-;-;-;-;-;-;-;-;-;2
"311160 Campos Gerais";-;-;-;-;-;-;1;-;-;-;-;-;1
"311190 Cana Verde";-;1;-;-;-;-;-;-;-;-;-;-;1
"311170 Canaã";1;-;-;-;-;-;-;-;-;-;-;-;1
"311180 Canápolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"311200 Candeias";-;-;-;-;-;1;-;-;-;-;-;-;1
"311300 Caraí";-;-;-;-;1;-;-;-;-;-;-;-;1
"311320 Carandaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"311340 Caratinga";1;1;-;-;-;-;-;1;1;-;-;-;4
"311360 Careaçu";-;-;-;-;-;-;2;-;-;1;-;-;3
"311370 Carlos Chagas";-;-;-;-;-;-;-;-;1;-;1;-;2
"311400 Carmo da Mata";-;-;-;-;1;-;-;-;-;-;-;-;1
"311410 Carmo de Minas";1;-;1;-;-;-;-;-;-;-;-;-;2
"311420 Carmo do Cajuru";-;-;-;-;1;-;-;-;-;-;-;-;1
"311430 Carmo do Paranaíba";-;-;-;-;-;1;-;-;-;-;-;-;1
"311450 Carmópolis de Minas";-;-;-;-;1;1;-;-;-;1;1;-;4
"311460 Carrancas";-;-;-;1;-;-;-;-;-;-;-;-;1
"311480 Carvalhos";-;-;-;-;-;-;1;1;-;-;-;-;2
"311500 Cascalho Rico";-;1;-;-;-;-;-;-;-;-;-;1;2
"311530 Cataguases";-;-;2;-;-;-;-;1;-;-;-;2;5
"311535 Catas Altas";-;-;-;-;-;1;-;-;-;-;-;-;1
"311545 Catuji";-;-;-;-;-;-;1;-;-;-;-;-;1
"311615 Chapada Gaúcha";-;-;-;-;-;-;-;-;-;-;1;-;1
"311620 Chiador";-;-;-;-;1;-;-;-;-;-;-;-;1
"311660 Cláudio";-;-;-;1;-;-;-;-;-;1;-;-;2
"311730 Conceição das Alagoas";-;-;-;1;-;-;-;-;1;-;-;-;2
"311720 Conceição das Pedras";-;-;-;-;-;-;-;-;1;-;-;-;1
"311740 Conceição de Ipanema";-;-;-;-;-;1;-;-;-;-;-;-;1
"311760 Conceição do Pará";-;-;-;-;-;-;1;-;-;-;-;1;2
"311770 Conceição do Rio Verde";-;-;-;1;-;-;-;-;-;-;-;-;1
"311780 Conceição dos Ouros";-;-;-;-;-;-;-;-;1;-;-;-;1
"311800 Congonhas";1;-;-;2;3;-;-;-;1;-;-;-;7
"311830 Conselheiro Lafaiete";-;-;2;-;-;1;-;-;-;-;1;-;4
"311840 Conselheiro Pena";-;-;-;-;-;-;-;2;-;-;-;-;2
"311860 Contagem";4;3;1;5;1;2;2;5;-;3;1;-;27
"311870 Coqueiral";-;1;-;-;-;-;-;-;1;-;-;1;3
"311880 Coração de Jesus";-;-;-;-;-;-;1;1;-;-;-;-;2
"311910 Corinto";1;1;-;-;-;-;-;-;-;1;-;-;3
"311930 Coromandel";1;-;1;-;-;2;1;-;-;1;1;-;7
"311940 Coronel Fabriciano";-;-;-;-;1;-;1;-;-;-;1;-;3
"311950 Coronel Murta";-;1;-;-;-;-;-;-;-;-;-;-;1
"311995 Córrego Fundo";-;-;-;1;-;-;-;-;-;-;-;-;1
"312087 Curral de Dentro";-;-;1;-;-;-;-;-;-;-;-;1;2
"312090 Curvelo";-;-;-;-;-;1;-;-;-;-;1;-;2
"312110 Delfim Moreira";-;1;-;-;-;-;-;-;-;-;-;-;1
"312120 Delfinópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"312140 Desterro de Entre Rios";-;1;-;1;-;-;-;-;-;1;-;-;3
"312160 Diamantina";1;-;-;-;-;2;2;-;1;-;-;1;7
"312220 Divinolândia de Minas";-;1;-;-;-;-;-;-;-;-;-;-;1
"312230 Divinópolis";1;1;4;2;2;2;3;1;5;2;2;4;29
"312247 Dom Bosco";-;-;-;1;1;-;-;-;-;-;-;-;2
"312250 Dom Cavati";-;-;-;-;-;-;-;-;1;-;-;-;1
"312260 Dom Joaquim";-;-;-;-;-;-;-;-;1;-;-;-;1
"312300 Dores de Campos";1;-;-;-;-;-;-;-;-;-;-;-;1
"312320 Dores do Indaiá";-;-;-;-;-;-;-;-;-;-;-;1;1
"312360 Elói Mendes";-;-;-;-;1;-;-;1;-;-;-;-;2
"312400 Ervália";-;-;-;1;-;-;-;-;-;1;-;-;2
"312410 Esmeraldas";-;-;1;1;-;-;-;-;-;-;-;-;2
"312420 Espera Feliz";1;-;-;-;-;-;-;-;-;-;-;-;1
"312430 Espinosa";1;-;-;-;-;-;-;-;-;-;-;-;1
"312450 Estiva";-;1;-;-;-;-;-;-;1;-;-;-;2
"312480 Estrela do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"312560 Felisburgo";-;-;-;-;-;-;-;-;1;-;-;-;1
"312570 Felixlândia";-;1;-;-;-;-;-;-;-;-;-;-;1
"312590 Ferros";-;-;-;-;-;1;-;-;-;-;-;-;1
"312610 Formiga";-;1;1;1;-;-;-;1;-;2;2;-;8
"312620 Formoso";-;-;-;-;-;-;-;-;-;1;-;-;1
"312675 Franciscópolis";-;-;1;-;-;-;-;-;1;-;-;-;2
"312695 Frei Lagonegro";-;-;-;-;-;-;1;-;-;-;-;-;1
"312700 Fronteira";1;-;-;-;-;-;-;-;-;-;-;-;1
"312710 Frutal";-;-;3;-;-;2;-;2;-;-;1;1;9
"312740 Gonçalves";-;1;-;-;-;-;-;-;-;-;-;-;1
"312770 Governador Valadares";1;-;1;1;1;1;1;2;1;2;3;1;15
"312780 Grão Mogol";-;-;1;1;-;-;-;-;-;-;-;-;2
"312800 Guanhães";1;-;-;-;-;-;1;-;-;-;-;-;2
"312810 Guapé";-;-;-;-;-;-;-;-;-;1;-;-;1
"312820 Guaraciaba";-;-;-;-;-;-;-;-;1;-;-;-;1
"312830 Guaranésia";1;-;-;-;-;-;-;-;-;-;-;-;1
"312850 Guarará";-;-;-;-;-;-;-;-;-;-;-;1;1
"312870 Guaxupé";-;1;-;1;1;-;-;1;-;-;-;-;4
"312890 Guimarânia";-;-;1;-;-;-;-;-;-;-;-;-;1
"312910 Gurinhatã";-;-;-;-;-;-;1;-;-;-;-;-;1
"312920 Heliodora";-;-;-;-;1;-;-;-;-;-;-;-;1
"312940 Ibertioga";-;-;-;-;-;1;1;-;-;-;-;-;2
"312950 Ibiá";1;-;1;-;-;-;3;-;-;-;-;-;5
"312970 Ibiraci";-;1;-;-;-;-;-;-;-;-;-;-;1
"312980 Ibirité";-;1;-;-;-;-;-;1;-;1;-;-;3
"313005 Icaraí de Minas";-;-;-;1;-;-;-;-;-;-;-;-;1
"313020 Igaratinga";-;1;-;-;-;-;-;-;2;-;-;-;3
"313030 Iguatama";-;-;1;-;-;-;-;-;-;-;-;1;2
"313050 Ilicínea";-;-;-;-;-;-;-;-;-;1;-;-;1
"313065 Indaiabira";-;-;-;-;-;-;-;-;1;-;-;-;1
"313090 Inhapim";-;-;-;-;1;-;-;-;-;-;-;1;2
"313110 Inimutaba";-;-;-;-;-;-;-;-;-;-;1;-;1
"313115 Ipaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"313130 Ipatinga";1;-;-;1;1;-;-;1;-;-;-;-;4
"313140 Ipiaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"313170 Itabira";-;-;1;-;-;-;1;2;-;2;-;1;7
"313220 Itaguara";-;-;-;-;-;-;-;-;-;-;-;1;1
"313240 Itajubá";-;-;-;-;-;1;1;2;1;-;1;1;7
"313250 Itamarandiba";-;-;-;-;-;-;-;1;-;-;-;-;1
"313310 Itanhandu";-;-;-;-;1;-;-;-;-;-;-;-;1
"313350 Itapecerica";-;-;-;-;1;-;-;-;-;-;-;-;1
"313360 Itapeva";-;-;-;1;-;-;1;-;-;-;-;-;2
"313370 Itatiaiuçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"313380 Itaúna";1;1;-;-;3;1;-;1;-;2;1;-;10
"313420 Ituiutaba";-;-;3;1;1;-;1;1;1;-;-;-;8
"313440 Iturama";-;1;-;1;-;-;-;-;-;-;-;-;2
"313460 Jaboticatubas";-;-;1;-;-;-;-;-;-;-;-;-;1
"313505 Jaíba";-;2;-;-;-;-;-;-;-;-;-;-;2
"313510 Janaúba";-;1;-;-;-;-;-;-;1;-;1;2;5
"313520 Januária";-;-;-;1;-;-;-;-;-;1;-;-;2
"313540 Jeceaba";-;-;-;1;-;-;-;-;-;-;-;-;1
"313580 Jequitinhonha";1;-;-;-;-;-;-;-;-;-;-;-;1
"313590 Jesuânia";-;-;-;-;-;-;-;-;-;-;-;1;1
"313600 Joaíma";-;-;-;-;-;-;-;1;1;-;-;-;2
"313610 Joanésia";-;-;-;-;-;-;-;1;-;-;-;-;1
"313620 João Monlevade";1;-;-;-;-;-;-;-;-;-;2;-;3
"313630 João Pinheiro";-;1;1;-;-;-;-;-;-;-;-;-;2
"313657 Josenópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"313665 Juatuba";-;1;1;-;-;-;-;-;-;-;-;-;2
"313670 Juiz de Fora";6;-;5;2;1;2;1;-;3;3;3;2;28
"313695 Juvenília";-;-;-;-;-;-;-;-;-;-;-;1;1
"313700 Ladainha";-;-;-;-;-;-;-;-;1;-;-;1;2
"313710 Lagamar";-;-;-;-;-;-;-;-;-;-;1;-;1
"313720 Lagoa da Prata";-;-;-;1;-;-;-;1;-;-;-;-;2
"313740 Lagoa Dourada";-;-;1;-;-;-;-;-;1;-;-;-;2
"313750 Lagoa Formosa";1;-;-;1;-;-;-;-;1;-;-;-;3
"313753 Lagoa Grande";-;-;-;1;-;-;-;-;-;-;-;-;1
"313760 Lagoa Santa";-;-;-;-;-;-;-;1;-;-;-;-;1
"313810 Lassance";-;-;-;1;-;-;-;-;-;-;-;-;1
"313820 Lavras";2;1;1;2;3;-;1;1;-;1;-;-;12
"313830 Leandro Ferreira";-;-;-;1;-;-;-;-;-;-;-;-;1
"313840 Leopoldina";1;-;-;-;-;-;-;-;-;-;-;-;1
"313860 Lima Duarte";-;-;-;-;1;-;-;-;-;-;-;-;1
"313867 Luisburgo";1;-;-;-;-;-;-;-;-;1;-;-;2
"313870 Luminárias";-;-;1;-;-;-;-;-;-;-;-;-;1
"313890 Machacalis";-;-;-;-;1;-;-;-;-;-;-;-;1
"313900 Machado";-;-;-;1;-;-;-;-;-;-;-;-;1
"313910 Madre de Deus de Minas";-;-;-;-;-;-;1;-;-;-;-;-;1
"313940 Manhuaçu";1;-;-;-;1;-;-;1;1;-;-;1;5
"313950 Manhumirim";-;-;-;-;-;-;-;-;-;-;-;1;1
"313960 Mantena";-;-;-;-;-;1;1;-;-;-;-;-;2
"313980 Mar de Espanha";-;-;-;-;1;-;-;-;-;-;-;-;1
"313970 Maravilhas";-;-;-;-;-;-;-;-;1;-;-;-;1
"313990 Maria da Fé";-;-;-;-;-;1;-;-;-;-;-;-;1
"314000 Mariana";-;-;1;-;-;-;-;-;1;-;-;-;2
"314015 Mário Campos";-;-;1;-;-;-;-;-;-;1;-;-;2
"314030 Marliéria";-;-;-;-;1;-;-;-;-;-;-;-;1
"314040 Marmelópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"314050 Martinho Campos";-;-;-;-;1;-;-;-;-;-;-;-;1
"314070 Mateus Leme";-;-;1;-;-;-;-;-;-;-;1;-;2
"317150 Mathias Lobato";-;-;-;-;-;-;-;-;-;-;-;1;1
"314110 Matozinhos";-;-;-;-;-;-;-;-;-;-;1;-;1
"314160 Mercês";-;-;-;-;-;-;-;-;-;1;-;-;1
"314200 Mirabela";-;-;-;-;-;-;1;-;-;-;-;-;1
"314240 Moema";-;-;-;-;-;-;-;1;-;-;-;-;1
"314250 Monjolos";-;-;-;1;-;-;-;-;-;-;-;-;1
"314270 Montalvânia";-;-;2;-;-;-;-;-;-;-;-;1;3
"314280 Monte Alegre de Minas";-;-;-;-;-;-;-;-;-;-;1;-;1
"314290 Monte Azul";1;-;-;-;-;-;-;-;-;-;-;-;1
"314300 Monte Belo";-;-;-;-;-;-;-;-;1;1;-;1;3
"314310 Monte Carmelo";1;1;-;-;-;-;-;-;-;-;-;1;3
"314315 Monte Formoso";-;-;-;-;-;1;-;-;-;-;-;-;1
"314320 Monte Santo de Minas";1;1;-;2;-;-;-;-;-;-;-;-;4
"314340 Monte Sião";1;-;1;-;-;-;-;-;-;-;-;-;2
"314330 Montes Claros";1;2;-;2;-;1;1;1;-;-;2;1;11
"314390 Muriaé";-;-;-;-;-;-;-;-;-;1;1;1;3
"314400 Mutum";-;-;1;-;-;-;-;-;1;-;-;-;2
"314410 Muzambinho";-;-;1;2;-;2;-;-;-;-;-;-;5
"314430 Nanuque";-;-;-;-;1;-;-;-;-;-;-;-;1
"314440 Natércia";1;-;-;-;-;-;-;-;-;-;-;-;1
"314450 Nazareno";-;-;1;-;-;-;-;-;-;-;-;-;1
"314460 Nepomuceno";-;1;-;1;-;-;-;-;-;1;-;-;3
"314465 Ninheira";-;-;-;-;1;-;-;-;-;-;-;-;1
"314467 Nova Belém";-;-;1;-;-;-;-;-;-;-;-;-;1
"314470 Nova Era";-;-;-;-;-;1;-;-;1;-;-;-;2
"314480 Nova Lima";-;-;1;2;1;1;-;1;1;-;-;2;9
"314505 Nova Porteirinha";-;-;-;1;-;-;-;-;-;-;-;-;1
"314510 Nova Resende";-;-;-;-;-;-;1;-;1;-;-;-;2
"314520 Nova Serrana";-;1;1;1;1;-;1;-;-;-;-;-;5
"314530 Novo Cruzeiro";-;-;2;-;2;-;1;-;-;-;-;-;5
"314535 Novo Oriente de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"314550 Olímpio Noronha";-;-;-;-;-;-;-;-;-;-;-;1;1
"314560 Oliveira";-;1;-;-;-;-;-;1;-;-;-;-;2
"314590 Ouro Branco";-;-;-;-;-;-;-;-;-;1;-;-;1
"314600 Ouro Fino";-;-;-;-;-;1;-;-;-;1;-;-;2
"314610 Ouro Preto";-;-;1;-;-;-;-;-;-;-;-;-;1
"314625 Padre Carvalho";-;-;-;-;-;-;-;-;1;-;-;-;1
"314630 Padre Paraíso";-;-;-;-;-;-;-;-;-;-;-;1;1
"314640 Paineiras";-;-;-;-;-;1;-;-;-;-;1;-;2
"314690 Papagaios";-;-;-;-;-;-;1;-;1;-;-;1;3
"314710 Pará de Minas";2;2;-;-;-;-;-;1;-;-;-;1;6
"314700 Paracatu";-;-;-;1;-;-;1;-;-;-;-;-;2
"314720 Paraguaçu";1;-;1;-;-;-;-;-;-;-;-;-;2
"314730 Paraisópolis";1;-;-;-;-;-;-;-;-;-;-;1;2
"314740 Paraopeba";-;-;-;-;-;1;-;-;-;-;-;-;1
"314760 Passa Quatro";-;-;-;-;1;-;-;-;-;-;-;-;1
"314750 Passabém";-;-;-;-;1;-;-;-;-;-;-;-;1
"314790 Passos";1;1;-;-;1;-;1;1;1;-;-;-;6
"314800 Patos de Minas";-;-;3;2;-;-;1;1;-;-;1;1;9
"314810 Patrocínio";-;1;1;-;-;1;1;1;-;-;-;-;5
"314830 Paula Cândido";-;-;-;-;-;-;-;-;-;1;-;-;1
"314875 Pedra Bonita";-;-;-;-;1;-;-;-;-;-;-;-;1
"314910 Pedralva";-;-;-;-;-;1;-;-;-;-;1;-;2
"314915 Pedras de Maria da Cruz";1;-;-;-;-;1;-;-;-;-;-;-;2
"314930 Pedro Leopoldo";-;-;-;1;-;-;-;-;1;-;-;-;2
"314960 Pequi";-;-;-;-;-;-;-;-;1;-;-;-;1
"314970 Perdigão";-;-;-;1;-;-;-;-;-;-;-;-;1
"314990 Perdões";-;-;-;-;-;-;1;-;1;-;-;-;2
"315000 Pescador";-;-;-;-;-;-;-;-;-;-;-;1;1
"315050 Pimenta";-;-;1;-;-;-;-;-;1;-;-;-;2
"315060 Piracema";-;-;-;1;-;-;-;-;1;-;-;-;2
"315080 Piranga";-;-;-;-;-;-;1;-;-;-;1;-;2
"315100 Piranguinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"315120 Pirapora";-;-;1;2;-;1;-;-;-;-;-;-;4
"315130 Piraúba";-;1;-;-;-;-;-;-;-;-;-;-;1
"315140 Pitangui";1;-;-;-;-;-;-;-;-;-;-;-;1
"315150 Piumhi";-;-;-;1;-;-;-;1;-;-;-;-;2
"315170 Poço Fundo";-;-;1;1;1;-;-;-;-;1;-;-;4
"315180 Poços de Caldas";-;1;1;3;2;2;1;1;-;1;1;1;14
"315190 Pocrane";-;-;-;-;-;-;-;-;-;-;1;-;1
"315200 Pompéu";-;-;-;-;-;1;-;-;1;-;-;-;2
"315217 Ponto dos Volantes";-;1;-;-;-;-;-;-;-;-;1;-;2
"315230 Porto Firme";-;-;-;1;-;-;-;-;-;-;-;-;1
"315250 Pouso Alegre";-;1;1;-;-;-;-;1;2;-;3;-;8
"315260 Pouso Alto";-;1;-;-;-;-;-;-;-;-;-;1;2
"315280 Prata";1;-;1;-;-;2;-;-;1;-;-;-;5
"315310 Presidente Bernardes";-;-;-;1;-;-;-;-;-;-;-;-;1
"315340 Presidente Olegário";-;-;-;-;-;-;-;-;2;-;-;-;2
"315400 Raul Soares";-;-;1;1;-;-;-;-;-;-;-;-;2
"315415 Reduto";-;-;-;-;-;-;1;-;-;-;-;-;1
"315420 Resende Costa";-;-;-;-;-;-;1;1;-;-;-;-;2
"315445 Riachinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"315450 Riacho dos Machados";-;-;-;-;-;-;-;-;1;-;-;-;1
"315460 Ribeirão das Neves";1;2;3;-;2;-;2;-;2;-;1;-;13
"315470 Ribeirão Vermelho";-;-;-;-;-;1;-;-;-;-;-;-;1
"315480 Rio Acima";-;-;-;-;-;1;-;1;-;-;-;-;2
"315570 Rio Piracicaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"315580 Rio Pomba";-;1;-;-;-;-;-;-;-;-;-;-;1
"315610 Ritápolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"315645 Rosário da Limeira";-;-;-;-;-;-;-;-;-;1;-;-;1
"315660 Rubim";-;-;-;-;-;-;1;-;-;-;-;-;1
"315670 Sabará";-;-;-;-;-;1;2;-;-;-;-;-;3
"315690 Sacramento";-;1;-;-;-;-;-;-;-;-;-;-;1
"315710 Salto da Divisa";-;-;-;-;-;-;1;-;-;-;-;-;1
"315720 Santa Bárbara";-;-;-;-;-;1;1;-;-;-;-;-;2
"315730 Santa Bárbara do Tugúrio";-;-;-;1;-;-;-;1;-;-;-;-;2
"315750 Santa Efigênia de Minas";-;-;-;-;-;-;1;-;-;-;-;-;1
"315780 Santa Luzia";-;3;4;1;1;1;-;2;1;2;-;-;15
"315790 Santa Margarida";-;-;-;-;-;-;-;-;2;-;-;-;2
"315920 Santa Rita de Caldas";-;-;-;-;-;-;-;-;1;-;-;-;1
"315940 Santa Rita de Ibitipoca";-;-;-;-;-;-;1;-;-;-;-;-;1
"315930 Santa Rita de Jacutinga";-;-;-;-;-;1;-;-;-;-;-;-;1
"315960 Santa Rita do Sapucaí";-;1;-;-;-;-;1;-;-;-;-;-;2
"315980 Santa Vitória";-;-;-;-;-;-;1;-;-;-;-;-;1
"315990 Santo Antônio do Amparo";-;-;-;-;1;-;-;-;-;-;-;-;1
"316040 Santo Antônio do Monte";-;-;-;-;-;-;-;1;-;1;-;-;2
"316045 Santo Antônio do Retiro";-;-;-;-;-;1;-;-;-;-;1;-;2
"316070 Santos Dumont";-;-;-;-;-;-;-;1;-;-;-;-;1
"316080 São Bento Abade";-;-;-;-;-;-;-;-;-;-;-;1;1
"316110 São Francisco";-;2;-;-;1;-;-;-;-;-;-;-;3
"316120 São Francisco de Paula";-;1;-;-;-;-;-;-;-;-;-;-;1
"316130 São Francisco de Sales";-;-;1;-;1;-;-;-;1;-;-;-;3
"316170 São Gonçalo do Abaeté";-;-;-;-;-;-;-;-;-;-;-;1;1
"316200 São Gonçalo do Sapucaí";-;-;-;-;-;-;1;-;-;1;-;-;2
"316210 São Gotardo";-;2;1;-;-;1;-;1;1;-;-;-;6
"316240 São João da Ponte";-;-;-;-;-;-;-;-;1;-;-;-;1
"316245 São João das Missões";-;1;-;-;-;-;-;-;-;-;-;1;2
"316250 São João del Rei";-;1;-;-;-;1;-;-;1;-;1;-;4
"316255 São João do Manhuaçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"316265 São João do Pacuí";-;-;-;-;-;-;-;-;-;-;-;2;2
"316290 São João Nepomuceno";1;-;-;-;-;1;-;-;-;-;-;-;2
"316292 São Joaquim de Bicas";-;-;-;-;-;-;1;-;-;-;-;-;1
"316294 São José da Barra";-;-;-;-;-;1;-;-;-;-;-;-;1
"316360 São José do Mantimento";-;-;-;-;-;-;-;1;-;-;-;-;1
"316370 São Lourenço";1;2;-;1;1;1;-;1;-;-;-;-;7
"316380 São Miguel do Anta";-;-;-;-;-;-;-;1;1;-;-;-;2
"316460 São Sebastião do Oeste";-;-;-;-;-;-;-;1;-;-;-;-;1
"316470 São Sebastião do Paraíso";-;-;1;-;-;-;-;-;-;-;-;-;1
"316500 São Tiago";-;-;-;-;-;-;-;-;1;-;-;-;1
"316510 São Tomás de Aquino";1;-;-;-;-;-;-;-;-;-;-;-;1
"316540 Sapucaí-Mirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"316550 Sardoá";-;1;-;-;-;-;-;-;-;-;-;-;1
"316556 Sem-Peixe";-;-;-;-;-;-;-;-;1;-;-;-;1
"316620 Senhora dos Remédios";-;-;-;-;1;-;-;-;-;-;-;-;1
"316630 Sericita";1;-;-;-;-;-;-;-;-;-;-;-;1
"316690 Serrania";-;-;-;1;-;-;-;-;-;-;-;-;1
"316710 Serro";-;-;-;-;-;-;-;1;1;1;1;-;4
"316720 Sete Lagoas";-;3;3;-;2;2;1;1;-;-;2;-;14
"316555 Setubinha";-;-;-;1;-;-;-;1;-;-;-;-;2
"316730 Silveirânia";-;-;-;-;-;-;-;-;-;-;1;1;2
"316800 Taiobeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"316810 Tapira";1;-;-;-;-;-;-;-;-;1;-;-;2
"316820 Tapiraí";-;-;-;-;-;-;1;-;-;-;-;1;2
"316840 Tarumirim";-;-;-;-;-;-;-;-;-;-;-;1;1
"316860 Teófilo Otoni";-;1;-;-;-;-;-;-;-;-;2;2;5
"316880 Tiradentes";-;-;-;-;1;-;-;-;-;-;-;-;1
"316900 Tocantins";1;-;-;1;-;-;-;-;-;-;-;-;2
"316930 Três Corações";-;-;1;-;-;1;-;-;1;-;-;-;3
"316935 Três Marias";1;-;-;-;1;-;-;-;-;-;-;-;2
"316940 Três Pontas";-;-;1;-;-;-;-;1;2;-;1;1;6
"316960 Tupaciguara";1;-;-;-;1;-;-;-;-;-;-;1;3
"316980 Turvolândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"316990 Ubá";1;-;-;-;-;-;-;2;-;1;1;-;5
"317005 Ubaporanga";2;-;-;1;-;-;-;1;-;-;-;-;4
"317010 Uberaba";-;3;-;-;1;1;3;-;1;-;1;-;10
