"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"292650 Ribeira do Amparo";3;1;2;-;1;-;-;-;1;-;-;8
"292660 Ribeira do Pombal";14;17;13;13;4;8;7;7;4;8;3;98
"292665 Ribeirão do Largo";3;3;4;1;-;2;3;3;2;2;2;25
"292670 Rio de Contas";1;4;8;1;1;1;1;-;-;1;10;28
"292680 Rio do Antônio";5;4;6;4;1;-;1;1;1;2;-;25
"292690 Rio do Pires";4;1;4;2;1;-;1;-;1;2;3;19
"292700 Rio Real";23;16;17;17;12;4;7;9;4;9;2;120
"292710 Rodelas";7;5;3;8;17;3;3;10;7;7;6;76
"292720 Ruy Barbosa";13;9;10;9;5;3;13;5;7;27;380;481
"292730 Salinas da Margarida";2;1;3;5;7;4;4;3;1;1;3;34
"292740 Salvador";3055;2737;2786;2614;2241;1553;1447;1465;1607;1455;1558;22518
"292750 Santa Bárbara";17;15;9;4;2;3;-;2;1;1;4;58
"292760 Santa Brígida";5;2;2;8;6;-;1;3;1;1;1;30
"292770 Santa Cruz Cabrália";14;21;19;17;11;4;-;-;2;-;1;89
"292780 Santa Cruz da Vitória";9;1;3;3;4;4;1;3;1;-;-;29
"292790 Santa Inês";4;3;7;2;1;1;-;1;1;2;2;24
"292805 Santa Luzia";6;7;14;14;12;10;7;2;1;2;-;75
"292810 Santa Maria da Vitória";3;-;1;3;4;8;17;9;26;7;20;98
"292840 Santa Rita de Cássia";3;-;1;11;13;8;13;7;8;5;5;74
"292850 Santa Teresinha";2;-;6;5;3;5;-;1;-;3;2;27
"292800 Santaluz";2;2;6;-;2;5;3;3;6;6;3;38
"292820 Santana";3;1;4;2;-;3;-;-;1;2;1;17
"292830 Santanópolis";2;4;7;6;4;-;3;1;1;2;3;33
"292860 Santo Amaro";33;28;27;25;20;19;11;7;6;12;12;200
"292870 Santo Antônio de Jesus";23;6;10;31;18;27;32;31;8;6;15;207
"292880 Santo Estêvão";18;18;7;6;9;5;6;5;7;2;8;91
"292890 São Desidério";1;-;1;6;5;4;2;3;1;-;1;24
"292895 São Domingos";1;3;7;3;2;1;4;3;13;2;6;45
"292910 São Felipe";4;1;1;1;2;1;4;4;2;1;5;26
"292900 São Félix";3;10;4;3;3;2;3;1;6;3;4;42
"292905 São Félix do Coribe";-;-;-;1;1;2;5;-;3;1;4;17
"292920 São Francisco do Conde";17;6;6;9;6;8;2;3;3;3;6;69
"292925 São Gabriel";-;2;-;3;5;2;2;-;2;1;-;17
"292930 São Gonçalo dos Campos";24;5;6;8;2;3;2;2;1;3;4;60
"292935 São José da Vitória";14;7;17;14;22;19;15;-;2;-;-;110
"292937 São José do Jacuípe";-;1;1;1;2;-;2;-;1;1;-;9
"292940 São Miguel das Matas";2;-;1;-;1;1;1;-;1;-;2;9
"292950 São Sebastião do Passé";8;14;10;9;5;6;12;8;3;5;1;81
"292960 Sapeaçu";7;2;4;6;11;8;1;4;-;3;3;49
"292970 Sátiro Dias";-;3;2;-;2;-;3;2;4;4;3;23
"292975 Saubara";2;1;2;4;4;4;2;2;4;1;1;27
"292980 Saúde";19;7;7;7;6;15;3;5;15;1;4;89
"292990 Seabra";16;11;6;13;7;6;11;4;8;6;24;112
"293000 Sebastião Laranjeiras";2;-;1;-;4;-;3;1;3;-;-;14
"293010 Senhor do Bonfim";18;22;17;19;22;23;24;25;26;14;32;242
"293020 Sento Sé";11;8;7;8;8;7;4;7;8;8;9;85
"293015 Serra do Ramalho";1;-;2;1;4;1;3;1;2;1;1;17
"293030 Serra Dourada";2;2;-;2;2;1;1;1;8;1;3;23
"293040 Serra Preta";7;5;4;5;2;2;1;1;2;2;2;33
"293050 Serrinha";15;5;8;7;16;15;6;15;9;6;12;114
"293060 Serrolândia";2;-;2;1;1;9;5;2;1;-;4;27
"293070 Simões Filho";75;69;77;70;56;39;49;36;57;66;50;644
"293075 Sítio do Mato";-;-;-;4;-;3;4;2;1;1;-;15
"293076 Sítio do Quinto";5;2;1;2;5;3;2;-;5;2;1;28
"293077 Sobradinho";22;20;16;18;10;11;15;10;14;16;12;164
"293080 Souto Soares";1;-;4;3;3;-;5;3;4;1;-;24
"293090 Tabocas do Brejo Velho";-;-;-;1;-;-;1;1;1;-;-;4
"293100 Tanhaçu";4;1;4;2;4;11;9;13;3;4;4;59
"293105 Tanque Novo";1;-;1;2;-;7;-;1;2;-;1;15
"293110 Tanquinho";2;16;28;27;18;9;12;-;3;-;4;119
"293120 Taperoá";3;5;5;6;6;7;13;2;-;3;2;52
"293130 Tapiramutá";2;9;4;2;3;4;6;-;3;2;1;36
"293135 Teixeira de Freitas";18;8;30;42;48;24;27;16;15;4;16;248
"293140 Teodoro Sampaio";5;4;5;8;7;8;2;3;1;2;3;48
"293150 Teofilândia";10;7;6;3;5;4;2;6;3;4;2;52
"293160 Teolândia";5;5;5;4;8;10;2;3;1;-;1;44
"293170 Terra Nova";7;4;5;-;1;3;2;1;1;-;4;28
"293180 Tremedal";6;3;5;7;6;2;1;4;3;-;1;38
"293190 Tucano";5;16;6;6;10;4;-;4;3;2;2;58
"293200 Uauá";10;6;7;7;9;8;9;7;15;6;6;90
"293210 Ubaíra";2;-;-;7;3;4;2;3;4;12;19;56
"293220 Ubaitaba";44;37;62;30;45;46;33;4;14;13;9;337
"293230 Ubatã";21;14;31;18;23;29;17;2;1;1;1;158
"293240 Uibaí";1;4;5;6;5;2;-;2;-;3;3;31
"293245 Umburanas";8;3;1;5;4;3;2;4;3;2;3;38
"293250 Una";44;17;18;22;32;9;16;2;6;1;1;168
"293260 Urandi";1;8;8;9;9;4;2;2;1;2;-;46
"293270 Uruçuca";18;28;32;36;33;16;15;4;12;4;1;199
"293280 Utinga";1;2;2;-;1;3;1;-;2;1;2;15
"293290 Valença";52;23;19;19;18;21;27;19;15;22;20;255
"293300 Valente";7;1;2;1;4;2;3;2;6;2;-;30
"293305 Várzea da Roça";1;1;-;-;-;2;3;8;3;-;2;20
"293310 Várzea do Poço";2;2;4;2;1;-;2;1;1;4;7;26
"293315 Várzea Nova";3;6;1;2;1;2;-;1;1;1;2;20
"293317 Varzedo";4;-;-;2;1;2;1;5;7;1;-;23
"293320 Vera Cruz";12;7;7;19;11;13;17;10;9;7;9;121
"293325 Vereda";-;-;-;2;-;-;-;-;-;-;-;2
"293330 Vitória da Conquista";162;158;199;149;167;206;296;258;226;181;271;2273
"293340 Wagner";1;-;1;3;1;5;1;-;-;-;-;12
"293345 Wanderley";-;1;4;8;1;2;2;-;4;2;-;24
"293350 Wenceslau Guimarães";15;14;8;14;22;14;10;-;5;-;2;104
"293360 Xique-Xique";9;2;3;1;1;-;2;2;2;-;4;26
"310010 Abadia dos Dourados";16;36;13;8;7;13;11;10;7;14;8;143
"310020 Abaeté";11;9;5;6;7;22;30;39;29;34;95;287
"310030 Abre Campo";3;1;6;9;3;7;16;6;10;7;3;71
"310040 Acaiaca";1;1;2;3;1;-;6;2;1;2;4;23
"310050 Açucena";6;3;4;11;8;7;10;4;7;4;1;65
"310060 Água Boa";6;4;2;4;4;4;10;4;2;-;1;41
"310070 Água Comprida";6;2;2;2;3;6;5;1;5;2;1;35
"310080 Aguanil";-;1;8;5;3;3;2;1;-;1;1;25
"310090 Águas Formosas";8;6;8;7;3;5;3;6;1;4;1;52
"310100 Águas Vermelhas";2;2;2;-;-;-;3;1;-;-;4;14
"310110 Aimorés";14;14;11;13;6;11;7;9;13;14;117;229
"310120 Aiuruoca";6;15;12;18;17;9;4;5;1;2;2;91
"310130 Alagoa";3;7;10;5;2;-;-;-;1;-;-;28
"310140 Albertina";1;-;-;-;1;-;-;-;1;-;-;3
"310150 Além Paraíba";45;50;46;42;37;32;58;36;18;33;35;432
"310160 Alfenas";60;22;28;43;34;51;48;32;23;23;26;390
"310163 Alfredo Vasconcelos";16;11;13;11;16;17;15;5;2;9;5;120
"310170 Almenara";13;5;15;18;12;18;13;13;11;24;23;165
"310180 Alpercata";1;1;-;-;1;1;2;4;3;2;1;16
"310190 Alpinópolis";79;49;71;55;36;21;9;7;5;7;4;343
"310200 Alterosa";71;83;59;58;59;50;16;24;26;23;28;497
"310205 Alto Caparaó";6;7;2;3;1;-;2;2;3;2;2;30
"315350 Alto Jequitibá";5;3;2;3;7;5;4;6;3;2;-;40
"310210 Alto Rio Doce";50;19;4;8;4;14;5;7;5;11;6;133
"310220 Alvarenga";15;12;14;14;9;-;1;-;-;-;1;66
"310230 Alvinópolis";6;11;7;11;8;8;6;15;9;7;5;93
"310240 Alvorada de Minas";3;1;3;4;2;4;1;1;2;5;2;28
"310250 Amparo do Serra";-;1;1;2;-;5;4;1;5;2;4;25
"310260 Andradas";22;31;48;82;80;24;20;26;24;14;6;377
"310280 Andrelândia";48;44;34;29;40;35;16;16;4;7;3;276
"310285 Angelândia";13;2;7;4;1;1;5;2;2;9;3;49
"310290 Antônio Carlos";52;22;30;21;22;38;30;9;5;19;25;273
"310300 Antônio Dias";5;4;4;5;5;4;6;1;1;2;1;38
"310310 Antônio Prado de Minas";4;1;1;1;1;-;-;-;1;-;2;11
"310320 Araçaí";-;-;1;-;-;2;2;4;4;7;7;27
"310330 Aracitaba";-;-;-;-;1;-;-;-;-;-;-;1
"310340 Araçuaí";7;-;5;4;11;4;37;41;58;38;104;309
"310350 Araguari";168;173;73;154;138;115;205;178;155;171;196;1726
"310360 Arantina";2;10;2;2;12;5;2;1;-;1;-;37
"310370 Araponga";16;13;13;37;24;16;10;10;9;9;10;167
"310375 Araporã";2;3;8;7;2;3;6;3;1;6;-;41
"310380 Arapuá";1;1;2;1;2;-;1;-;-;1;-;9
"310390 Araújos";19;10;16;14;15;10;10;13;10;5;8;130
"310400 Araxá";313;318;361;387;388;379;372;376;379;854;849;4976
"310410 Arceburgo";35;19;19;24;12;7;9;12;6;1;11;155
"310420 Arcos";60;27;28;27;37;33;33;49;50;24;22;390
"310430 Areado";34;23;21;24;33;16;11;16;5;5;4;192
"310440 Argirita";17;11;8;10;7;5;17;1;3;2;5;86
"310445 Aricanduva";4;2;5;7;1;3;10;7;5;6;4;54
"310450 Arinos";13;6;7;3;3;4;4;11;6;3;8;68
"310460 Astolfo Dutra";26;33;29;37;29;28;37;5;7;17;15;263
"310470 Ataléia";2;-;2;4;4;1;1;-;1;6;4;25
"310480 Augusto de Lima";1;2;3;-;2;1;1;1;-;-;-;11
"310490 Baependi";29;18;24;17;20;28;17;17;18;29;8;225
"310500 Baldim";4;2;3;3;3;1;5;3;1;1;7;33
"310510 Bambuí";92;93;102;110;122;84;100;81;61;44;28;917
"310520 Bandeira";-;-;-;-;-;3;-;-;-;1;1;5
"310530 Bandeira do Sul";11;10;6;13;8;9;2;4;4;1;7;75
"310540 Barão de Cocais";14;11;11;6;9;14;10;3;7;5;9;99
"310550 Barão de Monte Alto";6;3;2;6;4;4;10;-;5;7;4;51
"310560 Barbacena";903;601;519;455;549;653;646;421;311;397;453;5908
