"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"280290 Itabaiana";13;5;8;2;5;11;5;8;5;1;9;72
"280300 Itabaianinha";-;4;1;1;1;4;2;1;4;1;1;20
"280320 Itaporanga d'Ajuda";1;1;4;1;2;4;1;2;4;-;-;20
"280330 Japaratuba";-;1;-;1;1;-;3;-;-;1;1;8
"280340 Japoatã";1;-;-;-;-;2;1;-;1;-;-;5
"280350 Lagarto";5;8;10;11;6;3;6;5;3;1;2;60
"280360 Laranjeiras";5;-;1;-;1;4;2;2;4;-;1;20
"280370 Macambira";-;3;1;-;-;2;-;-;1;-;1;8
"280380 Malhada dos Bois";1;-;-;-;-;-;-;-;-;-;1;2
"280390 Malhador";3;4;-;-;1;2;1;-;-;2;2;15
"280400 Maruim";-;2;1;1;-;-;-;-;-;1;-;5
"280410 Moita Bonita";3;1;-;-;-;1;1;-;-;-;-;6
"280420 Monte Alegre de Sergipe";-;1;3;-;4;-;2;1;2;1;-;14
"280430 Muribeca";-;1;-;-;-;1;1;-;-;1;-;4
"280440 Neópolis";-;-;3;-;2;1;-;-;1;-;1;8
"280445 Nossa Senhora Aparecida";-;1;-;1;-;1;1;1;1;-;-;6
"280450 Nossa Senhora da Glória";5;-;4;2;1;-;-;1;-;2;1;16
"280460 Nossa Senhora das Dores";5;2;2;2;-;6;2;2;2;-;-;23
"280470 Nossa Senhora de Lourdes";-;2;-;-;1;2;-;-;1;3;-;9
"280480 Nossa Senhora do Socorro";6;16;5;4;5;14;16;7;5;7;11;96
"280490 Pacatuba";1;-;-;-;-;1;-;-;-;2;1;5
"280500 Pedra Mole";-;-;-;-;-;-;-;-;1;-;-;1
"280510 Pedrinhas";-;-;1;1;-;1;1;2;-;-;-;6
"280520 Pinhão";-;-;-;-;1;-;1;-;-;-;-;2
"280530 Pirambu";-;1;1;-;-;3;-;-;-;1;-;6
"280540 Poço Redondo";-;1;1;-;1;3;-;-;-;-;1;7
"280550 Poço Verde";-;2;-;1;-;3;3;-;-;1;2;12
"280560 Porto da Folha";3;-;2;-;-;3;1;2;1;1;-;13
"280570 Propriá";4;2;2;1;2;4;2;2;-;-;-;19
"280580 Riachão do Dantas";-;-;1;1;2;1;1;-;1;-;-;7
"280590 Riachuelo";1;-;-;-;-;1;-;1;-;1;-;4
"280600 Ribeirópolis";1;2;1;1;-;1;1;2;-;2;2;13
"280610 Rosário do Catete";2;1;-;-;-;-;-;-;2;-;1;6
"280620 Salgado";1;1;-;1;2;1;3;1;-;1;-;11
"280630 Santa Luzia do Itanhy";2;-;-;-;1;-;1;-;-;1;-;5
"280650 Santa Rosa de Lima";1;-;1;1;-;-;-;-;-;-;-;3
"280640 Santana do São Francisco";-;-;-;-;-;1;-;-;-;-;1;2
"280660 Santo Amaro das Brotas";-;1;1;-;1;-;-;-;-;1;-;4
"280670 São Cristóvão";3;5;3;3;7;12;6;1;1;5;3;49
"280680 São Domingos";-;1;1;1;1;1;2;1;-;1;-;9
"280690 São Francisco";-;-;-;-;-;-;-;-;1;-;1;2
"280700 São Miguel do Aleixo";-;1;-;-;-;-;-;-;-;-;-;1
"280710 Simão Dias";-;2;2;-;2;2;3;3;2;1;1;18
"280720 Siriri";-;-;-;1;1;1;-;-;-;-;-;3
"280740 Tobias Barreto";2;1;5;1;1;5;3;1;-;2;2;23
"280750 Tomar do Geru";-;1;2;1;-;1;-;1;1;-;-;7
"280760 Umbaúba";-;2;3;4;2;2;2;3;-;1;1;20
"290010 Abaíra";1;-;-;1;2;-;-;-;-;1;-;5
"290020 Abaré";1;2;-;3;-;-;1;-;-;2;1;10
"290030 Acajutiba";3;2;1;-;-;1;-;2;1;3;2;15
"290035 Adustina";3;1;-;-;-;2;-;-;-;-;-;6
"290040 Água Fria";-;3;2;-;-;1;-;-;-;-;-;6
"290070 Alagoinhas";7;8;7;9;17;8;13;4;11;9;14;107
"290080 Alcobaça";1;-;2;-;1;3;-;-;4;2;3;16
"290090 Almadina";-;-;-;-;1;-;-;-;-;1;-;2
"290100 Amargosa";7;-;4;3;4;1;1;-;2;2;3;27
"290110 Amélia Rodrigues";1;2;2;1;2;1;-;3;1;1;2;16
"290115 América Dourada";1;2;-;1;-;1;-;-;-;1;2;8
"290120 Anagé";2;2;-;-;-;-;1;-;-;1;2;8
"290130 Andaraí";1;-;1;-;-;2;-;-;1;3;2;10
"290135 Andorinha";-;-;1;-;-;2;-;-;1;5;3;12
"290140 Angical";1;-;-;1;1;-;-;-;-;-;1;4
"290150 Anguera";2;-;2;-;-;1;1;-;1;1;-;8
"290160 Antas";-;-;-;-;1;-;1;-;1;1;1;5
"290170 Antônio Cardoso";1;-;-;-;-;-;-;-;1;1;2;5
"290180 Antônio Gonçalves";-;-;-;-;1;-;-;-;2;-;2;5
"290190 Aporá";5;2;-;3;-;-;-;-;2;1;-;13
"290195 Apuarema";-;-;-;1;1;-;-;-;-;-;-;2
"290205 Araças";-;-;-;2;2;-;1;-;-;1;1;7
"290200 Aracatu";-;1;1;1;-;-;1;-;2;-;-;6
"290210 Araci";1;2;-;-;1;-;1;1;2;1;4;13
"290220 Aramari";1;-;-;-;-;-;1;1;-;-;-;3
"290225 Arataca";3;1;-;-;-;2;1;-;-;-;-;7
"290230 Aratuípe";-;-;1;1;-;-;-;-;-;-;-;2
"290240 Aurelino Leal";1;1;-;1;1;-;1;-;-;-;1;6
"290260 Baixa Grande";1;2;1;-;-;3;-;1;1;1;1;11
"290265 Banzaê";-;1;-;-;1;-;-;-;-;-;-;2
"290270 Barra";3;2;2;8;2;-;3;1;-;3;3;27
"290280 Barra da Estiva";3;1;-;1;1;10;-;1;2;2;1;22
"290290 Barra do Choça";-;3;2;2;3;-;-;2;2;-;1;15
"290300 Barra do Mendes";1;-;1;-;-;-;1;1;-;-;-;4
"290310 Barra do Rocha";-;2;1;-;1;-;-;-;-;-;-;4
"290320 Barreiras";7;8;5;6;8;7;3;6;3;3;5;61
"290323 Barro Alto";-;-;2;-;1;1;-;-;1;2;-;7
"290330 Barro Preto";-;-;-;-;1;-;2;-;-;-;-;3
"290327 Barrocas";-;1;-;-;1;-;-;1;1;2;1;7
"290340 Belmonte";2;-;2;3;1;2;2;-;1;-;1;14
"290350 Belo Campo";1;2;1;-;2;-;-;-;-;1;-;7
"290360 Biritinga";1;-;-;-;-;-;-;-;1;-;-;2
"290370 Boa Nova";-;-;-;-;-;-;-;-;1;-;-;1
"290380 Boa Vista do Tupim";-;2;-;-;-;2;-;-;-;-;-;4
"290390 Bom Jesus da Lapa";1;3;3;4;3;-;1;1;3;6;4;29
"290395 Bom Jesus da Serra";2;-;-;1;1;-;-;-;2;-;-;6
"290400 Boninal";2;2;3;3;-;6;-;-;-;1;-;17
"290405 Bonito";-;1;-;1;-;2;-;2;-;1;-;7
"290410 Boquira";2;6;-;1;1;-;-;-;-;1;1;12
"290420 Botuporã";1;1;-;-;-;-;-;-;-;1;3;6
"290430 Brejões";1;2;-;-;1;-;-;2;1;2;1;10
"290440 Brejolândia";-;-;-;-;-;-;-;1;-;-;-;1
"290450 Brotas de Macaúbas";1;-;-;-;-;1;1;1;-;-;1;5
"290460 Brumado";5;4;7;3;2;2;1;1;6;3;4;38
"290470 Buerarema";2;2;1;1;1;1;-;-;1;-;1;10
"290475 Buritirama";-;-;-;-;-;1;-;-;-;-;-;1
"290480 Caatiba";2;-;1;-;-;-;-;2;-;-;-;5
"290485 Cabaceiras do Paraguaçu";1;1;1;-;-;-;-;-;5;-;1;9
"290490 Cachoeira";2;4;2;3;4;2;1;-;2;3;-;23
"290500 Caculé";3;-;1;-;1;2;-;1;1;4;-;13
"290510 Caém";-;2;1;-;1;-;-;-;1;-;-;5
"290515 Caetanos";-;-;3;-;-;1;-;-;-;-;-;4
"290520 Caetité";4;7;1;5;3;2;-;3;2;1;4;32
"290530 Cafarnaum";3;1;-;-;1;-;-;-;1;-;1;7
"290540 Cairu";-;1;-;-;-;1;1;2;-;-;-;5
"290550 Caldeirão Grande";2;1;-;-;2;-;1;1;1;-;-;8
"290560 Camacan";1;2;2;1;-;-;-;2;2;3;3;16
"290570 Camaçari";24;36;24;11;11;23;2;6;11;13;10;171
"290580 Camamu";2;-;1;-;4;2;2;-;1;-;2;14
"290590 Campo Alegre de Lourdes";1;1;-;1;2;-;1;1;1;2;1;11
"290600 Campo Formoso";2;3;5;3;5;2;2;1;5;4;6;38
"290610 Canápolis";1;1;-;-;1;-;-;-;-;-;-;3
"290620 Canarana";-;1;2;-;-;-;-;1;-;-;-;4
"290630 Canavieiras";2;1;1;2;-;2;2;3;2;2;3;20
"290640 Candeal";-;-;3;1;1;-;-;-;1;-;-;6
"290650 Candeias";10;7;6;6;3;5;3;6;7;5;6;64
"290660 Candiba";1;2;3;5;2;-;-;-;1;-;2;16
"290670 Cândido Sales";3;1;-;1;-;1;-;1;1;-;4;12
"290680 Cansanção";1;3;3;2;1;3;2;2;2;1;4;24
"290682 Canudos";2;1;-;1;-;-;-;-;-;-;1;5
"290685 Capela do Alto Alegre";-;-;1;-;-;2;1;3;1;3;-;11
"290687 Capim Grosso";2;4;3;4;-;3;3;-;2;1;1;23
"290689 Caraíbas";4;2;1;-;-;-;-;-;1;-;-;8
"290690 Caravelas";1;1;-;-;1;-;-;2;-;-;-;5
"290700 Cardeal da Silva";-;-;2;-;2;-;-;-;-;-;-;4
"290710 Carinhanha";3;-;1;-;-;2;6;2;2;1;-;17
"290720 Casa Nova";2;11;3;3;6;4;3;1;4;9;10;56
"290730 Castro Alves";1;-;-;1;-;-;-;-;1;-;1;4
"290750 Catu";5;2;2;2;-;4;1;2;2;-;-;20
"290755 Caturama";-;-;1;-;-;-;-;-;-;2;-;3
"290760 Central";-;-;-;-;1;2;-;-;3;-;-;6
"290770 Chorrochó";1;-;-;-;-;-;-;-;-;-;1;2
"290780 Cícero Dantas";3;2;4;-;1;2;4;1;4;-;2;23
"290790 Cipó";1;-;-;-;1;-;1;-;1;1;-;5
"290800 Coaraci";4;1;2;1;-;1;-;-;3;2;4;18
"290810 Cocos";-;-;-;-;-;-;-;-;-;-;1;1
"290820 Conceição da Feira";2;1;-;2;2;-;1;4;-;-;3;15
"290830 Conceição do Almeida";-;-;1;-;-;-;-;-;1;-;-;2
"290840 Conceição do Coité";2;-;3;2;3;5;1;3;1;1;4;25
"290850 Conceição do Jacuípe";6;2;1;-;3;3;1;1;3;2;5;27
"290860 Conde";-;1;2;3;2;1;-;2;2;3;1;17
"290870 Condeúba";2;1;1;1;3;1;2;2;3;-;2;18
"290890 Coração de Maria";2;1;3;1;2;2;1;1;-;6;2;21
"290920 Coronel João Sá";3;-;1;1;-;1;2;-;-;1;-;9
"290930 Correntina";-;-;-;-;1;1;1;-;-;-;-;3
"290940 Cotegipe";-;-;-;1;-;-;-;-;-;-;-;1
"290950 Cravolândia";-;-;1;-;-;-;-;-;-;1;-;2
"290960 Crisópolis";-;-;1;-;1;2;-;-;1;-;-;5
"290970 Cristópolis";-;1;2;-;1;-;-;-;-;-;-;4
"290980 Cruz das Almas";2;2;4;2;3;2;5;1;-;-;1;22
"290990 Curaçá";-;3;3;6;-;1;1;-;4;6;2;26
"291000 Dário Meira";-;-;1;-;1;-;-;-;-;-;-;2
"291005 Dias d'Ávila";-;4;3;2;-;-;-;1;1;3;1;15
"291010 Dom Basílio";-;1;1;-;-;1;-;-;1;-;-;4
"291020 Dom Macedo Costa";-;-;-;-;-;1;-;-;-;-;-;1
"291030 Elísio Medrado";1;-;-;-;-;-;1;1;1;-;-;4
"291040 Encruzilhada";-;-;2;2;-;-;-;2;-;-;1;7
"291050 Entre Rios";2;-;3;4;-;2;4;6;2;2;4;29
"291060 Esplanada";3;2;1;4;-;2;2;-;3;3;-;20
"291070 Euclides da Cunha";2;5;4;4;3;2;-;5;1;1;5;32
"291072 Eunápolis";11;11;2;4;10;24;14;21;16;16;13;142
"291075 Fátima";-;-;1;1;-;-;1;1;-;-;-;4
"291077 Feira da Mata";-;-;-;-;1;-;-;-;-;-;-;1
"291080 Feira de Santana";60;39;29;37;33;35;35;31;46;42;59;446
"291085 Filadélfia";1;-;1;1;1;-;-;-;3;3;4;14
"291090 Firmino Alves";1;-;-;-;-;-;-;-;-;-;1;2
"291100 Floresta Azul";-;1;1;1;1;-;-;-;1;-;-;5
"291110 Formosa do Rio Preto";-;1;1;3;1;1;-;-;-;-;-;7
"291120 Gandu";2;4;-;4;-;2;1;1;2;-;1;17
"291125 Gavião";-;-;-;-;1;-;1;-;-;-;-;2
"291130 Gentio do Ouro";1;-;-;-;-;-;-;1;-;-;-;2
"291140 Glória";1;-;-;1;-;-;-;-;-;-;-;2
"291150 Gongogi";-;1;-;-;-;1;-;-;-;-;-;2
"291160 Governador Mangabeira";3;1;-;1;3;1;-;4;1;2;-;16
"291165 Guajeru";-;-;1;-;1;-;-;1;-;-;-;3
"291170 Guanambi";7;6;21;14;10;6;10;7;4;1;5;91
"291180 Guaratinga";-;1;-;1;-;1;2;1;3;-;2;11
"291190 Iaçu";1;1;-;2;-;2;-;-;2;2;2;12
"291200 Ibiassucê";-;-;-;-;-;-;-;-;-;-;1;1
"291210 Ibicaraí";-;-;3;-;-;6;-;1;-;-;-;10
"291220 Ibicoara";2;3;-;1;-;-;-;-;2;-;-;8
"291230 Ibicuí";-;1;2;2;1;1;-;-;-;1;-;8
"291240 Ibipeba";-;1;-;-;-;2;-;-;2;1;-;6
"291250 Ibipitanga";-;-;-;-;2;-;-;-;-;-;-;2
"291260 Ibiquera";1;-;-;-;-;1;-;1;-;-;1;4
"291270 Ibirapitanga";1;1;2;-;-;1;-;-;3;-;-;8
"291280 Ibirapuã";-;-;-;-;1;1;2;-;-;-;-;4
"291290 Ibirataia";-;1;1;-;1;1;-;-;-;1;2;7
"291300 Ibitiara";-;1;-;1;1;-;1;-;1;-;2;7
"291310 Ibititá";1;-;-;-;1;1;-;1;1;2;-;7
"291320 Ibotirama";-;-;-;4;-;1;2;2;4;1;1;15
"291340 Igaporã";-;-;1;2;-;1;-;-;1;-;-;5
"291345 Igrapiúna";-;-;1;-;-;-;-;1;-;-;1;3
"291350 Iguaí";1;5;2;1;1;2;-;-;-;-;-;12
"291360 Ilhéus";16;30;9;26;9;12;24;120;60;30;72;408
"291370 Inhambupe";2;1;5;3;3;1;3;-;1;1;1;21
"291380 Ipecaetá";-;-;1;-;1;-;-;-;1;-;1;4
"291390 Ipiaú";2;1;2;-;4;1;2;1;6;1;1;21
"291400 Ipirá";3;4;3;6;2;3;-;3;2;6;3;35
"291410 Ipupiara";-;-;-;-;-;-;1;-;-;1;-;2
"291420 Irajuba";-;-;3;-;1;-;-;-;-;1;-;5
"291430 Iramaia";1;-;-;2;-;1;-;-;1;-;-;5
"291440 Iraquara";1;2;4;3;3;4;1;-;-;1;1;20
"291450 Irará";1;1;-;2;2;3;1;4;4;3;3;24
"291460 Irecê";7;3;2;2;3;7;4;-;1;4;4;37
"291465 Itabela";1;1;-;3;1;2;1;3;6;-;4;22
"291470 Itaberaba";5;5;9;6;6;3;3;2;4;8;4;55
"291480 Itabuna";21;14;18;10;23;8;8;8;10;12;8;140
"291490 Itacaré";-;1;-;-;-;2;-;1;2;-;1;7
"291500 Itaeté";2;5;-;-;-;1;1;2;2;-;-;13
"291510 Itagi";-;-;1;-;-;1;-;-;1;-;1;4
"291520 Itagibá";1;-;-;-;-;-;-;-;1;1;-;3
"291530 Itagimirim";-;-;-;-;1;-;1;1;-;1;-;4
"291535 Itaguaçu da Bahia";-;-;-;-;-;2;-;1;2;-;1;6
"291540 Itaju do Colônia";-;-;1;-;1;-;-;-;-;-;-;2
"291550 Itajuípe";4;2;-;-;-;-;-;-;-;-;-;6
"291560 Itamaraju";3;3;4;3;8;6;2;5;4;5;12;55
"291570 Itamari";-;-;1;1;-;-;1;-;-;2;-;5
"291580 Itambé";-;3;2;1;2;2;-;-;2;-;-;12
"291600 Itanhém";-;-;2;1;-;-;-;-;-;-;1;4
"291610 Itaparica";4;-;1;1;1;5;-;-;-;2;1;15
"291620 Itapé";-;1;-;-;2;1;-;1;-;-;1;6
"291630 Itapebi";-;1;1;1;-;-;-;-;-;-;-;3
"291640 Itapetinga";15;30;28;8;10;10;5;1;1;4;3;115
"291650 Itapicuru";-;1;2;-;-;-;4;-;1;-;-;8
"291660 Itapitanga";1;1;-;-;-;-;-;-;-;-;-;2
"291680 Itarantim";-;2;-;1;1;-;1;1;1;-;-;7
"291685 Itatim";1;-;2;1;-;-;1;-;-;-;-;5
"291690 Itiruçu";-;-;-;-;-;-;-;1;1;-;-;2
"291700 Itiúba";1;2;2;1;2;-;-;-;2;5;7;22
"291710 Itororó";-;1;-;-;-;-;1;-;-;1;1;4
"291720 Ituaçu";2;2;1;-;-;-;-;-;-;-;-;5
"291730 Ituberá";-;3;1;1;1;-;-;5;2;-;3;16
"291733 Iuiú";2;2;-;-;-;1;2;-;-;-;-;7
"291735 Jaborandi";-;-;-;-;-;1;-;-;-;-;-;1
"291740 Jacaraci";2;-;-;2;1;1;-;-;1;-;-;7
"291750 Jacobina";5;16;11;2;4;7;5;2;7;5;3;67
"291760 Jaguaquara";2;-;-;-;2;-;3;4;3;3;-;17
"291770 Jaguarari";-;3;1;2;1;1;-;-;1;2;1;12
"291780 Jaguaripe";2;1;-;-;-;2;-;-;1;-;1;7
"291790 Jandaíra";-;-;-;-;1;-;-;-;-;-;-;1
"291800 Jequié";5;4;4;9;10;10;9;12;12;25;9;109
"291810 Jeremoabo";-;1;2;-;-;2;3;-;2;2;1;13
"291820 Jiquiriçá";-;2;-;-;-;2;-;1;-;-;1;6
"291830 Jitaúna";2;-;-;-;-;1;-;-;1;-;2;6
"291835 João Dourado";-;3;1;-;1;-;1;-;1;3;-;10
"291840 Juazeiro";8;19;20;18;22;5;11;5;25;29;19;181
"291845 Jucuruçu";-;1;1;1;-;-;-;-;1;1;-;5
"291850 Jussara";1;-;-;-;-;6;1;-;-;-;-;8
"291855 Jussari";1;1;1;-;1;-;-;-;-;-;-;4
"291860 Jussiape";-;-;1;1;-;-;-;-;-;-;1;3
"291875 Lagoa Real";3;1;1;-;2;1;1;-;-;1;-;10
"291880 Laje";-;2;1;1;-;-;-;-;-;-;1;5
"291890 Lajedão";-;-;-;-;-;-;-;1;-;-;-;1
"291900 Lajedinho";-;2;1;-;-;1;-;-;-;-;-;4
"291905 Lajedo do Tabocal";-;-;-;-;-;-;-;-;-;1;-;1
"291910 Lamarão";-;-;-;-;-;1;-;-;-;-;-;1
"291915 Lapão";-;4;-;-;1;-;1;2;-;-;-;8
"291920 Lauro de Freitas";11;15;10;17;18;12;7;8;17;15;10;140
"291930 Lençóis";-;5;-;-;-;-;1;2;-;-;-;8
"291940 Licínio de Almeida";1;1;-;1;-;-;-;1;-;-;1;5
"291950 Livramento de Nossa Senhora";2;5;1;1;4;-;-;1;1;3;4;22
"291955 Luís Eduardo Magalhães";-;3;1;4;1;2;4;4;4;-;-;23
"291960 Macajuba";1;1;1;1;-;3;-;1;1;2;1;12
"291970 Macarani";2;2;-;1;1;1;2;-;-;-;1;10
"291980 Macaúbas";-;2;4;4;2;3;-;-;-;2;1;18
"291990 Macururé";-;2;-;-;-;-;-;1;-;1;-;4
"291992 Madre de Deus";1;2;4;-;2;-;1;1;-;-;2;13
"291995 Maetinga";-;-;-;-;-;-;-;1;-;-;-;1
"292000 Maiquinique";-;-;1;1;1;-;-;-;-;-;-;3
"292010 Mairi";-;4;1;-;3;1;-;-;-;-;-;9
"292020 Malhada";1;-;2;1;-;-;1;-;-;-;1;6
"292030 Malhada de Pedras";1;3;1;2;2;-;-;1;-;-;-;10
"292040 Manoel Vitorino";-;-;-;1;-;2;1;-;-;1;1;6
"292045 Mansidão";-;-;1;1;-;-;-;-;-;-;-;2
"292050 Maracás";-;1;-;-;2;1;-;1;3;1;1;10
"292060 Maragogipe";4;4;2;1;1;-;2;2;1;-;-;17
"292070 Maraú";3;2;-;-;-;-;2;-;-;1;-;8
"292080 Marcionílio Souza";-;-;-;-;-;-;-;-;1;-;-;1
"292090 Mascote";-;-;2;1;-;1;-;1;-;-;-;5
"292100 Mata de São João";2;2;3;3;-;3;1;1;1;1;4;21
"292105 Matina";-;3;3;2;-;-;-;-;2;-;-;10
"292110 Medeiros Neto";1;-;-;-;1;-;-;1;1;1;1;6
"292120 Miguel Calmon";1;1;2;1;-;3;-;-;6;5;5;24
"292130 Milagres";-;2;-;-;1;1;-;2;-;2;1;9
"292140 Mirangaba";1;4;-;-;-;-;-;-;-;-;-;5
"292145 Mirante";2;-;1;-;-;1;-;1;-;1;1;7
"292150 Monte Santo";4;3;2;5;2;5;1;-;1;4;2;29
"292160 Morpará";1;-;-;-;-;-;-;-;1;-;-;2
"292170 Morro do Chapéu";4;2;-;3;1;2;1;2;-;1;2;18
"292180 Mortugaba";1;1;4;-;-;-;-;2;1;1;-;10
"292190 Mucugê";-;-;-;1;3;7;-;-;-;-;-;11
"292200 Mucuri";2;-;3;1;1;1;2;1;-;-;-;11
"292205 Mulungu do Morro";-;1;1;-;-;-;-;-;1;1;1;5
"292210 Mundo Novo";2;2;2;-;2;7;-;1;1;2;1;20
"292220 Muniz Ferreira";-;1;1;-;1;-;-;-;-;-;-;3
"292225 Muquém de São Francisco";-;-;1;-;-;-;-;-;1;-;1;3
"292230 Muritiba";5;1;4;1;2;2;2;2;1;1;-;21
"292240 Mutuípe";4;-;1;-;3;1;1;-;-;-;3;13
"292250 Nazaré";1;2;2;1;-;-;-;-;1;1;-;8
"292260 Nilo Peçanha";1;1;-;-;-;-;1;-;-;-;-;3
"292265 Nordestina";-;-;-;-;1;-;-;1;1;1;-;4
"292270 Nova Canaã";1;3;-;-;1;1;1;1;-;-;1;9
"292273 Nova Fátima";1;1;-;-;-;1;-;2;1;1;-;7
"292275 Nova Ibiá";-;1;-;-;1;-;-;-;-;-;-;2
"292285 Nova Redenção";1;-;-;-;1;-;-;-;-;-;2;4
"292290 Nova Soure";3;-;-;2;1;2;5;-;2;2;1;18
"292300 Nova Viçosa";1;1;-;6;2;1;3;-;2;1;-;17
"292303 Novo Horizonte";1;1;1;-;-;3;-;2;-;1;4;13
"292305 Novo Triunfo";-;-;-;-;1;-;-;-;-;-;-;1
"292310 Olindina";1;-;1;1;-;-;-;-;-;-;2;5
"292320 Oliveira dos Brejinhos";1;-;2;-;-;2;-;-;-;1;1;7
"292330 Ouriçangas";-;2;-;-;1;1;-;-;-;-;-;4
"292335 Ourolândia";2;-;-;-;1;1;1;5;3;1;-;14
"292340 Palmas de Monte Alto";3;1;1;-;-;1;-;2;-;-;-;8
"292350 Palmeiras";2;-;2;1;-;1;3;1;-;-;-;10
"292360 Paramirim";2;1;-;-;-;-;-;-;-;-;1;4
"292370 Paratinga";1;1;-;-;-;-;-;-;-;1;2;5
"292380 Paripiranga";2;4;1;3;3;1;1;-;2;-;-;17
"292390 Pau Brasil";-;-;1;-;-;-;-;-;2;-;-;3
"292400 Paulo Afonso";10;1;3;2;7;5;2;2;5;2;2;41
"292405 Pé de Serra";1;-;1;-;1;-;-;2;3;-;-;8
"292420 Pedro Alexandre";-;-;-;1;1;-;1;-;-;-;-;3
"292430 Piatã";-;2;1;1;-;2;-;-;-;-;1;7
"292440 Pilão Arcado";-;2;-;1;1;2;2;-;1;4;4;17
"292450 Pindaí";2;2;2;4;2;-;1;-;-;-;-;13
"292460 Pindobaçu";-;-;-;1;2;1;3;2;-;2;4;15
"292465 Pintadas";-;-;-;-;-;-;-;1;-;2;5;8
"292467 Piraí do Norte";-;-;-;-;-;-;-;1;-;-;-;1
"292470 Piripá";5;3;1;2;1;1;-;-;-;-;-;13
"292480 Piritiba";2;-;-;1;1;2;-;-;-;1;1;8
"292490 Planaltino";-;-;-;-;-;-;-;-;1;1;-;2
"292500 Planalto";4;-;1;1;-;-;-;-;-;-;1;7
"292510 Poções";-;2;1;2;1;1;-;1;1;2;5;16
"292520 Pojuca";2;1;-;4;-;2;-;2;-;1;1;13
"292525 Ponto Novo";-;-;1;1;3;1;-;2;-;3;2;13
"292530 Porto Seguro";17;14;20;14;2;14;12;19;14;14;20;160
"292540 Potiraguá";2;1;-;1;1;-;-;-;-;1;-;6
"292550 Prado";1;-;4;-;1;-;-;2;1;3;1;13
"292560 Presidente Dutra";-;1;1;1;1;2;1;2;-;-;1;10
"292570 Presidente Jânio Quadros";-;-;-;2;1;-;1;1;-;-;-;5
"292575 Presidente Tancredo Neves";1;2;5;1;3;1;3;1;-;-;2;19
"292580 Queimadas";-;2;1;2;3;1;-;3;2;1;-;15
"292590 Quijingue";-;-;2;-;3;1;-;-;1;2;2;11
"292593 Quixabeira";-;-;-;-;-;-;3;2;1;2;1;9
"292595 Rafael Jambeiro";1;1;1;-;2;-;-;-;5;2;1;13
"292600 Remanso";1;2;1;1;1;2;1;2;4;5;3;23
"292610 Retirolândia";3;1;-;-;2;-;-;1;2;2;2;13
"292620 Riachão das Neves";-;2;-;1;4;-;-;-;-;1;-;8
"292630 Riachão do Jacuípe";2;1;1;6;3;1;2;1;4;-;2;23
"292640 Riacho de Santana";1;-;2;5;1;2;4;1;-;3;1;20
"292650 Ribeira do Amparo";-;1;-;2;1;-;-;-;-;1;1;6
"292660 Ribeira do Pombal";3;5;2;5;2;3;2;1;4;2;2;31
"292665 Ribeirão do Largo";-;1;-;-;1;-;-;-;-;1;-;3
"292670 Rio de Contas";-;-;-;1;-;-;-;-;-;-;-;1
"292680 Rio do Antônio";-;1;3;2;1;1;-;-;-;1;-;9
"292690 Rio do Pires";-;-;-;-;-;1;-;-;-;-;-;1
"292700 Rio Real";-;2;4;-;2;4;2;2;2;3;4;25
"292710 Rodelas";1;-;-;1;-;-;-;-;1;-;-;3
"292720 Ruy Barbosa";1;1;2;5;5;12;1;2;3;2;5;39
"292730 Salinas da Margarida";2;-;-;-;-;-;-;4;-;1;-;7
"292740 Salvador";284;270;337;269;261;255;192;173;159;193;164;2557
"292750 Santa Bárbara";1;-;-;-;-;3;-;-;1;1;-;6
"292760 Santa Brígida";-;-;-;-;-;-;-;-;1;1;1;3
"292770 Santa Cruz Cabrália";3;4;-;1;2;-;2;3;2;-;1;18
"292780 Santa Cruz da Vitória";-;1;-;-;-;1;-;-;-;-;-;2
"292790 Santa Inês";1;-;-;-;-;-;-;1;-;-;-;2
"292805 Santa Luzia";-;1;-;-;-;-;1;-;-;1;-;3
"292810 Santa Maria da Vitória";1;1;1;1;-;2;2;-;-;1;-;9
"292840 Santa Rita de Cássia";-;-;2;-;1;-;-;-;-;-;-;3
"292850 Santa Teresinha";-;2;-;-;-;1;-;-;-;-;-;3
"292800 Santaluz";-;3;6;-;1;2;3;2;-;2;2;21
"292820 Santana";1;-;-;-;-;1;1;2;1;-;-;6
"292830 Santanópolis";2;-;-;-;-;-;-;-;-;1;1;4
"292860 Santo Amaro";2;3;1;3;4;5;-;1;5;4;-;28
"292870 Santo Antônio de Jesus";8;8;5;3;1;2;6;4;5;3;7;52
"292880 Santo Estêvão";9;3;2;3;2;6;4;4;1;1;5;40
"292890 São Desidério";-;-;-;-;4;2;-;2;1;-;2;11
"292895 São Domingos";-;3;1;-;1;1;-;1;-;-;2;9
"292910 São Felipe";2;2;2;2;1;-;-;2;-;-;-;11
"292900 São Félix";1;1;-;-;2;-;-;-;-;-;-;4
"292920 São Francisco do Conde";1;3;1;2;-;2;1;-;1;4;2;17
"292925 São Gabriel";-;3;4;-;-;-;3;1;-;1;-;12
"292930 São Gonçalo dos Campos";1;3;1;2;4;1;3;1;1;3;3;23
"292935 São José da Vitória";-;-;-;1;1;1;-;1;1;-;1;6
"292937 São José do Jacuípe";2;1;-;-;-;-;-;-;-;1;-;4
