"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"352610 Juquiá";-;-;-;-;-;-;-;-;1;-;-;1
"352620 Juquitiba";4;-;2;-;-;-;-;-;-;-;-;6
"352640 Laranjal Paulista";-;1;-;2;-;-;2;3;1;-;-;9
"352650 Lavínia";-;-;-;1;-;-;-;-;-;-;-;1
"352660 Lavrinhas";-;-;-;-;-;-;-;-;-;-;1;1
"352670 Leme";-;1;-;-;-;-;-;1;-;-;-;2
"352680 Lençóis Paulista";-;4;-;2;-;2;-;2;-;1;1;12
"352690 Limeira";1;4;2;-;-;-;-;-;1;1;2;11
"352710 Lins";-;-;-;2;-;4;1;1;1;-;2;11
"352720 Lorena";1;-;-;1;-;-;-;2;-;5;17;26
"352730 Louveira";-;-;-;-;-;1;-;1;-;-;-;2
"352740 Lucélia";-;-;-;-;-;-;1;-;1;-;-;2
"352760 Luís Antônio";-;3;4;-;-;-;1;-;-;-;-;8
"352800 Macatuba";-;-;-;-;-;1;1;-;-;-;-;2
"352810 Macaubal";-;-;-;-;-;-;-;-;-;1;-;1
"352820 Macedônia";1;1;-;-;-;-;-;-;1;-;-;3
"352840 Mairinque";1;-;-;-;1;1;-;-;-;3;8;14
"352850 Mairiporã";-;-;1;1;-;-;-;2;-;1;-;5
"352860 Manduri";-;-;-;-;-;8;-;-;-;-;1;9
"352870 Marabá Paulista";-;-;1;-;-;-;-;-;-;-;-;1
"352900 Marília";-;-;-;2;9;4;7;6;2;4;1;35
"352920 Martinópolis";-;1;-;2;2;-;1;-;-;-;-;6
"352930 Matão";-;2;1;3;-;-;-;-;-;-;1;7
"352940 Mauá";1;1;2;5;-;2;1;1;19;22;27;81
"352950 Mendonça";-;-;-;-;-;-;-;-;-;-;4;4
"352970 Miguelópolis";-;-;-;-;1;-;-;-;-;-;-;1
"352980 Mineiros do Tietê";-;-;-;-;-;1;-;-;-;-;3;4
"353010 Mirandópolis";-;-;-;2;1;-;-;-;-;2;1;6
"353020 Mirante do Paranapanema";-;-;-;-;-;4;1;1;-;-;-;6
"353030 Mirassol";-;-;-;2;3;-;-;4;-;-;1;10
"353050 Mococa";-;-;5;1;1;5;4;1;4;2;2;25
"353060 Mogi das Cruzes";6;5;8;9;2;4;3;2;4;9;13;65
"353070 Mogi Guaçu";1;1;-;-;-;1;1;2;2;3;4;15
"353080 Mogi Mirim";14;-;1;1;2;1;3;-;14;18;23;77
"353110 Mongaguá";-;-;-;-;1;1;-;-;11;7;2;22
"353120 Monte Alegre do Sul";-;-;-;-;-;-;1;-;-;-;-;1
"353130 Monte Alto";-;-;-;1;-;-;1;1;1;4;3;11
"353140 Monte Aprazível";-;-;-;-;1;5;2;1;-;-;1;10
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;1;-;-;-;1
"353180 Monte Mor";-;-;-;-;-;-;-;-;-;-;2;2
"353190 Morro Agudo";-;2;-;-;-;1;2;-;-;-;1;6
"353200 Morungaba";-;-;-;-;-;-;1;-;-;-;-;1
"353210 Murutinga do Sul";-;-;-;-;-;-;-;-;-;1;-;1
"353220 Narandiba";-;2;1;-;-;-;-;-;-;-;-;3
"353282 Nova Campina";2;-;1;-;-;-;-;-;-;-;-;3
"353300 Nova Granada";-;-;-;-;-;-;-;-;-;-;2;2
"353310 Nova Guataporanga";-;-;-;-;-;-;-;-;2;-;-;2
"353340 Nova Odessa";1;-;-;1;-;-;1;2;-;-;-;5
"353350 Novo Horizonte";-;1;1;1;1;1;7;2;-;-;-;14
"353360 Nuporanga";-;-;-;-;-;-;-;1;3;-;-;4
"353380 Óleo";-;-;-;-;-;-;-;-;-;-;1;1
"353390 Olímpia";-;-;2;1;4;4;4;4;-;-;-;19
"353410 Oriente";-;-;-;-;-;-;-;-;1;-;-;1
"353420 Orindiúva";-;-;-;1;-;-;-;-;-;-;-;1
"353430 Orlândia";3;3;1;1;3;1;-;1;-;6;6;25
"353440 Osasco";5;8;4;3;5;6;8;5;40;67;82;233
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;-;1;-;1;2
"353470 Ourinhos";-;-;1;2;1;7;1;1;-;-;-;13
"353480 Ouro Verde";1;-;-;-;-;1;4;6;2;1;-;15
"353475 Ouroeste";-;1;-;-;-;-;-;-;-;-;-;1
"353490 Pacaembu";-;-;3;-;-;-;-;-;1;-;1;5
"353500 Palestina";-;-;-;-;-;1;-;-;-;-;-;1
"353510 Palmares Paulista";-;-;-;-;-;-;1;-;-;1;1;3
"353530 Palmital";-;-;-;-;-;-;-;1;1;-;-;2
"353540 Panorama";-;-;-;1;1;2;-;-;-;-;-;4
"353550 Paraguaçu Paulista";-;-;-;-;-;-;-;1;-;4;4;9
"353580 Paranapanema";-;-;-;-;-;-;-;-;-;1;-;1
"353620 Pariquera-Açu";-;-;-;1;-;-;-;-;1;-;-;2
"353630 Patrocínio Paulista";-;-;-;-;-;-;-;1;-;-;-;1
"353640 Paulicéia";1;-;-;-;-;-;-;-;-;-;-;1
"353650 Paulínia";1;2;4;2;-;-;2;-;-;-;1;12
"353670 Pederneiras";1;-;1;-;-;1;-;-;-;1;-;4
"353700 Pedregulho";-;-;-;-;-;-;-;-;-;-;2;2
"353710 Pedreira";-;1;-;-;1;-;1;-;-;-;1;4
"353720 Pedro de Toledo";-;-;-;-;-;-;-;-;-;-;1;1
"353730 Penápolis";1;-;-;-;1;2;5;-;-;-;-;9
"353740 Pereira Barreto";1;-;-;-;-;2;-;1;-;-;-;4
"353750 Pereiras";-;-;-;1;-;1;-;-;-;-;-;2
"353760 Peruíbe";-;-;-;2;-;-;-;-;-;-;-;2
"353770 Piacatu";-;1;-;-;-;-;-;-;-;1;1;3
"353780 Piedade";-;-;-;-;-;-;-;-;-;1;-;1
"353800 Pindamonhangaba";2;7;2;1;1;-;-;-;1;1;2;17
"353810 Pindorama";-;-;1;3;-;-;1;1;-;-;-;6
"353860 Piracaia";-;-;-;-;-;-;-;-;-;1;-;1
"353870 Piracicaba";1;1;1;2;3;4;4;8;15;15;10;64
"353880 Piraju";-;-;-;-;1;1;1;1;-;-;-;4
"353900 Pirangi";-;-;1;1;-;1;1;-;-;-;-;4
"353910 Pirapora do Bom Jesus";-;-;-;-;1;-;-;-;-;-;-;1
"353920 Pirapozinho";-;1;-;1;1;-;-;1;-;-;-;4
"353930 Pirassununga";-;1;-;-;-;-;1;-;-;-;6;8
"353950 Pitangueiras";-;-;-;-;-;-;-;-;-;-;6;6
"353980 Poá";1;2;1;-;1;-;-;-;-;-;7;12
"353990 Poloni";-;-;-;-;-;-;-;1;-;-;-;1
"354000 Pompéia";-;-;-;-;-;-;-;1;-;-;-;1
"354020 Pontal";-;1;-;-;-;-;-;-;-;-;-;1
"354050 Porangaba";-;-;-;-;-;-;-;1;-;-;-;1
"354060 Porto Feliz";-;-;-;-;1;-;-;-;-;1;-;2
"354070 Porto Ferreira";3;-;-;-;-;2;-;1;-;-;1;7
"354080 Potirendaba";-;-;-;1;-;-;-;1;-;-;1;3
"354090 Pradópolis";-;-;-;-;-;-;-;-;1;-;-;1
"354100 Praia Grande";-;2;-;1;1;1;-;2;10;9;12;38
"354105 Pratânia";-;-;-;-;-;-;1;-;-;1;-;2
"354120 Presidente Bernardes";-;-;-;-;1;1;-;-;-;-;-;2
"354130 Presidente Epitácio";-;-;-;5;-;-;1;2;-;-;2;10
"354140 Presidente Prudente";7;16;7;5;9;11;5;6;3;12;4;85
"354150 Presidente Venceslau";-;-;-;-;1;2;2;4;4;5;4;22
"354160 Promissão";1;-;1;-;-;-;1;-;4;1;-;8
"354170 Quatá";-;-;-;-;-;-;-;1;-;-;-;1
"354230 Redenção da Serra";-;-;-;-;1;-;-;-;-;-;-;1
"354240 Regente Feijó";-;-;-;2;5;1;-;-;-;-;1;9
"354260 Registro";1;-;1;1;-;-;2;-;-;-;-;5
"354270 Restinga";-;-;-;-;-;-;1;-;-;-;-;1
"354290 Ribeirão Bonito";-;-;-;-;-;-;-;1;-;-;-;1
"354300 Ribeirão Branco";-;-;-;-;-;2;-;-;-;-;-;2
"354330 Ribeirão Pires";-;1;-;-;1;-;-;-;-;2;5;9
"354340 Ribeirão Preto";16;31;22;25;43;51;23;18;26;9;13;277
"354380 Rinópolis";-;-;-;-;-;-;-;-;-;1;-;1
"354390 Rio Claro";-;-;1;-;3;-;-;1;-;-;3;8
"354400 Rio das Pedras";1;-;-;-;-;-;-;-;-;-;-;1
"354410 Rio Grande da Serra";-;-;-;-;-;-;-;-;5;1;-;6
"354420 Riolândia";-;-;-;-;-;1;-;-;-;-;-;1
"354350 Riversul";-;-;-;-;-;-;-;-;-;1;-;1
"354425 Rosana";1;-;-;1;-;-;-;-;-;-;-;2
"354460 Sabino";-;-;-;-;-;-;-;1;-;-;-;1
"354500 Salesópolis";-;-;-;-;-;-;1;-;-;1;1;3
"354520 Salto";-;-;1;-;-;-;-;-;-;1;-;2
"354530 Salto de Pirapora";-;-;-;-;-;-;1;-;2;-;-;3
"354560 Santa Adélia";-;1;-;-;-;3;-;-;-;3;-;7
"354580 Santa Bárbara d'Oeste";1;1;3;-;-;-;2;-;-;1;-;8
"354630 Santa Cruz das Palmeiras";-;-;1;-;-;-;-;-;-;-;-;1
"354640 Santa Cruz do Rio Pardo";-;-;-;-;-;-;2;-;-;-;-;2
"354670 Santa Gertrudes";-;-;1;-;-;-;-;-;-;-;-;1
"354680 Santa Isabel";2;1;-;1;-;1;-;-;-;-;1;6
"354750 Santa Rita do Passa Quatro";-;1;1;1;3;1;5;-;1;1;-;14
"354760 Santa Rosa de Viterbo";-;1;-;-;-;-;-;-;-;-;-;1
"354730 Santana de Parnaíba";-;-;-;1;-;1;1;-;-;1;6;10
"354770 Santo Anastácio";-;1;1;-;1;-;-;-;-;-;-;3
"354780 Santo André";3;2;7;7;2;3;1;13;35;53;60;186
"354790 Santo Antônio da Alegria";-;-;-;-;-;-;-;-;-;2;-;2
"354805 Santo Antônio do Aracanguá";-;-;-;-;-;-;-;-;-;-;1;1
"354810 Santo Antônio do Jardim";-;-;-;-;-;-;1;-;10;9;11;31
"354840 Santópolis do Aguapeí";-;1;-;-;-;-;-;-;-;-;-;1
"354850 Santos";1;6;2;7;7;1;4;1;10;21;12;72
"354860 São Bento do Sapucaí";-;-;-;-;2;2;1;1;-;-;-;6
"354870 São Bernardo do Campo";7;12;6;6;6;4;6;10;7;26;20;110
"354880 São Caetano do Sul";-;-;2;1;-;-;5;3;24;26;21;82
"354890 São Carlos";7;7;4;4;4;7;5;7;2;3;1;51
"354900 São Francisco";-;-;-;-;-;1;-;-;2;-;-;3
"354910 São João da Boa Vista";1;1;4;1;6;2;1;2;2;4;-;24
"354940 São Joaquim da Barra";-;-;-;1;-;3;1;2;2;2;-;11
"354950 São José da Bela Vista";-;-;-;-;-;-;-;-;-;-;1;1
"354960 São José do Barreiro";-;-;-;-;-;-;-;-;-;-;1;1
"354970 São José do Rio Pardo";-;-;-;-;-;-;-;-;1;9;23;33
"354980 São José do Rio Preto";-;6;6;13;18;11;7;6;9;12;4;92
"354990 São José dos Campos";3;2;-;2;5;7;6;8;8;10;14;65
"354995 São Lourenço da Serra";-;-;-;-;-;-;-;-;-;-;6;6
"355000 São Luís do Paraitinga";1;-;-;-;-;-;-;-;-;-;-;1
"355010 São Manuel";-;-;-;2;4;3;2;1;-;-;-;12
"355020 São Miguel Arcanjo";-;-;-;-;1;3;-;-;-;1;-;5
"355030 São Paulo";184;172;120;137;121;81;89;59;638;925;1053;3579
"355040 São Pedro";1;1;-;1;3;-;-;-;1;-;-;7
"355060 São Roque";-;-;-;-;-;-;1;1;-;2;1;5
"355070 São Sebastião";-;-;-;1;1;-;-;-;-;-;-;2
"355090 São Simão";-;1;-;-;3;-;-;-;-;-;-;4
"355100 São Vicente";1;-;1;2;4;3;5;3;2;2;1;24
"355110 Sarapuí";-;-;-;-;-;-;-;-;-;1;-;1
"355130 Sebastianópolis do Sul";-;-;-;-;-;-;-;-;-;-;1;1
"355140 Serra Azul";-;-;-;-;-;-;1;1;-;-;-;2
"355160 Serra Negra";-;-;-;1;1;-;-;-;-;-;-;2
"355150 Serrana";-;-;-;-;1;1;-;4;1;1;2;10
"355170 Sertãozinho";1;3;1;2;5;11;3;7;4;4;3;44
"355210 Socorro";-;-;-;-;-;-;-;-;-;-;1;1
"355220 Sorocaba";3;1;2;-;-;-;2;-;1;1;3;13
"355240 Sumaré";3;4;1;-;2;1;1;2;1;1;5;21
"355250 Suzano";1;5;4;1;1;2;5;-;28;30;30;107
"355260 Tabapuã";-;-;-;-;-;-;-;2;-;1;3;6
"355270 Tabatinga";-;-;1;-;-;-;-;2;2;4;4;13
"355280 Taboão da Serra";5;7;4;4;2;1;2;-;23;40;50;138
"355300 Taguaí";-;-;-;-;-;-;-;-;-;-;1;1
"355320 Taiúva";1;-;-;-;-;-;-;-;-;-;-;1
"355340 Tanabi";1;-;1;-;-;-;-;-;2;1;-;5
"355370 Taquaritinga";2;4;4;3;-;2;2;-;-;1;1;19
"355380 Taquarituba";-;2;-;-;1;-;-;1;-;-;-;4
"355390 Tarabai";-;-;1;-;-;-;-;-;-;-;-;1
"355395 Tarumã";-;-;-;-;-;-;-;1;-;-;-;1
"355400 Tatuí";2;-;1;1;4;-;-;-;-;-;-;8
"355410 Taubaté";4;9;8;1;4;2;2;13;2;-;5;50
"355420 Tejupá";-;-;-;-;1;-;-;-;-;-;-;1
"355430 Teodoro Sampaio";2;-;-;-;-;-;-;-;-;-;-;2
"355450 Tietê";-;-;-;-;4;-;-;-;-;-;1;5
"355480 Tremembé";4;1;2;-;-;-;1;-;-;-;-;8
"355500 Tupã";2;-;1;2;3;1;-;1;1;1;-;12
"355510 Tupi Paulista";-;-;-;-;-;-;-;-;-;1;-;1
"355540 Ubatuba";-;-;1;1;-;-;-;2;3;1;-;8
"355560 Uchoa";-;-;-;2;-;-;1;-;-;-;-;3
"355600 Urupês";-;-;-;-;-;-;1;2;-;1;-;4
"355620 Valinhos";-;-;-;1;2;3;1;1;-;1;1;10
"355630 Valparaíso";1;1;-;-;-;-;1;1;1;3;-;8
"355635 Vargem";-;-;-;-;-;1;-;-;-;-;-;1
"355640 Vargem Grande do Sul";-;-;-;1;1;-;-;-;-;1;-;3
"355645 Vargem Grande Paulista";-;-;-;1;-;1;-;-;11;10;10;33
"355650 Várzea Paulista";-;1;-;1;-;-;2;-;-;-;-;4
"355660 Vera Cruz";-;1;3;1;2;-;1;-;-;-;-;8
"355670 Vinhedo";4;-;-;-;-;1;-;-;-;1;2;8
"355680 Viradouro";-;-;-;-;-;1;-;-;-;-;-;1
"355700 Votorantim";2;-;-;-;-;-;-;-;2;1;6;11
"355710 Votuporanga";-;-;1;2;1;1;7;-;1;1;1;15
"410010 Abatiá";-;-;-;-;-;-;1;-;-;-;-;1
"410020 Adrianópolis";-;-;-;-;-;-;-;1;-;-;-;1
"410040 Almirante Tamandaré";-;1;2;-;2;6;6;1;2;3;5;28
"410060 Alto Paraná";-;-;-;-;-;-;-;-;-;1;-;1
"410050 Altônia";-;1;1;-;1;-;-;-;-;-;-;3
"410110 Andirá";-;-;-;-;-;-;1;-;-;-;-;1
"410115 Ângulo";-;-;-;-;-;-;-;-;-;-;1;1
"410130 Antônio Olinto";-;-;-;1;-;-;-;-;-;-;-;1
"410140 Apucarana";-;1;2;5;2;-;2;1;1;2;5;21
"410150 Arapongas";1;1;-;-;-;1;2;-;-;-;3;8
"410160 Arapoti";-;-;-;-;-;-;1;1;-;-;2;4
"410180 Araucária";-;-;2;2;2;1;3;1;1;1;1;14
"410190 Assaí";-;-;-;1;-;-;-;-;-;-;-;1
"410200 Assis Chateaubriand";-;-;-;-;-;1;-;2;-;-;1;4
"410210 Astorga";-;-;-;1;-;-;-;-;-;-;-;1
"410230 Balsa Nova";-;-;1;-;-;-;-;-;-;-;-;1
"410280 Bela Vista do Paraíso";-;-;-;-;-;1;-;-;-;-;-;1
"410290 Bituruna";-;-;-;-;-;-;1;-;-;-;1;2
"410300 Boa Esperança";-;-;-;-;-;-;2;4;2;-;-;8
"410304 Boa Ventura de São Roque";-;1;2;2;2;-;-;-;-;-;-;7
"410322 Bom Sucesso do Sul";-;-;-;-;-;-;-;4;-;-;-;4
"410330 Borrazópolis";-;-;-;1;-;-;-;-;-;-;-;1
"410345 Cafelândia";-;-;-;-;-;-;-;-;1;-;1;2
"410350 Califórnia";-;1;-;1;-;-;-;-;-;-;-;2
"410360 Cambará";-;-;-;1;-;1;-;-;-;-;-;2
"410370 Cambé";-;-;1;-;2;-;-;4;1;1;1;10
"410380 Cambira";-;-;2;-;-;-;-;-;-;-;-;2
"410395 Campina do Simão";-;-;-;-;-;-;-;-;-;-;1;1
"410400 Campina Grande do Sul";-;-;5;4;2;2;3;-;-;-;-;16
"410420 Campo Largo";3;1;2;3;1;2;3;3;2;2;4;26
"410425 Campo Magro";-;-;-;1;1;-;-;2;-;5;6;15
"410430 Campo Mourão";3;1;-;1;-;-;-;-;-;-;-;5
"410440 Cândido de Abreu";-;-;-;-;-;-;1;-;-;-;-;1
"410445 Cantagalo";-;1;1;-;1;1;-;1;-;-;-;5
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;1;-;-;-;-;1
"410465 Carambeí";-;-;-;-;-;-;-;1;1;1;1;4
"410470 Carlópolis";-;-;-;1;-;-;-;-;-;-;-;1
"410480 Cascavel";-;1;1;3;-;7;6;3;1;7;6;35
"410490 Castro";-;1;3;2;4;-;2;3;2;3;1;21
"410520 Cerro Azul";-;-;-;-;-;-;1;-;-;-;1;2
"410530 Céu Azul";-;-;-;-;-;-;-;-;-;1;-;1
"410550 Cianorte";1;1;-;-;1;1;-;2;1;-;-;7
"410570 Clevelândia";1;-;-;-;-;-;-;-;-;-;-;1
"410580 Colombo";3;7;4;10;8;8;3;3;1;1;3;51
"410610 Conselheiro Mairinck";-;-;-;-;-;1;-;-;-;-;-;1
"410620 Contenda";-;-;-;-;-;-;-;-;1;-;-;1
"410640 Cornélio Procópio";13;4;1;-;2;1;-;-;-;-;3;24
"410650 Coronel Vivida";-;-;-;1;-;-;-;-;-;-;-;1
"410660 Cruzeiro do Oeste";1;-;-;1;-;-;-;-;2;-;1;5
"410690 Curitiba";25;38;34;46;45;63;39;27;22;52;48;439
"410700 Curiúva";-;-;-;-;-;2;-;-;-;-;-;2
"410725 Douradina";-;-;-;-;-;-;-;-;1;-;-;1
"410740 Enéas Marques";-;-;-;-;-;1;-;-;-;-;-;1
"410760 Faxinal";-;-;-;-;-;-;-;1;-;-;-;1
"410765 Fazenda Rio Grande";-;-;-;1;-;1;1;-;-;2;3;8
"410775 Figueira";-;-;1;2;-;-;-;-;-;-;-;3
"410790 Floresta";-;-;-;-;1;-;-;-;-;-;-;1
"410810 Flórida";-;1;-;-;-;-;-;-;-;-;-;1
"410820 Formosa do Oeste";1;-;-;-;-;-;-;-;-;-;-;1
"410830 Foz do Iguaçu";2;1;-;4;9;7;4;1;7;10;1;46
"410840 Francisco Beltrão";-;-;-;-;-;-;-;-;-;-;1;1
"410855 Godoy Moreira";-;1;-;-;-;-;-;-;-;-;-;1
"410860 Goioerê";-;-;-;-;-;1;-;2;1;1;-;5
"410865 Goioxim";-;-;-;1;-;-;-;-;-;-;-;1
"410880 Guaíra";-;1;-;1;-;-;-;1;-;-;2;5
"410895 Guamiranga";-;-;-;-;-;-;-;-;2;-;2;4
"410900 Guapirama";-;-;-;1;-;-;-;-;-;-;-;1
"410930 Guaraniaçu";-;-;-;1;2;3;2;1;-;-;-;9
"410940 Guarapuava";10;11;7;6;3;6;11;8;12;11;11;96
"410960 Guaratuba";1;-;-;-;-;-;-;-;1;2;1;5
"410970 Ibaiti";1;-;-;2;1;-;-;1;2;1;-;8
"410980 Ibiporã";-;-;-;1;1;-;-;2;1;-;-;5
"410990 Icaraíma";-;-;-;-;-;-;-;-;1;-;-;1
"411007 Imbaú";-;-;-;-;-;-;-;1;1;-;2;4
"411010 Imbituva";-;-;-;1;-;-;-;-;-;-;-;1
"411050 Ipiranga";-;-;-;-;-;-;2;-;3;1;1;7
"411070 Irati";-;-;4;-;1;1;1;-;-;-;4;11
"411095 Itaipulândia";-;-;-;1;1;-;1;-;2;-;3;8
"411100 Itambaracá";-;-;-;1;-;-;-;-;-;-;-;1
"411125 Itaperuçu";-;-;-;-;-;-;-;1;1;-;1;3
"411140 Ivaí";-;-;1;-;-;-;-;1;-;-;-;2
"411150 Ivaiporã";-;-;-;-;-;1;-;-;-;-;-;1
"411180 Jacarezinho";-;-;-;1;1;1;-;2;-;-;2;7
"411190 Jaguapitã";-;1;-;-;1;1;2;-;-;-;-;5
"411200 Jaguariaíva";1;-;-;-;1;-;-;-;-;1;-;3
"411210 Jandaia do Sul";-;-;1;-;-;-;-;-;-;-;3;4
"411270 Jataizinho";-;-;-;1;-;1;-;-;-;-;-;2
"411280 Joaquim Távora";-;-;1;-;-;-;-;-;-;-;-;1
"411300 Jussara";1;2;1;-;-;-;-;-;-;-;-;4
"411320 Lapa";-;3;-;1;-;1;-;-;2;1;1;9
"411330 Laranjeiras do Sul";2;-;1;-;-;-;-;-;-;-;-;3
"411340 Leópolis";-;-;-;-;-;-;-;1;-;-;-;1
"411370 Londrina";3;5;5;11;10;11;8;10;9;7;19;98
"411420 Mandaguari";-;-;-;4;-;4;-;-;-;-;-;8
"411430 Mandirituba";-;-;-;-;-;1;-;-;-;-;-;1
"411440 Mangueirinha";1;-;-;-;-;-;-;-;-;-;1;2
"411460 Marechal Cândido Rondon";-;-;-;-;1;-;-;-;-;-;-;1
"411470 Maria Helena";1;-;-;-;-;-;-;2;3;1;-;7
"411490 Marilândia do Sul";-;-;-;-;1;-;-;-;-;-;-;1
"411510 Mariluz";-;-;-;-;-;-;-;1;-;-;-;1
"411520 Maringá";2;11;12;2;1;2;1;1;2;5;2;41
"411530 Mariópolis";-;-;-;-;-;-;-;-;1;-;-;1
"411545 Marquinho";-;-;-;-;-;-;-;1;-;-;-;1
"411550 Marumbi";-;-;-;-;-;-;-;1;-;-;1;2
"411560 Matelândia";-;-;-;-;-;-;-;-;-;-;1;1
"411570 Matinhos";-;-;1;-;-;-;-;4;2;1;2;10
"411575 Mauá da Serra";-;-;-;-;-;-;-;-;-;1;-;1
"411580 Medianeira";-;-;-;-;-;-;-;-;-;1;-;1
"411610 Moreira Sales";-;-;-;2;1;-;-;-;-;1;-;4
"411620 Morretes";-;-;-;-;-;-;-;-;-;1;-;1
"411650 Nova Aliança do Ivaí";1;-;1;-;-;-;-;-;-;-;-;2
"411660 Nova América da Colina";-;-;-;-;-;-;-;-;-;-;1;1
"411700 Nova Fátima";-;-;1;-;-;-;-;-;-;-;1;2
"411710 Nova Londrina";-;-;-;-;-;-;-;-;1;-;-;1
"411722 Nova Santa Rosa";-;-;-;-;-;-;-;-;-;-;1;1
"411730 Ortigueira";-;-;1;-;1;-;-;-;-;-;3;5
"411750 Paiçandu";-;-;-;-;-;-;1;-;-;-;-;1
"411760 Palmas";-;-;-;-;-;1;3;6;4;-;-;14
"411770 Palmeira";2;6;6;1;1;1;2;-;-;-;6;25
"411780 Palmital";-;-;-;-;1;-;-;-;-;-;-;1
"411810 Paranacity";-;1;-;-;-;-;-;-;-;-;-;1
"411820 Paranaguá";4;2;-;1;3;2;-;1;2;1;-;16
"411840 Paranavaí";1;2;-;1;2;1;1;2;1;2;5;18
"411850 Pato Branco";-;-;-;3;1;4;1;1;3;3;4;20
"411860 Paula Freitas";1;-;-;-;-;-;-;-;-;-;-;1
"411880 Peabiru";-;-;-;-;1;-;-;-;-;-;-;1
"411915 Pinhais";-;2;1;1;2;-;1;3;4;7;7;28
"411920 Pinhalão";-;-;-;-;-;-;-;-;-;-;1;1
"411930 Pinhão";1;1;-;-;1;1;-;-;-;-;2;6
"411940 Piraí do Sul";-;-;-;-;1;-;-;1;-;-;1;3
"411950 Piraquara";2;4;6;3;1;1;1;2;1;-;3;24
"411960 Pitanga";-;-;-;1;1;-;-;-;-;-;1;3
"411990 Ponta Grossa";9;5;7;8;9;15;19;24;21;11;22;150
"411995 Pontal do Paraná";-;1;-;1;-;-;-;-;1;-;4;7
"412000 Porecatu";-;-;-;-;-;-;1;-;-;-;-;1
"412015 Porto Barreiro";-;1;2;-;2;1;-;-;2;-;1;9
"412030 Porto Vitória";-;-;-;-;-;-;1;-;-;-;-;1
"412060 Prudentópolis";-;-;-;-;-;1;-;-;-;1;2;4
"412080 Quatro Barras";-;1;3;2;3;-;-;-;-;-;1;10
"412090 Quedas do Iguaçu";-;-;-;-;-;-;1;-;-;-;-;1
"412110 Quinta do Sol";-;-;1;-;-;1;-;-;-;-;-;2
"412120 Quitandinha";1;-;1;-;1;1;-;-;-;-;-;4
"412130 Rancho Alegre";-;1;-;-;-;-;-;-;-;-;-;1
"412150 Rebouças";-;-;-;-;1;1;-;-;-;-;-;2
"412170 Reserva";-;-;-;-;-;1;-;2;1;-;1;5
"412175 Reserva do Iguaçu";-;-;-;-;-;-;-;1;-;-;-;1
"412180 Ribeirão Claro";-;-;-;-;1;-;-;-;1;-;-;2
"412190 Ribeirão do Pinhal";-;-;-;1;-;-;-;-;-;-;-;1
"412200 Rio Azul";-;1;-;-;-;-;-;-;-;-;-;1
"412210 Rio Bom";-;-;-;-;-;-;-;-;1;-;-;1
"412215 Rio Bonito do Iguaçu";-;-;-;-;-;-;-;1;-;-;-;1
"412220 Rio Branco do Sul";-;-;1;-;-;-;-;-;-;-;-;1
"412230 Rio Negro";1;-;-;-;-;-;2;-;-;-;-;3
"412240 Rolândia";-;-;-;1;1;1;-;1;1;2;1;8
"412250 Roncador";-;-;-;-;2;1;-;-;-;-;-;3
"412280 Salgado Filho";-;-;2;-;-;1;-;-;-;-;-;3
"412300 Salto do Lontra";-;-;-;-;-;-;-;-;-;1;-;1
"412330 Santa Cruz de Monte Castelo";-;-;-;-;-;-;-;-;-;-;1;1
"412350 Santa Helena";-;-;-;-;-;-;1;-;-;-;-;1
"412370 Santa Isabel do Ivaí";-;1;-;-;-;-;-;-;-;-;-;1
"412390 Santa Mariana";-;-;-;-;2;-;-;-;-;-;-;2
"412410 Santo Antônio da Platina";-;1;-;-;1;-;-;2;-;-;1;5
"412420 Santo Antônio do Caiuá";-;-;-;-;-;-;1;-;-;-;-;1
"412440 Santo Antônio do Sudoeste";-;-;-;-;-;-;-;1;-;-;-;1
"412470 São Jerônimo da Serra";-;-;-;-;-;-;-;-;-;1;-;1
"412500 São João do Ivaí";-;-;-;1;-;-;-;1;1;-;-;3
"412510 São João do Triunfo";-;-;-;-;-;-;-;-;-;-;1;1
"412520 São Jorge d'Oeste";-;-;-;-;-;-;-;-;-;-;1;1
"412540 São José da Boa Vista";-;-;-;-;-;-;-;1;-;-;1;2
"412550 São José dos Pinhais";-;2;3;3;3;1;2;1;2;3;6;26
"412560 São Mateus do Sul";1;3;1;-;2;1;2;-;1;-;-;11
"412575 São Pedro do Iguaçu";-;-;-;-;-;-;-;-;-;-;1;1
"412580 São Pedro do Ivaí";-;-;-;-;-;1;-;-;-;-;-;1
"412600 São Sebastião da Amoreira";-;-;-;-;-;-;-;1;-;-;-;1
"412610 São Tomé";-;-;-;-;-;-;-;-;-;1;-;1
"412620 Sapopema";-;-;-;-;-;-;-;-;-;1;-;1
"412625 Sarandi";1;6;2;-;-;-;2;5;1;6;4;27
"412630 Sengés";-;-;-;-;-;-;1;3;-;-;1;5
"412650 Sertanópolis";-;-;1;-;-;-;-;-;-;-;-;1
"412660 Siqueira Campos";-;-;1;-;-;-;-;-;-;-;-;1
"412670 Tamboara";-;-;2;-;-;-;-;-;-;-;-;2
"412680 Tapejara";-;-;-;-;-;-;-;-;-;1;2;3
